dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-4,Abril,Sardina Run,https://runedia.mundodeportivo.com/carrera/sardina-run-2021/202112752/,"Murcia, Murcia",Asfalto,10000 m,murcia,2021
D-4,Abril,Carrera Popular Creando Escuelas,https://runedia.mundodeportivo.com/carrera/carrera-popular-creando-escuelas-2021/202112660/,"Murcia, Santo Angel",Asfalto,6000 m,murcia,2021
D-4,Abril,Sardina Run 5 km,https://runedia.mundodeportivo.com/carrera/sardina-run-5-km-2021/202112753/,"Murcia, Murcia",Asfalto,5000 m,murcia,2021
D-4,Abril,Carrera Solidaria Vía Crucis Torrealta,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-via-crucis-torrealta-2021/202112669/,"Murcia, Torrealta de Molina",Asfalto,6500 m,murcia,2021
,Abril,Marcha Cicloturista Sierra de la Pila,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-sierra-de-la-pila-2021/202112713/,"Murcia, Murcia",Bici Carretera,112000 m,murcia,2021
D-4,Abril,Nogalte Trail Extreme 24km,https://runedia.mundodeportivo.com/carrera/nogalte-trail-extreme-24km-2021/202112732/,"Murcia, Puerto Lumbreras",Montaña,24000 m,murcia,2021
S-10,Abril,12 Horas Puerto Lumbreras,https://runedia.mundodeportivo.com/carrera/12-horas-puerto-lumbreras-2021/202112796/,"Murcia, Puerto Lumbreras",Btt,1000 m,murcia,2021
S-10,Abril,Triatlón Regional Sprint Marina de las Salinas,https://runedia.mundodeportivo.com/carrera/triatlon-regional-sprint-marina-de-las-salinas-2021/202112846/,"Murcia, San Pedro del Pinatar",Triatlón,25750 m,murcia,2021
S-10,Abril,12h Trek Puerto Lumbreras,https://runedia.mundodeportivo.com/carrera/12h-trek-puerto-lumbreras-2021/202112797/,"Murcia, Puerto Lumbreras",Btt,30000 m,murcia,2021
S-17,Abril,Invictus Murcia,https://runedia.mundodeportivo.com/carrera/invictus-murcia-2021/202112975/,"Murcia, Murcia",Obstáculos,6500 m,murcia,2021
D-18,Abril,Carrera de Montaña Benéfica Contra el Cáncer de Pliego - 19Km,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-benefica-contra-el-cancer-de-pliego-19km-2021/202113019/,"Murcia, Pliego",Montaña,19000 m,murcia,2021
D-18,Abril,10K Villa de Blanca,https://runedia.mundodeportivo.com/carrera/10k-villa-de-blanca-2021/20211908/,"Murcia, Blanca",Asfalto,10000 m,murcia,2021
D-18,Abril,Carrera de Montaña Benéfica Contra el Cáncer de Pliego - 12Km,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-benefica-contra-el-cancer-de-pliego-12km-2021/202113018/,"Murcia, Pliego",Montaña,12000 m,murcia,2021
D-18,Abril,Bike Maratón Chepas Bike,https://runedia.mundodeportivo.com/carrera/bike-maraton-chepas-bike-2021/202112648/,"Murcia, Murcia",Btt,55000 m,murcia,2021
S-24,Abril,Duatlón Ciudad de Cehegín,https://runedia.mundodeportivo.com/carrera/duatlon-ciudad-de-cehegin-2021/202154148/,"Murcia, Múrcia",Duatlón,30000 m,murcia,2021
S-24,Abril,Brevet Randonneur 600k La Purísima,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-600k-la-purisima-2021/202113123/,"Murcia, Murcia",Bici Carretera,600000 m,murcia,2021
S-24,Abril,Maraton en pista Memorial Juanma Martinez,https://runedia.mundodeportivo.com/carrera/maraton-en-pista-memorial-juanma-martinez-2021/202113168/,"Murcia, Ceutí",Pista,42195 m,murcia,2021
D-25,Abril,Bike Maraton BTT Ciudad de Totana - Gran Premio Hotel Executive Sport - larga,https://runedia.mundodeportivo.com/carrera/bike-maraton-btt-ciudad-de-totana-gran-premio-hotel-executive-sport-larga-2021/202113217/,"Murcia, Totana",Btt,54000 m,murcia,2021
D-25,Abril,XXIII Bike Maraton Ciudad de Totana - Gran Premio Terra Sport,https://runedia.mundodeportivo.com/carrera/xxiii-bike-maraton-ciudad-de-totana-gran-premio-terra-sport-2021/202113377/,"Murcia, Totana",Btt,63500 m,murcia,2021
S-1,Mayo,Carrera pedestre ceutí 1º de mayo,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-ceuti-1-de-mayo-2021/20211871/,"Murcia, Ceutí",Asfalto,6000 m,murcia,2021
D-2,Mayo,Crazy Race Murcia,https://runedia.mundodeportivo.com/carrera/crazy-race-murcia-2021/202113646/,"Murcia, Murcia",Obstáculos,7000 m,murcia,2021
D-2,Mayo,Ponle Freno Murcia 5k,https://runedia.mundodeportivo.com/carrera/ponle-freno-murcia-5k-2021/202113722/,"Murcia, Murcia",Asfalto,5000 m,murcia,2021
D-2,Mayo,Triatlón Bahía de Portman,https://runedia.mundodeportivo.com/carrera/triatlon-bahia-de-portman-2021/202113769/,"Murcia, Portman",Triatlón,38000 m,murcia,2021
D-2,Mayo,VII Duatlón Ciudad de Murcia,https://runedia.mundodeportivo.com/carrera/vii-duatlon-ciudad-de-murcia-2021/202112427/,"Murcia, Murcia (Santiago y Zaraiche)",Duatlón,27500 m,murcia,2021
D-2,Mayo,Travesía a nado Playa de la Isla Puerto de Mazarron,https://runedia.mundodeportivo.com/carrera/travesia-a-nado-playa-de-la-isla-puerto-de-mazarron-2021/202113762/,"Murcia, Puerto de Mazarrón",Natación,1854 m,murcia,2021
D-2,Mayo,Ponle Freno Murcia 2019 10k,https://runedia.mundodeportivo.com/carrera/ponle-freno-murcia-2019-10k-2021/202113721/,"Murcia, Murcia",Asfalto,10000 m,murcia,2021
D-2,Mayo,Carrera por montaña Aledo - Sierra Espuña - 24km,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-aledo-sierra-espuna-24km-2021/202113617/,"Murcia, Aledo",Montaña,24000 m,murcia,2021
S-8,Mayo,Carrera entre Puentes 5km,https://runedia.mundodeportivo.com/carrera/carrera-entre-puentes-5km-2021/202113815/,"Murcia, La Manga del Mar Menro",Asfalto,5000 m,murcia,2021
S-8,Mayo,Ruta de las Canteras Murcia Trail Fortuna-Abanilla,https://runedia.mundodeportivo.com/carrera/ruta-de-las-canteras-murcia-trail-fortuna-abanilla-2021/202113902/,"Murcia, Fortuna",Montaña,29000 m,murcia,2021
S-8,Mayo,Carrera Entre Puentes - 10km,https://runedia.mundodeportivo.com/carrera/carrera-entre-puentes-10km-2021/202113814/,"Murcia, La Manga del Mar Menor",Asfalto,10000 m,murcia,2021
S-8,Mayo,Ruta de las Canteras Murcia Trail Fortuna-Abanilla,https://runedia.mundodeportivo.com/carrera/ruta-de-las-canteras-murcia-trail-fortuna-abanilla-2021/202113903/,"Murcia, Fortuna",Montaña,10000 m,murcia,2021
S-8,Mayo,Copa de Su Majestad el Rey y Copa de Su Majestad la Reina,https://runedia.mundodeportivo.com/carrera/copa-de-su-majestad-el-rey-y-copa-de-su-majestad-la-reina-2021/202113832/,"Murcia, Águilas",Triatlón,50000 m,murcia,2021
D-9,Mayo,Trail Yecla 22Km - Tomillo Trail,https://runedia.mundodeportivo.com/carrera/trail-yecla-22km-tomillo-trail-2021/202111396/,"Murcia, Yecla",Montaña,22000 m,murcia,2021
,Mayo,Subida a la Santa de Totana,https://runedia.mundodeportivo.com/carrera/subida-a-la-santa-de-totana-2021/20211997/,"Murcia, Totana",Asfalto,7330 m,murcia,2021
D-9,Mayo,Campeonato de España de Triatlón por Relevos,https://runedia.mundodeportivo.com/carrera/campeonato-de-espana-de-triatlon-por-relevos-2021/202113956/,"Murcia, Aguilas",Triatlón,50000 m,murcia,2021
S-15,Mayo,Marcha Ciclista Región de Murcia,https://runedia.mundodeportivo.com/carrera/marcha-ciclista-region-de-murcia-2021/202114322/,"Murcia, Murcia",Bici Carretera,110000 m,murcia,2021
S-15,Mayo,Triatlón Nacional Villa de Fuente Álamo,https://runedia.mundodeportivo.com/carrera/triatlon-nacional-villa-de-fuente-alamo-2021/202114362/,"Murcia, Fuente Álamo",Triatlón,30750 m,murcia,2021
D-16,Mayo,Marcha Ciclodeportiva Internacional Gran Fondo,https://runedia.mundodeportivo.com/carrera/marcha-ciclodeportiva-internacional-gran-fondo-2021/202114555/,"Murcia, Moratalla",Btt,180000 m,murcia,2021
D-16,Mayo,Carrera de las Empresas - Murcia,https://runedia.mundodeportivo.com/carrera/carrera-de-las-empresas-murcia-2021/202114429/,"Murcia, Murcia",Asfalto,10000 m,murcia,2021
D-16,Mayo,Marcha Ciclodeportiva Internacional Medio Fondo,https://runedia.mundodeportivo.com/carrera/marcha-ciclodeportiva-internacional-medio-fondo-2021/202114556/,"Murcia, Moratalla",Btt,100000 m,murcia,2021
S-22,Mayo,10k Media Maratón Calasparra,https://runedia.mundodeportivo.com/carrera/10k-media-maraton-calasparra-2021/202114702/,"Murcia, Calasparra",Montaña,10500 m,murcia,2021
S-22,Mayo,Media maraton de montaña Calasparra,https://runedia.mundodeportivo.com/carrera/media-maraton-de-montana-calasparra-2021/20211873/,"Murcia, Calasparra",Montaña,21097 m,murcia,2021
S-22,Mayo,Cross Popular de Alumbres,https://runedia.mundodeportivo.com/carrera/cross-popular-de-alumbres-2021/202114745/,"Murcia, Alumbres",Cross,6000 m,murcia,2021
S-5,Junio,Nocturna Solidaria Asociación Cultural Fontes,https://runedia.mundodeportivo.com/carrera/nocturna-solidaria-asociacion-cultural-fontes-2021/202115274/,"Murcia, Javalí Viejo",Tierra,6000 m,murcia,2021
S-5,Junio,Carrera Rural y Senderismo Calar de la Santa,https://runedia.mundodeportivo.com/carrera/carrera-rural-y-senderismo-calar-de-la-santa-2021/202115053/,"Murcia, Calar de la Santa",Asfalto,10000 m,murcia,2021
S-5,Junio,Carrera popular Villa de campos del Río,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-campos-del-rio-2021/20211878/,"Murcia, Campos del Río",Asfalto,6500 m,murcia,2021
S-5,Junio,Vertices XCM Memorial Martín - Corta,https://runedia.mundodeportivo.com/carrera/vertices-xcm-memorial-martin-corta-2021/202115733/,"Murcia, Campos del Rio",Btt,33500 m,murcia,2021
D-6,Junio,Brevet Randonneur 1000k La Purísima,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-1000k-la-purisima-2021/202115370/,"Murcia, Murcia",Bici Carretera,1000000 m,murcia,2021
D-6,Junio,10k Run HDA,https://runedia.mundodeportivo.com/carrera/10k-run-hda-2021/202115341/,"Murcia, Fuente Alamo",Asfalto,10000 m,murcia,2021
D-6,Junio,Run Away - Nunca digas... nunca jamás,https://runedia.mundodeportivo.com/carrera/run-away-nunca-digas-nunca-jamas-2021/202115641/,"Murcia, Murcia",Asfalto,4520 m,murcia,2021
,Junio,Carrera Popular Villa de Alguazas 10km,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-alguazas-10km-2021/202115433/,"Murcia, Alguazas",Asfalto,10000 m,murcia,2021
,Junio,Carrera Popular Villa de Alguazas 5km,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-alguazas-5km-2021/202115434/,"Murcia, Alguazas",Asfalto,5000 m,murcia,2021
D-6,Junio,Triatlon de Cartagena,https://runedia.mundodeportivo.com/carrera/triatlon-de-cartagena-2021/202115716/,"Murcia, Cartagena",Triatlón,38000 m,murcia,2021
,Junio,Vertices XCM Memorial Martín - larga,https://runedia.mundodeportivo.com/carrera/vertices-xcm-memorial-martin-larga-2021/202115734/,"Murcia, Campos del Rio",Btt,66000 m,murcia,2021
D-6,Junio,Carrera popular la Flota,https://runedia.mundodeportivo.com/carrera/carrera-popular-la-flota-2021/202115426/,"Murcia, Murcia",Asfalto,10000 m,murcia,2021
D-6,Junio,5k Run HDA,https://runedia.mundodeportivo.com/carrera/5k-run-hda-2021/202115347/,"Murcia, Fuente Alamo",Asfalto,5000 m,murcia,2021
V-11,Junio,Bike Maratón Memorial Luis Fernandez de Paco,https://runedia.mundodeportivo.com/carrera/bike-maraton-memorial-luis-fernandez-de-paco-2021/202115761/,"Murcia, Cehegín",Btt,44000 m,murcia,2021
S-12,Junio,"6,5km Huerta de Casillas",https://runedia.mundodeportivo.com/carrera/65km-huerta-de-casillas-2021/202115796/,"Murcia, Casillas",Asfalto,6500 m,murcia,2021
S-12,Junio,Dark Trail Cieza 10k,https://runedia.mundodeportivo.com/carrera/dark-trail-cieza-10k-2021/202115837/,"Murcia, Cieza",Montaña,13000 m,murcia,2021
S-12,Junio,Triatlon de Cieza,https://runedia.mundodeportivo.com/carrera/triatlon-de-cieza-2021/202115920/,"Murcia, Cieza",Triatlón,380000 m,murcia,2021
S-12,Junio,Dark Trail Cieza,https://runedia.mundodeportivo.com/carrera/dark-trail-cieza-2021/202115836/,"Murcia, Cieza",Montaña,21000 m,murcia,2021
S-12,Junio,Dark Trail Cieza Senderismo,https://runedia.mundodeportivo.com/carrera/dark-trail-cieza-senderismo-2021/202115838/,"Murcia, Cieza",Montaña,10000 m,murcia,2021
S-12,Junio,VII Cross Paraiso Xtreme,https://runedia.mundodeportivo.com/carrera/vii-cross-paraiso-xtreme-2021/202115930/,"Murcia, playa paraiso Cartagena",Cross,7000 m,murcia,2021
D-13,Junio,Marcha Cicloturista La Mobel Sierra Espuña,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-la-mobel-sierra-espuna-2021/202116051/,"Murcia, Aledo",Bici Carretera,110000 m,murcia,2021
D-13,Junio,Carrera Popular El Rincón de Villanueva,https://runedia.mundodeportivo.com/carrera/carrera-popular-el-rincon-de-villanueva-2021/202115984/,"Murcia, Rincón de Villanueva",Asfalto,5700 m,murcia,2021
V-18,Junio,Carrera Nocturna Aljucer,https://runedia.mundodeportivo.com/carrera/carrera-nocturna-aljucer-2021/202116291/,"Murcia, Aljucer",Asfalto,5200 m,murcia,2021
S-19,Junio,Pinatarius Obstaculum Cursus,https://runedia.mundodeportivo.com/carrera/pinatarius-obstaculum-cursus-2021/20211879/,"Murcia, San Pedro del Pinatar",Obstáculos,8000 m,murcia,2021
