dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-20,Febrero,Carrera de entreculturas - 5k caminata - Corre por una causa - Madrid -,https://runedia.mundodeportivo.com/carrera/carrera-de-entreculturas-5k-caminata-corre-por-una-causa-madrid-2021/202110910/,"Madrid, madrid",Caminata,5000 m,madrid,2021
S-20,Febrero,Carrera y Marcha Solidaria Almenar,https://runedia.mundodeportivo.com/carrera/carrera-y-marcha-solidaria-almenar-2021/202111361/,"Madrid, Toledo",Asfalto,6000 m,madrid,2021
S-20,Febrero,Cross Solidario Fundación Liceo Europeo 8k,https://runedia.mundodeportivo.com/carrera/cross-solidario-fundacion-liceo-europeo-8k-2021/202111374/,"Madrid, Valdebebas",Cross,8000 m,madrid,2021
S-20,Febrero,Carrera de la Primavera 5k - Año del Buey,https://runedia.mundodeportivo.com/carrera/carrera-de-la-primavera-5k-ano-del-buey-2021/202154015/,"Madrid, Madrid",,5000 m,madrid,2021
S-20,Febrero,Carrera de entreculturas - Corre por una causa - Madrid - 1000m,https://runedia.mundodeportivo.com/carrera/carrera-de-entreculturas-corre-por-una-causa-madrid-1000m-2021/202110912/,"Madrid, Madrid",Asfalto,1000 m,madrid,2021
,Febrero,Media Maratón de Latina,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-2021/20213286/,"Madrid, Madrid",Asfalto,21097 m,madrid,2021
D-21,Febrero,Corre por Siria - 5km,https://runedia.mundodeportivo.com/carrera/corre-por-siria-5km-2021/202111457/,"Madrid, Madrid",Asfalto,5000 m,madrid,2021
,Febrero,Tactika Trail Torrelaguna - Larga,https://runedia.mundodeportivo.com/carrera/tactika-trail-torrelaguna-larga-2021/202111530/,"Madrid, Torrelaguna",Montaña,25270 m,madrid,2021
D-21,Febrero,Canicross Anchuelo,https://runedia.mundodeportivo.com/carrera/canicross-anchuelo-2021/202111429/,"Madrid, Anchuelo",Canicross,6950 m,madrid,2021
D-21,Febrero,Rally BTT Galapagar - Rally de los embalses - Larga 60k,https://runedia.mundodeportivo.com/carrera/rally-btt-galapagar-rally-de-los-embalses-larga-60k-2021/202111522/,"Madrid, Galapagar",Btt,60000 m,madrid,2021
D-21,Febrero,Keltike Arroyomolinos,https://runedia.mundodeportivo.com/carrera/keltike-arroyomolinos-2021/202111489/,"Madrid, Arroyomolinos",Asfalto,10000 m,madrid,2021
D-21,Febrero,Hard Running Nocturna,https://runedia.mundodeportivo.com/carrera/hard-running-nocturna-2021/202111486/,"Madrid, Valdemoro",Obstáculos,7000 m,madrid,2021
D-21,Febrero,Trail El Aguila 6k,https://runedia.mundodeportivo.com/carrera/trail-el-aguila-6k-2021/202111537/,"Madrid, Chapinería",Montaña,6000 m,madrid,2021
D-21,Febrero,Carrera de la Primavera 5k - Año del Buey,https://runedia.mundodeportivo.com/carrera/carrera-de-la-primavera-5k-ano-del-buey-2021/202154015/,"Madrid, Madrid",,5000 m,madrid,2021
D-21,Febrero,V Trébol Trail - 18k,https://runedia.mundodeportivo.com/carrera/v-trebol-trail-18k-2021/202111555/,"Madrid, Becerril de la Sierra",Montaña,18000 m,madrid,2021
D-21,Febrero,Trail El Aguila 16k,https://runedia.mundodeportivo.com/carrera/trail-el-aguila-16k-2021/202111536/,"Madrid, Chapinería",Montaña,16000 m,madrid,2021
D-21,Febrero,Corre por Siria - 10km,https://runedia.mundodeportivo.com/carrera/corre-por-siria-10km-2021/202111456/,"Madrid, Madrid",Asfalto,10000 m,madrid,2021
,Febrero,Tactika Trail Torrelaguna - Corta,https://runedia.mundodeportivo.com/carrera/tactika-trail-torrelaguna-corta-2021/202111529/,"Madrid, Torrelaguna",Montaña,8620 m,madrid,2021
D-21,Febrero,Campeonato Individual skimo,https://runedia.mundodeportivo.com/carrera/campeonato-individual-skimo-2021/202111428/,"Madrid, Estación de Valdesquí",Esquí Montaña,1300 m,madrid,2021
D-21,Febrero,Rally BTT Galapagar - Rally de los embalses - Corta 30k,https://runedia.mundodeportivo.com/carrera/rally-btt-galapagar-rally-de-los-embalses-corta-30k-2021/202111521/,"Madrid, Galapagar",Btt,30000 m,madrid,2021
D-21,Febrero,Hard Running Valdemoro,https://runedia.mundodeportivo.com/carrera/hard-running-valdemoro-2021/202111487/,"Madrid, Valdemoro",Obstáculos,7000 m,madrid,2021
D-21,Febrero,Cross Unión Atlética Coslada,https://runedia.mundodeportivo.com/carrera/cross-union-atletica-coslada-2021/202111463/,"Madrid, Coslada",Cross,6700 m,madrid,2021
D-21,Febrero,Duatlon de Rivas,https://runedia.mundodeportivo.com/carrera/duatlon-de-rivas-2021/20213794/,"Madrid, Rivas Vaciamadrid",Duatlón,27500 m,madrid,2021
