dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
,Marzo,Carrera de la Fibrosis Quística Madrid - 4k,https://runedia.mundodeportivo.com/carrera/carrera-de-la-fibrosis-quistica-madrid-4k-2025/20252013933/,"Madrid, Madrid",Cross,4000 m,madrid,2025
D-2,Marzo,Circuito 4 Desafíos - Trail del Cocido 22k,https://runedia.mundodeportivo.com/carrera/circuito-4-desafios-trail-del-cocido-22k-2025/20252042638/,"Madrid, Los MoLINOS",Montaña,22000 m,madrid,2025
D-2,Marzo,Cross Hortaleza,https://runedia.mundodeportivo.com/carrera/cross-hortaleza-2025/20252013971/,"Madrid, Madrid",Cross,7820 m,madrid,2025
L-3,Marzo,"Maratón Sierra Oeste,  Marcha de la Fabada 52k",https://runedia.mundodeportivo.com/carrera/maraton-sierra-oeste-marcha-de-la-fabada-52k-2025/20252014770/,"Madrid, Navalagamella",Btt,52000 m,madrid,2025
L-3,Marzo,"Maratón Sierra Oeste,  Marcha de la Fabada 33k (Corta)",https://runedia.mundodeportivo.com/carrera/maraton-sierra-oeste-marcha-de-la-fabada-33k-corta-2025/20252014769/,"Madrid, Navalagamella",Btt,33000 m,madrid,2025
L-3,Marzo,Legua Franciscana - Run to Help,https://runedia.mundodeportivo.com/carrera/legua-franciscana-run-to-help-2025/20252014697/,"Madrid, Alcorcón",Asfalto,5572 m,madrid,2025
L-3,Marzo,Media Maratón de Latina,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-2025/2025203286/,"Madrid, Madrid",Asfalto,21097 m,madrid,2025
L-3,Marzo,Media Maratón de Latina - 5k,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-5k-2025/20252013776/,"Madrid, Madrid",Asfalto,5000 m,madrid,2025
L-3,Marzo,Duatlón Villa de Madrid - estándar,https://runedia.mundodeportivo.com/carrera/duatlon-villa-de-madrid-estandar-2025/20252014513/,"Madrid, Madrid",Duatlón,55000 m,madrid,2025
L-3,Marzo,Legua Morateña,https://runedia.mundodeportivo.com/carrera/legua-moratena-2025/20252014698/,"Madrid, Morata de Tajuña",Asfalto,5572 m,madrid,2025
L-3,Marzo,La Tragamillas -Media maratón Collado Villalba,https://runedia.mundodeportivo.com/carrera/la-tragamillas-media-maraton-collado-villalba-2025/2025203288/,"Madrid, Collado Villalba",Asfalto,21097 m,madrid,2025
L-3,Marzo,Mini Tragamillas,https://runedia.mundodeportivo.com/carrera/mini-tragamillas-2025/20252014829/,"Madrid, Collado Villalba",Asfalto,10500 m,madrid,2025
L-3,Marzo,Duatlón Villa de Madrid - sprint,https://runedia.mundodeportivo.com/carrera/duatlon-villa-de-madrid-sprint-2025/20252014514/,"Madrid, Madrid",Duatlón,27500 m,madrid,2025
