dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-11,Marzo,Urban trail night Pontevedra,https://runedia.mundodeportivo.com/carrera/urban-trail-night-pontevedra-2023/202315479/,"Pontevedra, Pontevedra",Asfalto,14000 m,galicia,2023
D-12,Marzo,Trail e andaina polas cabeceiras do Anllóns - MiniTrail 17k,https://runedia.mundodeportivo.com/carrera/trail-e-andaina-polas-cabeceiras-do-anllons-minitrail-17k-2023/202315946/,"A Coruña, Concello de Laracha",Montaña,17000 m,galicia,2023
D-12,Marzo,Interrunning Piñeiro - 10km,https://runedia.mundodeportivo.com/carrera/interrunning-pineiro-10km-2023/20233455/,"Pontevedra, Porriño",Asfalto,10000 m,galicia,2023
D-12,Marzo,Viveiro Bike Xtreme 35k,https://runedia.mundodeportivo.com/carrera/viveiro-bike-xtreme-35k-2023/202315983/,"Lugo, Viveiro",Btt,35000 m,galicia,2023
D-12,Marzo,7Km Media Maratón O Carballiño,https://runedia.mundodeportivo.com/carrera/7km-media-maraton-o-carballino-2023/202315522/,"Ourense, Carballiño",Asfalto,7000 m,galicia,2023
D-12,Marzo,Interrunning Piñeiro 5km,https://runedia.mundodeportivo.com/carrera/interrunning-pineiro-5km-2023/202315734/,"Pontevedra, Porriño",Asfalto,5000 m,galicia,2023
D-12,Marzo,"AEEC en marcha - Contra el cáncer, corre por Ferrol",https://runedia.mundodeportivo.com/carrera/aeec-en-marcha-contra-el-cancer-corre-por-ferrol-2023/202315526/,"A Coruña, Ferrol",Asfalto,5000 m,galicia,2023
D-12,Marzo,Media Maratón O Carballiño,https://runedia.mundodeportivo.com/carrera/media-maraton-o-carballino-2023/202315822/,"Ourense, Carballiño",Asfalto,21097 m,galicia,2023
D-12,Marzo,Trail de Paderne,https://runedia.mundodeportivo.com/carrera/trail-de-paderne-2023/202315929/,"A Coruña, Paderne",Montaña,21000 m,galicia,2023
D-12,Marzo,Trail e andaina polas cabeceiras do Anllóns - Trail 30k,https://runedia.mundodeportivo.com/carrera/trail-e-andaina-polas-cabeceiras-do-anllons-trail-30k-2023/202315947/,"A Coruña, Concello de Laracha",Duatlón,30000 m,galicia,2023
D-12,Marzo,Transgalaica  #2 Ames,https://runedia.mundodeportivo.com/carrera/transgalaica-2-ames-2023/202315966/,"Pontevedra, Ames",Btt,30000 m,galicia,2023
V-17,Marzo,Carrera San Xosé,https://runedia.mundodeportivo.com/carrera/carrera-san-xose-2023/202316000/,"A Coruña, As Pontes",Asfalto,6500 m,galicia,2023
S-18,Marzo,15k Nocturna de Ourense Banco Mediolanum,https://runedia.mundodeportivo.com/carrera/15k-nocturna-de-ourense-banco-mediolanum-2023/202331064/,"Ourense, Ourense",Asfalto,15000 m,galicia,2023
D-19,Marzo,Trail desafío Oia - 37k,https://runedia.mundodeportivo.com/carrera/trail-desafio-oia-37k-2023/202317556/,"Pontevedra, Oia",Montaña,37000 m,galicia,2023
D-19,Marzo,Trail desafío Oia - 12k,https://runedia.mundodeportivo.com/carrera/trail-desafio-oia-12k-2023/202317554/,"Pontevedra, Oia",Montaña,12000 m,galicia,2023
D-19,Marzo,Carreira da Ostra Arcade - Soutomaior,https://runedia.mundodeportivo.com/carrera/carreira-da-ostra-arcade-soutomaior-2023/202316565/,"Pontevedra, Arcade - Soutomaior",Asfalto,5000 m,galicia,2023
D-19,Marzo,Desafío Vía Romana,https://runedia.mundodeportivo.com/carrera/desafio-via-romana-2023/202316733/,"Lugo, Chantada",Cross,900 m,galicia,2023
D-19,Marzo,Trail DesafiOia 21k,https://runedia.mundodeportivo.com/carrera/trail-desafioia-21k-2023/202340997/,"Pontevedra, Oia",Montaña,21000 m,galicia,2023
D-19,Marzo,Trail desafío Oia - 21k,https://runedia.mundodeportivo.com/carrera/trail-desafio-oia-21k-2023/202317555/,"Pontevedra, Oia",Montaña,21000 m,galicia,2023
D-19,Marzo,Rapa Das Bestas-Trasgalaica,https://runedia.mundodeportivo.com/carrera/rapa-das-bestas-trasgalaica-2023/202317263/,"Pontevedra, A Estrada",Btt,60000 m,galicia,2023
D-19,Marzo,Trail DesafiOia 37k,https://runedia.mundodeportivo.com/carrera/trail-desafioia-37k-2023/202353926/,"Pontevedra, Oia",Montaña,37000 m,galicia,2023
S-25,Marzo,Carreira Popular Romería Vikinga,https://runedia.mundodeportivo.com/carrera/carreira-popular-romeria-vikinga-2023/202317735/,"Pontevedra, Catoira",Asfalto,10000 m,galicia,2023
S-25,Marzo,Carrera Popular Torre de Hércules,https://runedia.mundodeportivo.com/carrera/carrera-popular-torre-de-hercules-2023/202317743/,"A Coruña, A Coruña",Asfalto,6900 m,galicia,2023
S-25,Marzo,Cros Solidario en favor da Investigación de Duchenne e Becker,https://runedia.mundodeportivo.com/carrera/cros-solidario-en-favor-da-investigacion-de-duchenne-e-becker-2023/202317751/,"A Coruña, Santiago de Compostela",Asfalto,5000 m,galicia,2023
D-26,Marzo,Transgalaica #3 A Estrada,https://runedia.mundodeportivo.com/carrera/transgalaica-3-a-estrada-2023/202318188/,"Pontevedra, A Estrada",Btt,62000 m,galicia,2023
D-26,Marzo,Carrera popular Oza-Cesuras 5k,https://runedia.mundodeportivo.com/carrera/carrera-popular-oza-cesuras-5k-2023/202317998/,"A Coruña,  Oza-Cesuras",Asfalto,5000 m,galicia,2023
D-26,Marzo,Carrera popular Oza-Cesuras 10k,https://runedia.mundodeportivo.com/carrera/carrera-popular-oza-cesuras-10k-2023/202317997/,"A Coruña, Oza-Cesuras",Asfalto,10000 m,galicia,2023
D-26,Marzo,Minibay Gran Bahía Vig-Bay edp 10k,https://runedia.mundodeportivo.com/carrera/minibay-gran-bahia-vig-bay-edp-10k-2023/202320264/,"Pontevedra, Vigo",Asfalto,10548 m,galicia,2023
D-26,Marzo,Costa Trail Oleiros Seixo Branco,https://runedia.mundodeportivo.com/carrera/costa-trail-oleiros-seixo-branco-2023/202318019/,"A Coruña, Oleiros",Montaña,19500 m,galicia,2023
D-26,Marzo,Medio Maratón Gran Bahía Vig-Bay edp,https://runedia.mundodeportivo.com/carrera/medio-maraton-gran-bahia-vig-bay-edp-2023/202320262/,"Pontevedra, Vigo",Asfalto,21097 m,galicia,2023
L-27,Marzo,Ruta Da Merluza de Burela,https://runedia.mundodeportivo.com/carrera/ruta-da-merluza-de-burela-2023/202312350/,"A Coruña, Burela",Btt,32000 m,galicia,2023
D-2,Abril,Trail de Celanova - 22k,https://runedia.mundodeportivo.com/carrera/trail-de-celanova-22k-2023/202319475/,"Ourense, Celanova",Montaña,22000 m,galicia,2023
D-2,Abril,Carrera popular Concello de Monforte de Lemos,https://runedia.mundodeportivo.com/carrera/carrera-popular-concello-de-monforte-de-lemos-2023/202318881/,"Lugo, Monforte",Asfalto,10000 m,galicia,2023
L-3,Abril,Andaina de Celanova - 22k,https://runedia.mundodeportivo.com/carrera/andaina-de-celanova-22k-2023/202316034/,"Ourense, Celanova",Caminata,22000 m,galicia,2023
V-7,Abril,Carreira Popular das Praias - 10k,https://runedia.mundodeportivo.com/carrera/carreira-popular-das-praias-10k-2023/202320848/,"Lugo, Barreiros (Lugo)",Otros,9500 m,galicia,2023
S-8,Abril,Carreira Popular Feira do Viño,https://runedia.mundodeportivo.com/carrera/carreira-popular-feira-do-vino-2023/202319598/,"Lugo, Quiroga",Asfalto,9000 m,galicia,2023
S-8,Abril,C-Trail  Brigantia Aventura - corto,https://runedia.mundodeportivo.com/carrera/c-trail-brigantia-aventura-corto-2023/202319650/,"A Coruña, Novo Mesoiro",Montaña,12000 m,galicia,2023
S-8,Abril,Carreira Universitaria Solidaria Campus Na Nube - Run4Med,https://runedia.mundodeportivo.com/carrera/carreira-universitaria-solidaria-campus-na-nube-run4med-2023/202319656/,"A Coruña, Santiago de Compostela",Asfalto,5600 m,galicia,2023
S-8,Abril,Ruta BTT Feira do Viño de Quiroga,https://runedia.mundodeportivo.com/carrera/ruta-btt-feira-do-vino-de-quiroga-2023/202319604/,"Lugo, Quiroga",Btt,45000 m,galicia,2023
S-8,Abril,C-Trail  Brigantia Aventura - largo,https://runedia.mundodeportivo.com/carrera/c-trail-brigantia-aventura-largo-2023/202319651/,"A Coruña, Novo Mesoiro",Montaña,22000 m,galicia,2023
D-9,Abril,Carreira de Monte Pozo do Demo - 27km,https://runedia.mundodeportivo.com/carrera/carreira-de-monte-pozo-do-demo-27km-2023/202320044/,"Ourense, Verin",Montaña,19000 m,galicia,2023
D-9,Abril,Ultra Trail do Barbanza,https://runedia.mundodeportivo.com/carrera/ultra-trail-do-barbanza-2023/202326620/,"A Coruña, Riveira",Montaña,60000 m,galicia,2023
D-9,Abril,Carrera Popular Faro Roncudo,https://runedia.mundodeportivo.com/carrera/carrera-popular-faro-roncudo-2023/202320060/,"A Coruña, Ponteceso",Asfalto,6500 m,galicia,2023
D-9,Abril,ANDAINA  Pozo do Demo - 16km,https://runedia.mundodeportivo.com/carrera/andaina-pozo-do-demo-16km-2023/202320004/,"Ourense, Verin",Montaña,16000 m,galicia,2023
S-15,Abril,Carreira Pedestre batalla de Cacheiras,https://runedia.mundodeportivo.com/carrera/carreira-pedestre-batalla-de-cacheiras-2023/202320526/,"A Coruña, Teo",Asfalto,11000 m,galicia,2023
S-15,Abril,Caldelas Marathons,https://runedia.mundodeportivo.com/carrera/caldelas-marathons-2023/202321288/,"Ourense, Castro Caldelas",Montaña,210000 m,galicia,2023
S-15,Abril,Volta a Lugo Master,https://runedia.mundodeportivo.com/carrera/volta-a-lugo-master-2023/202318746/,"Lugo, Lugo",Bici Carretera,158000 m,galicia,2023
D-16,Abril,Carrera Popular festa da Aguardente de Portomarín,https://runedia.mundodeportivo.com/carrera/carrera-popular-festa-da-aguardente-de-portomarin-2023/202320866/,"Lugo, Aguardente",Asfalto,7800 m,galicia,2023
D-16,Abril,Carreira da Cereixa,https://runedia.mundodeportivo.com/carrera/carreira-da-cereixa-2023/202326913/,"Ourense, Beade",Asfalto,10000 m,galicia,2023
D-16,Abril,Trail Do Barbanza - corto,https://runedia.mundodeportivo.com/carrera/trail-do-barbanza-corto-2023/202321137/,"A Coruña, A Pobra do Caramiñal",Montaña,16700 m,galicia,2023
D-16,Abril,Carrera Popular Fiesta de la cereza Run Run Vigo,https://runedia.mundodeportivo.com/carrera/carrera-popular-fiesta-de-la-cereza-run-run-vigo-2023/202326697/,"Pontevedra, Vigo",Asfalto,10000 m,galicia,2023
D-16,Abril,Trail Do Barbanza - largo,https://runedia.mundodeportivo.com/carrera/trail-do-barbanza-largo-2023/202321138/,"A Coruña, A Pobra do Caramiñal",Montaña,23300 m,galicia,2023
D-16,Abril,Clásica Gandeira de Santa Comba,https://runedia.mundodeportivo.com/carrera/clasica-gandeira-de-santa-comba-2023/202320874/,"A Coruña, Santa Comba",Tierra,10000 m,galicia,2023
D-16,Abril,Ourense Strade Termal by Ridley,https://runedia.mundodeportivo.com/carrera/ourense-strade-termal-by-ridley-2023/202322182/,"Ourense, Ourense",Btt,110000 m,galicia,2023
X-19,Abril,Travesía do Xalo - 19km,https://runedia.mundodeportivo.com/carrera/travesia-do-xalo-19km-2023/202321201/,"A Coruña, Culleredo",Montaña,19000 m,galicia,2023
S-22,Abril,Desafío Courel - 100k,https://runedia.mundodeportivo.com/carrera/desafio-courel-100k-2023/202345953/,"Lugo, Quiroga",Bici Carretera,97000 m,galicia,2023
S-22,Abril,HappyGoRunning Cidade Universitaria,https://runedia.mundodeportivo.com/carrera/happygorunning-cidade-universitaria-2023/202321401/,"Pontevedra, Vigo",Asfalto,10000 m,galicia,2023
S-22,Abril,Carreira popular concello de Friol,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-de-friol-2023/202321294/,"Lugo, Friol",Asfalto,5000 m,galicia,2023
S-22,Abril,Desafío Courel 38k,https://runedia.mundodeportivo.com/carrera/desafio-courel-38k-2023/202345954/,"Lugo, Quiroga",Btt,38000 m,galicia,2023
S-22,Abril,Carreira popular Concello de Gondomar,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-de-gondomar-2023/202321295/,"Pontevedra, Gondomar",Asfalto,5000 m,galicia,2023
S-22,Abril,"HappyGoRunning Cidade Universitaria 6,6k",https://runedia.mundodeportivo.com/carrera/happygorunning-cidade-universitaria-66k-2023/202321402/,"Pontevedra, Vigo",Asfalto,6600 m,galicia,2023
S-22,Abril,Carreira da Muller vivas e visibles,https://runedia.mundodeportivo.com/carrera/carreira-da-muller-vivas-e-visibles-2023/202313920/,"Lugo, Sarrià",Asfalto,5000 m,galicia,2023
D-23,Abril,CAMOVI   Carrera de montaña Montes de Viveiro,https://runedia.mundodeportivo.com/carrera/camovi-carrera-de-montana-montes-de-viveiro-2023/202321667/,"Lugo, Viveiro",Montaña,42000 m,galicia,2023
D-23,Abril,Circuito Larsa Corre con Nos: centro comercial as termas,https://runedia.mundodeportivo.com/carrera/circuito-larsa-corre-con-nos-centro-comercial-as-termas-2023/202319682/,"Lugo, Lugo",Asfalto,6000 m,galicia,2023
D-23,Abril,Carreira Popular Concello de Vimianzo - 5km en Ruta,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-de-vimianzo-5km-en-ruta-2023/202321673/,"A Coruña, Vimianzo",Asfalto,5000 m,galicia,2023
D-23,Abril,Carreira pedestre Concello de Vimianzo - 3km,https://runedia.mundodeportivo.com/carrera/carreira-pedestre-concello-de-vimianzo-3km-2023/202321671/,"A Coruña, Vimianzo",Asfalto,3000 m,galicia,2023
