dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-21,Febrero,Cronoescalada Villa de Pedrera,https://runedia.mundodeportivo.com/carrera/cronoescalada-villa-de-pedrera-2016/201611067/,"Sevilla, Pedrera",Btt,18000 m,andalucia,2016
D-21,Febrero,Carrera por montaña Calamorro,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-calamorro-2016/201610657/,"Málaga, Benalmádena",Montaña,17500 m,andalucia,2016
D-21,Febrero,Media Maratón Pirineo Costa del Sol,https://runedia.mundodeportivo.com/carrera/media-maraton-pirineo-costa-del-sol-2016/201611165/,"Málaga, Alfarnate",Asfalto,21097 m,andalucia,2016
D-21,Febrero,Duatlón de Campillos,https://runedia.mundodeportivo.com/carrera/duatlon-de-campillos-2016/201630154/,"Málaga, Campillos",Duatlón,27500 m,andalucia,2016
D-21,Febrero,Andalucía Bike Race,https://runedia.mundodeportivo.com/carrera/andalucia-bike-race-2016/201611031/,"Jaén, Jaén",Btt,400000 m,andalucia,2016
D-21,Febrero,Campo a Través Popular Ciudad de Jaén - largo,https://runedia.mundodeportivo.com/carrera/campo-a-traves-popular-ciudad-de-jaen-largo-2016/201611041/,"Jaén, Jaén",Cross,8800 m,andalucia,2016
D-21,Febrero,Carrera popular colegio Santisima Trinidad,https://runedia.mundodeportivo.com/carrera/carrera-popular-colegio-santisima-trinidad-2016/201611046/,"Córdoba, Córdoba",Asfalto,9100 m,andalucia,2016
D-21,Febrero,Combinada Safa Baena,https://runedia.mundodeportivo.com/carrera/combinada-safa-baena-2016/201611527/,"Córdoba, Baena",Duatlón,40850 m,andalucia,2016
D-21,Febrero,Prueba de Fondo Juan Antonio Ruiz Navarro - Villa de Albolote,https://runedia.mundodeportivo.com/carrera/prueba-de-fondo-juan-antonio-ruiz-navarro-villa-de-albolote-2016/201611177/,"Granada, Albolote",Asfalto,10000 m,andalucia,2016
D-21,Febrero,Maratón de Sevilla,https://runedia.mundodeportivo.com/carrera/maraton-de-sevilla-2016/201611148/,"Sevilla, Sevilla",Asfalto,42195 m,andalucia,2016
D-21,Febrero,Carrera MTB Bomberos Levante Almeriense,https://runedia.mundodeportivo.com/carrera/carrera-mtb-bomberos-levante-almeriense-2016/201610828/,"Almería, Turre",Btt,40000 m,andalucia,2016
S-27,Febrero,Maraton por montaña Sierra Elvira,https://runedia.mundodeportivo.com/carrera/maraton-por-montana-sierra-elvira-2016/20163208/,"Granada, Atarfe",Montaña,42200 m,andalucia,2016
S-27,Febrero,Maratón Ratobatense,https://runedia.mundodeportivo.com/carrera/maraton-ratobatense-2016/201611254/,"Huelva, Bollullos Par del Condado",Btt,1000 m,andalucia,2016
S-27,Febrero,Desafío Las Cumbres   30km,https://runedia.mundodeportivo.com/carrera/desafio-las-cumbres-30km-2016/201621290/,"Málaga, Arriate",Montaña,30000 m,andalucia,2016
S-27,Febrero,Desafío Las Cumbres - 19km,https://runedia.mundodeportivo.com/carrera/desafio-las-cumbres-19km-2016/201630211/,"Málaga, Arriate",Montaña,19000 m,andalucia,2016
S-27,Febrero,Carrera Solidaria Almargen contra el cáncer,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-almargen-contra-el-cancer-2016/201630210/,"Málaga, Almargen",Asfalto,8000 m,andalucia,2016
S-27,Febrero,MTB Villa de Montejaque,https://runedia.mundodeportivo.com/carrera/mtb-villa-de-montejaque-2016/201611241/,"Málaga, Montejaque",Btt,18000 m,andalucia,2016
S-27,Febrero,Carrera Popular de Cantillana,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-cantillana-2016/201611232/,"Sevilla, Cantillana",Asfalto,8300 m,andalucia,2016
S-27,Febrero,Cross - Trail Villa de Montejaque,https://runedia.mundodeportivo.com/carrera/cross-trail-villa-de-montejaque-2016/201611240/,"Málaga, Montejaque",Montaña,21000 m,andalucia,2016
D-28,Febrero,Entre Olivos - Carrera Villacarrillo - Vva. del Arzobispo,https://runedia.mundodeportivo.com/carrera/entre-olivos-carrera-villacarrillo-vva-del-arzobispo-2016/201630198/,"Jaén, Villacarrillo",Asfalto,12000 m,andalucia,2016
D-28,Febrero,V Carrera popular parque Tamarguillo,https://runedia.mundodeportivo.com/carrera/v-carrera-popular-parque-tamarguillo-2016/201611233/,"Sevilla, Sevilla",Tierra,12000 m,andalucia,2016
D-28,Febrero,Víboras Trail Algodonales,https://runedia.mundodeportivo.com/carrera/viboras-trail-algodonales-2016/201612344/,"Cádiz, Algodonales",Montaña,22800 m,andalucia,2016
D-28,Febrero,Carrera 10Km Bomberos Levante Almeriense,https://runedia.mundodeportivo.com/carrera/carrera-10km-bomberos-levante-almeriense-2016/201611043/,"Almería, Turre",Asfalto,10000 m,andalucia,2016
D-28,Febrero,VIICarrera popular La Tagarrera,https://runedia.mundodeportivo.com/carrera/viicarrera-popular-la-tagarrera-2016/201611264/,"Sevilla, La Puebla de los Infantes",Asfalto,7800 m,andalucia,2016
D-28,Febrero,Pies Negrox Trail,https://runedia.mundodeportivo.com/carrera/pies-negrox-trail-2016/201616316/,"Jaén, Baños de la Encina",Montaña,21000 m,andalucia,2016
D-28,Febrero,Media Maratón BTT Labradores del Duc,https://runedia.mundodeportivo.com/carrera/media-maraton-btt-labradores-del-duc-2016/201611163/,"Granada, Quéntar",Btt,45000 m,andalucia,2016
D-28,Febrero,Carrera Día de Andalucía Archidona - Milla,https://runedia.mundodeportivo.com/carrera/carrera-dia-de-andalucia-archidona-milla-2016/201630208/,"Málaga, Arrchidona",Asfalto,1609 m,andalucia,2016
D-28,Febrero,"Carrera Popular Campestre ""La Naranja""",https://runedia.mundodeportivo.com/carrera/carrera-popular-campestre-la-naranja-2016/201611231/,"Granada, Melegís",Asfalto,6660 m,andalucia,2016
D-28,Febrero,Cross ciudad de Lepe,https://runedia.mundodeportivo.com/carrera/cross-ciudad-de-lepe-2016/201610380/,"Huelva, Lepe",Cross,7350 m,andalucia,2016
