dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
L-24,Noviembre,Media Maratón Ciudad de Melilla,https://runedia.mundodeportivo.com/carrera/media-maraton-ciudad-de-melilla-2025/20252048914/,"Melilla, Melilla",Asfalto,21097 m,melilla,2018
L-24,Noviembre,Maraton de Melilla,https://runedia.mundodeportivo.com/carrera/maraton-de-melilla-2025/20252048901/,"Melilla, Melilla",Asfalto,42000 m,melilla,2018
