dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-11,Febrero,CxM Sierra Blanca - Maratón alpina,https://runedia.mundodeportivo.com/carrera/cxm-sierra-blanca-maraton-alpina-2023/202311649/,"Málaga, Marbella",Montaña,43000 m,andalucia,2023
S-11,Febrero,CxM Sierra Blanca - Open 15k,https://runedia.mundodeportivo.com/carrera/cxm-sierra-blanca-open-15k-2023/202311650/,"Málaga, Marbella",Montaña,15000 m,andalucia,2023
S-11,Febrero,XIX DUATLÓN VILLA DE HERRERA,https://runedia.mundodeportivo.com/carrera/xix-duatlon-villa-de-herrera-2023/202353294/,"Sevilla, HERRERA",Duatlón,2100 m,andalucia,2023
S-11,Febrero,Clasica de Almeria,https://runedia.mundodeportivo.com/carrera/clasica-de-almeria-2023/202312824/,"Almería, Almería",Bici Carretera,185000 m,andalucia,2023
S-11,Febrero,Maratón BTT Monclova Desert - Larga,https://runedia.mundodeportivo.com/carrera/maraton-btt-monclova-desert-larga-2023/202313646/,"Sevilla, La Luisiana",Btt,100000 m,andalucia,2023
S-11,Febrero,CxM Sierra Blanca 28k,https://runedia.mundodeportivo.com/carrera/cxm-sierra-blanca-28k-2023/202311651/,"Málaga, Marbella",Montaña,28500 m,andalucia,2023
S-11,Febrero,Trail Ruta del Vino de Ronda,https://runedia.mundodeportivo.com/carrera/trail-ruta-del-vino-de-ronda-2023/202312719/,"Málaga, Ronda",Montaña,20000 m,andalucia,2023
S-11,Febrero,Trail Villa de Zalamea La Real - Largo,https://runedia.mundodeportivo.com/carrera/trail-villa-de-zalamea-la-real-largo-2023/202312721/,"Huelva, Zalamea La Real",Montaña,21000 m,andalucia,2023
S-11,Febrero,Carrera MTB Bomberos Levante Almeriense - edicion 10k,https://runedia.mundodeportivo.com/carrera/carrera-mtb-bomberos-levante-almeriense-edicion-10k-2023/202312585/,"Almería, Turre",Btt,10000 m,andalucia,2023
S-11,Febrero,GluGlu Race,https://runedia.mundodeportivo.com/carrera/gluglu-race-2023/202312647/,"Cádiz, Zahara de la Sierra",Otros,14000 m,andalucia,2023
S-11,Febrero,Maratón BTT Monclova Desert - Corta,https://runedia.mundodeportivo.com/carrera/maraton-btt-monclova-desert-corta-2023/202312945/,"Sevilla, La Luisiana",Btt,50000 m,andalucia,2023
D-12,Febrero,Circuito de carrerras urbanas 5k,https://runedia.mundodeportivo.com/carrera/circuito-de-carrerras-urbanas-5k-2023/202322060/,"Málaga, Fuengirola",Asfalto,5000 m,andalucia,2023
D-12,Febrero,Maratón Trail del Bajo Andarax,https://runedia.mundodeportivo.com/carrera/maraton-trail-del-bajo-andarax-2023/202312947/,"Almería, Huercal de Almería",Montaña,42000 m,andalucia,2023
D-12,Febrero,Ultra Trail del Mar al Cielo del Poniente - 58km,https://runedia.mundodeportivo.com/carrera/ultra-trail-del-mar-al-cielo-del-poniente-58km-2023/202313099/,"Almería, EL EJIDO",Montaña,58000 m,andalucia,2023
D-12,Febrero,Circuito de carreras Urbanas Fuengirola (1a prueba),https://runedia.mundodeportivo.com/carrera/circuito-de-carreras-urbanas-fuengirola-1a-prueba-2023/202312823/,"Málaga, Fuengirola",Asfalto,3000 m,andalucia,2023
D-12,Febrero,Barruning,https://runedia.mundodeportivo.com/carrera/barruning-2023/202341543/,"Córdoba, Montilla",Otros,6000 m,andalucia,2023
D-12,Febrero,Media Maraton Alhaurin El Grande Monumental,https://runedia.mundodeportivo.com/carrera/media-maraton-alhaurin-el-grande-monumental-2023/202312959/,"Málaga, Alhaurin el Grande",Asfalto,21097 m,andalucia,2023
D-12,Febrero,Duatlón Ciudad de Marbella - Súper Sprint,https://runedia.mundodeportivo.com/carrera/duatlon-ciudad-de-marbella-super-sprint-2023/202312876/,"Málaga, Marbella",Duatlón,13750 m,andalucia,2023
D-12,Febrero,Cross Batalla Navas de Tolosa 17k,https://runedia.mundodeportivo.com/carrera/cross-batalla-navas-de-tolosa-17k-2023/202312837/,"Jaén, Navas de Tolosa",Cross,17000 m,andalucia,2023
D-12,Febrero,Rally Villa de Paterna,https://runedia.mundodeportivo.com/carrera/rally-villa-de-paterna-2023/202321062/,"Huelva, Paterna del Campo",Btt,3800 m,andalucia,2023
D-12,Febrero,Nordic Walk Batalla de Munda,https://runedia.mundodeportivo.com/carrera/nordic-walk-batalla-de-munda-2023/202311354/,"Córdoba, Montilla",Otros,10000 m,andalucia,2023
D-12,Febrero,Trail de Villafranca de Córdoba 26k,https://runedia.mundodeportivo.com/carrera/trail-de-villafranca-de-cordoba-26k-2023/202311420/,"Córdoba, Villafranca de Córdoba",Montaña,26000 m,andalucia,2023
D-12,Febrero,Gluglu Race Contrarreloj 7k,https://runedia.mundodeportivo.com/carrera/gluglu-race-contrarreloj-7k-2023/202312898/,"Cádiz, Zahara de la Sierra",Otros,7000 m,andalucia,2023
D-12,Febrero,MiniTrail Arenas Bentomiz,https://runedia.mundodeportivo.com/carrera/minitrail-arenas-bentomiz-2023/202313793/,"Málaga, Arenas",Montaña,12500 m,andalucia,2023
D-12,Febrero,MTB Marina del Este,https://runedia.mundodeportivo.com/carrera/mtb-marina-del-este-2023/202312977/,"Granada, La Herradura - Marina del Este",Btt,42800 m,andalucia,2023
D-12,Febrero,Trail de Villafranca de Córdoba 14k,https://runedia.mundodeportivo.com/carrera/trail-de-villafranca-de-cordoba-14k-2023/202311419/,"Córdoba, Villafranca de Córdoba",Montaña,14000 m,andalucia,2023
D-12,Febrero,Campo a través Ciudad de La Carolina,https://runedia.mundodeportivo.com/carrera/campo-a-traves-ciudad-de-la-carolina-2023/202311219/,"Jaén, La Carolina",Tierra,11000 m,andalucia,2023
D-12,Febrero,Maratón MTB Batalla Navas de Tolosa,https://runedia.mundodeportivo.com/carrera/maraton-mtb-batalla-navas-de-tolosa-2023/202312946/,"Jaén, Navas de Tolosa",Cross,34000 m,andalucia,2023
D-12,Febrero,Campo a través Villa de Torrox,https://runedia.mundodeportivo.com/carrera/campo-a-traves-villa-de-torrox-2023/202312780/,"Málaga, Torrox",Tierra,6000 m,andalucia,2023
D-12,Febrero,Marcha Senderista San Valentín,https://runedia.mundodeportivo.com/carrera/marcha-senderista-san-valentin-2023/202312953/,"Málaga, Montejaque",Caminata,13500 m,andalucia,2023
D-12,Febrero,Travesia Invernal a Nado,https://runedia.mundodeportivo.com/carrera/travesia-invernal-a-nado-2023/202313086/,"Málaga, Marbella",Natación,1500 m,andalucia,2023
D-12,Febrero,Cross Batalla de Munda,https://runedia.mundodeportivo.com/carrera/cross-batalla-de-munda-2023/202311256/,"Córdoba, Montilla",Cross,19000 m,andalucia,2023
D-12,Febrero,Duatlón Ciudad de Marbella - Sprint,https://runedia.mundodeportivo.com/carrera/duatlon-ciudad-de-marbella-sprint-2023/202312875/,"Málaga, Marbella",Duatlón,27500 m,andalucia,2023
D-12,Febrero,Trail del Mar al Cielo del Poniente - Travesía de Resistencia 36k,https://runedia.mundodeportivo.com/carrera/trail-del-mar-al-cielo-del-poniente-travesia-de-resistencia-36k-2023/202313055/,"Almería, EL EJIDO",Montaña,36000 m,andalucia,2023
D-12,Febrero,Duatlón Tabernas,https://runedia.mundodeportivo.com/carrera/duatlon-tabernas-2023/202312882/,"Almería, Tabernas",Duatlón,9000 m,andalucia,2023
D-12,Febrero,Open BTT Andarax - Felix,https://runedia.mundodeportivo.com/carrera/open-btt-andarax-felix-2023/202312983/,"Almería, Felix",Btt,31750 m,andalucia,2023
X-15,Febrero,Ruta del Sol - Etapa 1: Puente Génave - Jaén,https://runedia.mundodeportivo.com/carrera/ruta-del-sol-etapa-1-puente-genave-jaen-2023/202313287/,"Jaén, Santiago de la Espada",Bici Carretera,179000 m,andalucia,2023
X-15,Febrero,Ruta del Sol - Etapa 4: Sevilla - Iznájar (15-19 febrero),https://runedia.mundodeportivo.com/carrera/ruta-del-sol-etapa-4-sevilla-iznajar-15-19-febrero-2023/202313127/,"Sevilla, Sevilla",Bici Carretera,164000 m,andalucia,2023
X-15,Febrero,Vuelta a Andalucia Ruta Ciclista Del Sol (15 al 19 febrero),https://runedia.mundodeportivo.com/carrera/vuelta-a-andalucia-ruta-ciclista-del-sol-15-al-19-febrero-2023/202313119/,"Málaga, malaga",Bici Carretera,836000 m,andalucia,2023
X-15,Febrero,Vuelta a Granada (15-19 febrero),https://runedia.mundodeportivo.com/carrera/vuelta-a-granada-15-19-febrero-2023/202318747/,"Granada, Granada",Bici Carretera,140000 m,andalucia,2023
J-16,Febrero,Ruta del Sol - Etapa 2: Diezma - Alcalá la Real,https://runedia.mundodeportivo.com/carrera/ruta-del-sol-etapa-2-diezma-alcala-la-real-2023/202313288/,"Granada, Diezma",Bici Carretera,156000 m,andalucia,2023
V-17,Febrero,Ruta del Sol - Etapa 3: Alcalá de Guadaíra,https://runedia.mundodeportivo.com/carrera/ruta-del-sol-etapa-3-alcala-de-guadaira-2023/202313556/,"Sevilla, Alcalá de los Gazules",Bici Carretera,161000 m,andalucia,2023
V-17,Febrero,Vuelta Ciclista Almería,https://runedia.mundodeportivo.com/carrera/vuelta-ciclista-almeria-2023/202318246/,"Almería, Almeria",Asfalto,219000 m,andalucia,2023
S-18,Febrero,Maraton Doñana Natural,https://runedia.mundodeportivo.com/carrera/maraton-donana-natural-2023/202313250/,"Huelva, Almonte",Btt,80000 m,andalucia,2023
S-18,Febrero,Cross - Trail Villa de Montejaque,https://runedia.mundodeportivo.com/carrera/cross-trail-villa-de-montejaque-2023/202313175/,"Málaga, Montejaque",Montaña,21000 m,andalucia,2023
S-18,Febrero,Jimera Tres Trails 13k,https://runedia.mundodeportivo.com/carrera/jimera-tres-trails-13k-2023/202313123/,"Málaga, Jimera de Libar",Btt,13000 m,andalucia,2023
S-18,Febrero,Jimera Tres Trails 26k,https://runedia.mundodeportivo.com/carrera/jimera-tres-trails-26k-2023/202313124/,"Málaga, Jimera de Libar",Btt,26000 m,andalucia,2023
S-18,Febrero,Jimera Tres Trails 6k,https://runedia.mundodeportivo.com/carrera/jimera-tres-trails-6k-2023/202313122/,"Málaga, Jimera de Libar",Btt,6000 m,andalucia,2023
S-18,Febrero,Trail Extrema Sierras de Montejaque,https://runedia.mundodeportivo.com/carrera/trail-extrema-sierras-de-montejaque-2023/202313221/,"Málaga, Montejaque",Montaña,25000 m,andalucia,2023
S-18,Febrero,Doñana Natural - Corta,https://runedia.mundodeportivo.com/carrera/donana-natural-corta-2023/202313190/,"Huelva, Almonte",Btt,50000 m,andalucia,2023
D-19,Febrero,Duatlón Ciudad de Gador,https://runedia.mundodeportivo.com/carrera/duatlon-ciudad-de-gador-2023/202313443/,"Almería, Gador",Duatlón,27500 m,andalucia,2023
D-19,Febrero,Carrera Solidaria contra el cancer Love My Salad 5km,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-contra-el-cancer-love-my-salad-5km-2023/202313401/,"Almería, Almería",Asfalto,5000 m,andalucia,2023
D-19,Febrero,Carrera popular ciudad de Roquetas - 5k,https://runedia.mundodeportivo.com/carrera/carrera-popular-ciudad-de-roquetas-5k-2023/202313395/,"Almería, Roquetas de Mar",Asfalto,5000 m,andalucia,2023
D-19,Febrero,Guájar Extreme - larga,https://runedia.mundodeportivo.com/carrera/guajar-extreme-larga-2023/202313457/,"Granada, Guajar Alto",Btt,44000 m,andalucia,2023
D-19,Febrero,Ruta del Sol Etapa 5: Otura,https://runedia.mundodeportivo.com/carrera/ruta-del-sol-etapa-5-otura-2023/202313557/,"Málaga, Alhaurín de la Torre",Bici Carretera,17000 m,andalucia,2023
D-19,Febrero,Carrera popular colegio Santisima Trinidad,https://runedia.mundodeportivo.com/carrera/carrera-popular-colegio-santisima-trinidad-2023/202312800/,"Córdoba, Córdoba",Asfalto,10000 m,andalucia,2023
