dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-29,Junio,Trail Picos de Europa (TPE) - 35k,https://runedia.mundodeportivo.com/carrera/trail-picos-de-europa-tpe-35k-2025/20252031360/,"Asturias, Cangas de Onís",Montaña,35000 m,asturias,2025
D-6,Julio,MDS EDP DesafiOSOmiedo,https://runedia.mundodeportivo.com/carrera/mds-edp-desafiosomiedo-2025/20252031921/,"Asturias, Pola de Somiedo",Montaña,50000 m,asturias,2025
D-6,Julio,UTDS EDP DesafiOSOmiedo,https://runedia.mundodeportivo.com/carrera/utds-edp-desafiosomiedo-2025/20252032165/,"Asturias, Pola de Somiedo",Montaña,86000 m,asturias,2025
D-13,Julio,Subida a la Mota Cetín - larga,https://runedia.mundodeportivo.com/carrera/subida-a-la-mota-cetin-larga-2025/20252034045/,"Asturias, La Roza",Montaña,32000 m,asturias,2025
D-13,Julio,La Rosca de Somiedo 30k,https://runedia.mundodeportivo.com/carrera/la-rosca-de-somiedo-30k-2025/20252033084/,"Asturias, Somiedo",Btt,30000 m,asturias,2025
D-13,Julio,La Rosca de Somiedo  45k,https://runedia.mundodeportivo.com/carrera/la-rosca-de-somiedo-45k-2025/20252033083/,"Asturias, Somiedo",Btt,45000 m,asturias,2025
D-13,Julio,La Rosca de Somiedo 60k,https://runedia.mundodeportivo.com/carrera/la-rosca-de-somiedo-60k-2025/20252033085/,"Asturias, Somiedo",Btt,64000 m,asturias,2025
D-13,Julio,Subida a la Mota Cetín - corta,https://runedia.mundodeportivo.com/carrera/subida-a-la-mota-cetin-corta-2025/20252034044/,"Asturias, La Roza",Montaña,19000 m,asturias,2025
L-14,Julio,Trail Minero de Langreo,https://runedia.mundodeportivo.com/carrera/trail-minero-de-langreo-2025/20252033593/,"Asturias, Langreo",Montaña,15000 m,asturias,2025
L-21,Julio,Circular de Nembra BTT 39k,https://runedia.mundodeportivo.com/carrera/circular-de-nembra-btt-39k-2025/20252034897/,"Asturias, Nembra - Aller",Btt,39000 m,asturias,2025
L-21,Julio,Trail Pastores de La Tercia,https://runedia.mundodeportivo.com/carrera/trail-pastores-de-la-tercia-2025/20252034412/,"Asturias, Bueres",Montaña,14000 m,asturias,2025
D-27,Julio,SALMERONA 5K,https://runedia.mundodeportivo.com/carrera/salmerona-5k-2025/20252051429/,"Asturias, Langreo",Asfalto,5000 m,asturias,2025
D-27,Julio,TielVertical,https://runedia.mundodeportivo.com/carrera/tielvertical-2025/20252034788/,"Asturias, Poncebos de Cabrales",Montaña,11500 m,asturias,2025
L-28,Julio,Vuelta Ciclodeportiva Tierras Vaqueiras - La Sacagüeyo's Gran Fondo,https://runedia.mundodeportivo.com/carrera/vuelta-ciclodeportiva-tierras-vaqueiras-la-sacagueyos-gran-fondo-2025/20252035230/,"Asturias, Luarca",Bici Carretera,105000 m,asturias,2025
L-28,Julio,CARRERA POPULAR GUILLERMO DELGADO,https://runedia.mundodeportivo.com/carrera/carrera-popular-guillermo-delgado-2025/20252051439/,"Asturias, Moral",Asfalto,10000 m,asturias,2025
D-3,Agosto,Subida al Picu Benzúa,https://runedia.mundodeportivo.com/carrera/subida-al-picu-benzua-2025/20252035824/,"Asturias, Los Carriles, Llanes",Montaña,7000 m,asturias,2025
L-4,Agosto,Descenso a Nado de la Ría de Navía - 1100m,https://runedia.mundodeportivo.com/carrera/descenso-a-nado-de-la-ria-de-navia-1100m-2025/20252036160/,"Asturias, Navia",Natación,1100 m,asturias,2025
L-4,Agosto,Descenso a Nado de la Ría de Navía - 5000m,https://runedia.mundodeportivo.com/carrera/descenso-a-nado-de-la-ria-de-navia-5000m-2025/20252036162/,"Asturias, Navia",Natación,5000 m,asturias,2025
L-4,Agosto,Descenso a Nado de la Ría de Navía - 2400m,https://runedia.mundodeportivo.com/carrera/descenso-a-nado-de-la-ria-de-navia-2400m-2025/20252036161/,"Asturias, Navia",Natación,2400 m,asturias,2025
L-4,Agosto,Carrera por montaña Coto Bello,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-coto-bello-2025/20252036076/,"Asturias, Aller",Montaña,12000 m,asturias,2025
D-10,Agosto,Cross Popular Vuelta a Piantón,https://runedia.mundodeportivo.com/carrera/cross-popular-vuelta-a-pianton-2025/20252036693/,"Asturias, Vegadeo",Asfalto,3300 m,asturias,2025
