dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-16,Junio,La Vueltuca Sopera de Casar,https://runedia.mundodeportivo.com/carrera/la-vueltuca-sopera-de-casar-2018/201821397/,"Cantabria, Casar de periedo",Montaña,30000 m,cantabria,2018
S-16,Junio,La Vueltuca Sopera de Casar Btt - larga,https://runedia.mundodeportivo.com/carrera/la-vueltuca-sopera-de-casar-btt-larga-2018/201821399/,"Cantabria, Casar del Periedo",Btt,64000 m,cantabria,2018
S-16,Junio,Caballucos del Diablo,https://runedia.mundodeportivo.com/carrera/caballucos-del-diablo-2018/201821271/,"Cantabria, Villanueva de la Peña",Montaña,40000 m,cantabria,2018
S-16,Junio,La Vueltuca Sopera de Casar - Andando,https://runedia.mundodeportivo.com/carrera/la-vueltuca-sopera-de-casar-andando-2018/201821398/,"Cantabria, Casar de Periedo",Caminata,23000 m,cantabria,2018
D-17,Junio,Triatlón Bansander,https://runedia.mundodeportivo.com/carrera/triatlon-bansander-2018/201822408/,"Cantabria, Santander",Triatlón,42000 m,cantabria,2018
D-17,Junio,Trail Dama Roja,https://runedia.mundodeportivo.com/carrera/trail-dama-roja-2018/201838873/,"Cantabria, Ramales de la Victoria",Montaña,20000 m,cantabria,2018
D-17,Junio,Trail Solidario La Guariza,https://runedia.mundodeportivo.com/carrera/trail-solidario-la-guariza-2018/201820799/,"Cantabria, Salces",Montaña,13000 m,cantabria,2018
S-23,Junio,Cicloturista de Arsan Astillero,https://runedia.mundodeportivo.com/carrera/cicloturista-de-arsan-astillero-2018/201850958/,"Cantabria, Astillero",Bici Carretera,118000 m,cantabria,2018
S-23,Junio,kilometro vertical Fuente Dé - picos de europa,https://runedia.mundodeportivo.com/carrera/kilometro-vertical-fuente-de-picos-de-europa-2018/201821019/,"Cantabria, fuente de",Montaña,2600 m,cantabria,2018
D-24,Junio,Marcha Popular Alta Montaña Guriezo - Btt,https://runedia.mundodeportivo.com/carrera/marcha-popular-alta-montana-guriezo-btt-2018/201850956/,"Cantabria, Guriezo",Btt,34000 m,cantabria,2018
D-24,Junio,Marcha Popular Alta Montaña Guriezo - Trail,https://runedia.mundodeportivo.com/carrera/marcha-popular-alta-montana-guriezo-trail-2018/201850926/,"Cantabria, Guriezo",Montaña,22000 m,cantabria,2018
