dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-11,Mayo,Ciclollanes - V Memorial Pedro Llorente,https://runedia.mundodeportivo.com/carrera/ciclollanes-v-memorial-pedro-llorente-2019/201922471/,"Asturias, Llanes",Bici Carretera,117000 m,asturias,2019
S-11,Mayo,Brevet Randonneur 300k S.C.T.Asturiana,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-300k-sctasturiana-2019/201921913/,"Asturias, Oviedo",Bici Carretera,300000 m,asturias,2019
S-11,Mayo,TRAIL MARINERO,https://runedia.mundodeportivo.com/carrera/trail-marinero-2019/201920764/,"Asturias, Piedras Blancas",Montaña,12000 m,asturias,2019
D-12,Mayo,Iron Mieres 5k,https://runedia.mundodeportivo.com/carrera/iron-mieres-5k-2019/201955012/,"Asturias, Mieres",Asfalto,5000 m,asturias,2019
D-12,Mayo,Carrera popular puerto de Vega - Navia,https://runedia.mundodeportivo.com/carrera/carrera-popular-puerto-de-vega-navia-2019/20192263/,"Asturias, Navia",Asfalto,9000 m,asturias,2019
D-12,Mayo,Concentración BTT Los Sobraos,https://runedia.mundodeportivo.com/carrera/concentracion-btt-los-sobraos-2019/201922326/,"Asturias, Mieres",Btt,43000 m,asturias,2019
D-12,Mayo,Carrera Popular Langreo Natural,https://runedia.mundodeportivo.com/carrera/carrera-popular-langreo-natural-2019/201955013/,"Asturias, La Felguera",Tierra,10000 m,asturias,2019
J-16,Mayo,Luarca Pegaso Race,https://runedia.mundodeportivo.com/carrera/luarca-pegaso-race-2019/201919924/,"Asturias, Luarca",Asfalto,7000 m,asturias,2019
S-18,Mayo,Cross Los Robles-Peñamayor,https://runedia.mundodeportivo.com/carrera/cross-los-robles-penamayor-2019/201922830/,"Asturias, Llanera",Montaña,7200 m,asturias,2019
D-19,Mayo,Carrera Benéfica Playa de Salinas - Marcha nórdica,https://runedia.mundodeportivo.com/carrera/carrera-benefica-playa-de-salinas-marcha-nordica-2019/201922279/,"Asturias, Playa de Salinas",,6200 m,asturias,2019
D-19,Mayo,IV Atalaya Race,https://runedia.mundodeportivo.com/carrera/iv-atalaya-race-2019/201923754/,"Asturias, La Atalaya (Cudillero)",Obstáculos,7000 m,asturias,2019
D-19,Mayo,Trail Alto Aller  K15 / 1900 m/d,https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k15-1900-md-2019/201923553/,"Asturias, Felechosa",Montaña,15000 m,asturias,2019
D-19,Mayo,Carrera Benéfica Playa de Salinas,https://runedia.mundodeportivo.com/carrera/carrera-benefica-playa-de-salinas-2019/201922278/,"Asturias, Playa de Salinas",Asfalto,6200 m,asturias,2019
D-19,Mayo,Trail Alto Aller K33/ 6.600 m/d,https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k33-6600-md-2019/201923554/,"Asturias, Felechosa",Montaña,33000 m,asturias,2019
D-19,Mayo,Marcha Cicloturista Villa de Gijón - Cronoescalada Fumarea,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-villa-de-gijon-cronoescalada-fumarea-2019/201924324/,"Asturias, Gijón",Bici Carretera,6500 m,asturias,2019
D-19,Mayo,Trail Alto Aller  K8,https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k8-2019/201955045/,"Asturias, Felechosa",Montaña,8000 m,asturias,2019
D-19,Mayo,Marcha Cicloturista Villa de Gijón - Cronoescalada Huerces,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-villa-de-gijon-cronoescalada-huerces-2019/201924325/,"Asturias, Gijón",Bici Carretera,3100 m,asturias,2019
,Mayo,Storm Race Llanera - La Morgal,https://runedia.mundodeportivo.com/carrera/storm-race-llanera-la-morgal-2019/201923975/,"Asturias, La Morgal",Obstáculos,6000 m,asturias,2019
S-25,Mayo,Trail Valle de Lantero,https://runedia.mundodeportivo.com/carrera/trail-valle-de-lantero-2019/201928540/,"Asturias, Área Recreativa Lantero",Montaña,11000 m,asturias,2019
S-25,Mayo,XXXII Media Maratón EDP Ruta de la Reconquista,https://runedia.mundodeportivo.com/carrera/xxxii-media-maraton-edp-ruta-de-la-reconquista-2019/20192264/,"Asturias, Cangas de Onís",Asfalto,21097 m,asturias,2019
S-1,Junio,V Carrerina Celíaca,https://runedia.mundodeportivo.com/carrera/v-carrerina-celiaca-2019/201923871/,"Asturias, Avilés",Pista,20000 m,asturias,2019
S-1,Junio,Carrera popular Candás - Luanco - Candás,https://runedia.mundodeportivo.com/carrera/carrera-popular-candas-luanco-candas-2019/20192285/,"Asturias, Candás",Asfalto,10600 m,asturias,2019
S-1,Junio,Carrera de Montaña Sierra Llagos,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-sierra-llagos-2019/201924822/,"Asturias, Soto Rei",Montaña,14000 m,asturias,2019
,Junio,Carrera Popular La Marinera Candás,https://runedia.mundodeportivo.com/carrera/carrera-popular-la-marinera-candas-2019/201924919/,"Asturias, Candás",Asfalto,8400 m,asturias,2019
D-2,Junio,Carrera Popular Oviedo Corre por la Esclerosis Múltiple,https://runedia.mundodeportivo.com/carrera/carrera-popular-oviedo-corre-por-la-esclerosis-multiple-2019/201925332/,"Asturias, Ovíedo",Asfalto,6500 m,asturias,2019
D-2,Junio,Carrera Dona Vida,https://runedia.mundodeportivo.com/carrera/carrera-dona-vida-2019/201925323/,"Asturias, Gijón",Asfalto,8000 m,asturias,2019
D-2,Junio,Media maratón senda del oso,https://runedia.mundodeportivo.com/carrera/media-maraton-senda-del-oso-2019/20192284/,"Asturias, Teverga",Tierra,21097 m,asturias,2019
D-2,Junio,Ruta de los Museos,https://runedia.mundodeportivo.com/carrera/ruta-de-los-museos-2019/201925717/,"Asturias, San Martín del Rey Aurelio",Asfalto,8100 m,asturias,2019
J-6,Junio,MMR Asturias Bike Race - Etapa 1,https://runedia.mundodeportivo.com/carrera/mmr-asturias-bike-race-etapa-1-2019/201929904/,"Asturias, Siero",Btt,54400 m,asturias,2019
V-7,Junio,MMR Asturias Bike Race - Etapa 2,https://runedia.mundodeportivo.com/carrera/mmr-asturias-bike-race-etapa-2-2019/201929905/,"Asturias, Siero",Btt,73600 m,asturias,2019
S-8,Junio,Subida a Lagos de Covadonga,https://runedia.mundodeportivo.com/carrera/subida-a-lagos-de-covadonga-2019/201923534/,"Asturias, El Repelao",Asfalto,13500 m,asturias,2019
S-8,Junio,Clásica Lagos de Covadonga - Gran Fondo,https://runedia.mundodeportivo.com/carrera/clasica-lagos-de-covadonga-gran-fondo-2019/201926191/,"Asturias, Cangas de Onis",Bici Carretera,111000 m,asturias,2019
S-8,Junio,Traveserina Picos de Europa,https://runedia.mundodeportivo.com/carrera/traveserina-picos-de-europa-2019/201925114/,"Asturias, Arenas de Cabrales",Montaña,45000 m,asturias,2019
S-8,Junio,"10K Avilés ""Gran Premio TSK""",https://runedia.mundodeportivo.com/carrera/10k-aviles-gran-premio-tsk-2019/201926020/,"Asturias, Aviles",Asfalto,10000 m,asturias,2019
S-8,Junio,Clásica Lagos de Covadonga - Medio Fondo,https://runedia.mundodeportivo.com/carrera/clasica-lagos-de-covadonga-medio-fondo-2019/201926192/,"Asturias, Cangas de Onis",Bici Carretera,94000 m,asturias,2019
D-9,Junio,Carrera por montaña Coto Bello,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-coto-bello-2019/201927297/,"Asturias, Aller",Montaña,13000 m,asturias,2019
,Junio,Santander Triathlon Series Gijón (Sprint),https://runedia.mundodeportivo.com/carrera/santander-triathlon-series-gijon-sprint-2019/201926940/,"Asturias, Gijón",Triatlón,26550 m,asturias,2019
D-9,Junio,MMR Asturias Bike Race presented by Octagon Esedos,https://runedia.mundodeportivo.com/carrera/mmr-asturias-bike-race-presented-by-octagon-esedos-2019/201929908/,"Asturias, Siero",Btt,179100 m,asturias,2019
,Junio,Santander Triathlon Series Gijón (Olímpico),https://runedia.mundodeportivo.com/carrera/santander-triathlon-series-gijon-olimpico-2019/201926939/,"Asturias, Gijón",Triatlón,51500 m,asturias,2019
