dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-8,Julio,Carrera por Montaña Nogarejas,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-nogarejas-2012/20122656/,"León, Nogarejas",Montaña,14300 m,castilla-y-leon,2012
S-14,Julio,Carrera San Esteban de Brazuelo,https://runedia.mundodeportivo.com/carrera/carrera-san-esteban-de-brazuelo-2012/201211245/,"León, Brazuelo",Tierra,10500 m,castilla-y-leon,2012
S-14,Julio,Cross por Montaña Picos de Valdesangil,https://runedia.mundodeportivo.com/carrera/cross-por-montana-picos-de-valdesangil-2012/201211171/,"Salamanca, Valdesangil",Montaña,6500 m,castilla-y-leon,2012
S-14,Julio,Media Maratón de El Burgo de Osma,https://runedia.mundodeportivo.com/carrera/media-maraton-de-el-burgo-de-osma-2012/20122162/,"Soria, El Burgo de Osma",Ruta,21097 m,castilla-y-leon,2012
S-14,Julio,Legua de Cuéllar,https://runedia.mundodeportivo.com/carrera/legua-de-cuellar-2012/20122064/,"Segovia, Cuéllar",Ruta,5572 m,castilla-y-leon,2012
D-15,Julio,Legua Barrio de las Delicias,https://runedia.mundodeportivo.com/carrera/legua-barrio-de-las-delicias-2012/20122786/,"Valladolid, Valladolid",Ruta,5572 m,castilla-y-leon,2012
D-15,Julio,Maratón Alpine Galarleiz,https://runedia.mundodeportivo.com/carrera/maraton-alpine-galarleiz-2012/20120072/,"Burgos, San Pelayo (Burgos)",Montaña,42195 m,castilla-y-leon,2012
S-21,Julio,Media Maraton Nocturna de Ponferrada - 21 Lunas y Media,https://runedia.mundodeportivo.com/carrera/media-maraton-nocturna-de-ponferrada-21-lunas-y-media-2012/201210470/,"León, Ponferrada",Asfalto,21097 m,castilla-y-leon,2012
S-21,Julio,Los 10 de Ibeas 2012,https://runedia.mundodeportivo.com/carrera/los-10-de-ibeas-2012-2012/201212825/,"Burgos, Ibeas",Asfalto,10000 m,castilla-y-leon,2012
S-21,Julio,Carrera del Jamón,https://runedia.mundodeportivo.com/carrera/carrera-del-jamon-2012/201211079/,"Ávila, NAVARREDONDILLA",Ruta,6000 m,castilla-y-leon,2012
D-22,Julio,Triatlón Cros V Leguas de el Barraco,https://runedia.mundodeportivo.com/carrera/triatlon-cros-v-leguas-de-el-barraco-2012/20122904/,"Ávila, El Barraco",Triatlón,1000 m,castilla-y-leon,2012
S-28,Julio,Legua de Riaza,https://runedia.mundodeportivo.com/carrera/legua-de-riaza-2012/20122068/,"Segovia, Riaza",Ruta,5572 m,castilla-y-leon,2012
S-28,Julio,Carrera Villanueva de Valdueza,https://runedia.mundodeportivo.com/carrera/carrera-villanueva-de-valdueza-2012/201211172/,"León, Villanueva de Valdueza (Ponferrada)",Montaña,11000 m,castilla-y-leon,2012
