dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-25,Abril,Desafio San Fernando - UltraIbérica Marchadores - Individual (85K),https://runedia.mundodeportivo.com/carrera/desafio-san-fernando-ultraiberica-marchadores-individual-85k-2021/202113268/,"Badajoz, Bótoa",Cross,85000 m,extremadura,2021
D-25,Abril,Maratona Ciclocube BTT De Elvas - Media Maratón,https://runedia.mundodeportivo.com/carrera/maratona-ciclocube-btt-de-elvas-media-maraton-2021/202113300/,"Badajoz, Elvas",Btt,45000 m,extremadura,2021
D-25,Abril,"Carrera por montaña Deportes Parra Hervás - Corto 10,5 km",https://runedia.mundodeportivo.com/carrera/carrera-por-montana-deportes-parra-hervas-corto-105-km-2021/202113232/,"Cáceres, Hervás",Montaña,10500 m,extremadura,2021
D-25,Abril,Subida del Cubo,https://runedia.mundodeportivo.com/carrera/subida-del-cubo-2021/202113338/,"Cáceres, Coria",Asfalto,10000 m,extremadura,2021
D-25,Abril,Trail Solidario Villanueva del Fresno 25 k,https://runedia.mundodeportivo.com/carrera/trail-solidario-villanueva-del-fresno-25-k-2021/202113355/,"Badajoz, Villanueva del Fresno",Tierra,25000 m,extremadura,2021
D-25,Abril,Maratona Ciclocube BTT De Elvas - Maratón,https://runedia.mundodeportivo.com/carrera/maratona-ciclocube-btt-de-elvas-maraton-2021/202113299/,"Badajoz, Elvas",Btt,80000 m,extremadura,2021
D-25,Abril,Desafío San Fernando cross 10k,https://runedia.mundodeportivo.com/carrera/desafio-san-fernando-cross-10k-2021/202113269/,"Badajoz, badajoz",Cross,10000 m,extremadura,2021
D-25,Abril,Desafio San Fernando- UltraIbérica Btt,https://runedia.mundodeportivo.com/carrera/desafio-san-fernando-ultraiberica-btt-2021/202113271/,"Badajoz, Bótoa",Btt,85000 m,extremadura,2021
D-25,Abril,"Carrera por montaña Deportes Parra Hervás 21,5 km.",https://runedia.mundodeportivo.com/carrera/carrera-por-montana-deportes-parra-hervas-215-km-2021/202113233/,"Cáceres, Hervás",Montaña,21500 m,extremadura,2021
D-25,Abril,Trail Solidario Villanueva del Fresno 15 k,https://runedia.mundodeportivo.com/carrera/trail-solidario-villanueva-del-fresno-15-k-2021/202113354/,"Badajoz, Villanueva del Fresno",Tierra,15000 m,extremadura,2021
D-25,Abril,Desafío San Fernando - 40K BTT,https://runedia.mundodeportivo.com/carrera/desafio-san-fernando-40k-btt-2021/202113267/,"Badajoz, Badajoz",Duatlón,40000 m,extremadura,2021
V-30,Abril,Carrera contra el Cáncer Herrera del Duque,https://runedia.mundodeportivo.com/carrera/carrera-contra-el-cancer-herrera-del-duque-2021/202113382/,"Badajoz, Herrera del Duque",Asfalto,6000 m,extremadura,2021
S-1,Mayo,"FindBike Olivenza ""Desafío Alqueva"" - Media",https://runedia.mundodeportivo.com/carrera/findbike-olivenza-desafio-alqueva-media-2021/202113506/,"Badajoz, Olivenza",Btt,65000 m,extremadura,2021
S-1,Mayo,Carrera popular Jerez de los Caballeros,https://runedia.mundodeportivo.com/carrera/carrera-popular-jerez-de-los-caballeros-2021/202113404/,"Badajoz, Jerez de los Caballeros",Asfalto,7700 m,extremadura,2021
S-1,Mayo,"FindBike Olivenza ""Desafío Alqueva""",https://runedia.mundodeportivo.com/carrera/findbike-olivenza-desafio-alqueva-2021/202113504/,"Badajoz, Olivenza",Btt,85000 m,extremadura,2021
S-1,Mayo,Carrera Subida al Castillo de Burguillos del Cerro,https://runedia.mundodeportivo.com/carrera/carrera-subida-al-castillo-de-burguillos-del-cerro-2021/202113493/,"Badajoz, Burguillos del Cerro",Asfalto,2000 m,extremadura,2021
S-1,Mayo,"FindBike Olivenza ""Desafío Alqueva"" - Corta",https://runedia.mundodeportivo.com/carrera/findbike-olivenza-desafio-alqueva-corta-2021/202113505/,"Badajoz, Olivenza",Btt,43000 m,extremadura,2021
D-2,Mayo,Cross Lagarteiru Sierra de Gata As Eljas,https://runedia.mundodeportivo.com/carrera/cross-lagarteiru-sierra-de-gata-as-eljas-2021/202113651/,"Cáceres, Eljas",Montaña,15000 m,extremadura,2021
D-2,Mayo,Trail Sierra de Gata As Eljas,https://runedia.mundodeportivo.com/carrera/trail-sierra-de-gata-as-eljas-2021/202113756/,"Cáceres, Eljas",Montaña,35000 m,extremadura,2021
D-2,Mayo,Media Maratón San Isidro,https://runedia.mundodeportivo.com/carrera/media-maraton-san-isidro-2021/202113709/,"Badajoz, Puebla de la Calzada",Asfalto,21097 m,extremadura,2021
