dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
L-9,Junio,Lakuntza-Aralar Mendi Lasterketa Luzea,https://runedia.mundodeportivo.com/carrera/lakuntza-aralar-mendi-lasterketa-luzea-2025/2025201828/,"Navarra, Lakuntza",Montaña,26000 m,navarra,2025
L-9,Junio,Lakuntza-Aralar Mendi Lasterketa Motza,https://runedia.mundodeportivo.com/carrera/lakuntza-aralar-mendi-lasterketa-motza-2025/20252029706/,"Navarra, Lakuntza",Montaña,12500 m,navarra,2025
D-15,Junio,Medio Maratón de Montaña San Cristobal Xtrem,https://runedia.mundodeportivo.com/carrera/medio-maraton-de-montana-san-cristobal-xtrem-2025/20252029227/,"Navarra, Berrioplano",Montaña,21000 m,navarra,2025
D-15,Junio,10k San Cristobal Xtrem,https://runedia.mundodeportivo.com/carrera/10k-san-cristobal-xtrem-2025/20252028889/,"Navarra, Berrioplano",Montaña,10000 m,navarra,2025
L-16,Junio,Camille Extreme,https://runedia.mundodeportivo.com/carrera/camille-extreme-2025/2025201833/,"Navarra, Isaba",Montaña,31600 m,navarra,2025
L-16,Junio,Copa Caja Rural BTT - Sangüesa,https://runedia.mundodeportivo.com/carrera/copa-caja-rural-btt-sanguesa-2025/20252030611/,"Navarra, Sangüesa",Btt,33000 m,navarra,2025
L-16,Junio,Cannelle Trail,https://runedia.mundodeportivo.com/carrera/cannelle-trail-2025/20252030577/,"Navarra, Isaba",Montaña,13000 m,navarra,2025
D-22,Junio,EDP San Fermín Marathon - 5k,https://runedia.mundodeportivo.com/carrera/edp-san-fermin-marathon-5k-2025/20252031151/,"Navarra, Pamplona",Asfalto,5000 m,navarra,2025
D-22,Junio,EDP San Fermín Marathon - 10k,https://runedia.mundodeportivo.com/carrera/edp-san-fermin-marathon-10k-2025/20252031149/,"Navarra, Pamplona",Asfalto,10700 m,navarra,2025
D-22,Junio,EDP San Fermín Marathon - 21k,https://runedia.mundodeportivo.com/carrera/edp-san-fermin-marathon-21k-2025/20252031150/,"Navarra, Pamplona",Asfalto,21097 m,navarra,2025
D-22,Junio,Cross virgen del Amparo,https://runedia.mundodeportivo.com/carrera/cross-virgen-del-amparo-2025/2025201829/,"Navarra, Castejón",Asfalto,5500 m,navarra,2025
L-30,Junio,Extreme Bardenas,https://runedia.mundodeportivo.com/carrera/extreme-bardenas-2025/20252031457/,"Navarra, Arguedas",Btt,98500 m,navarra,2025
L-30,Junio,Carrera del Encierro,https://runedia.mundodeportivo.com/carrera/carrera-del-encierro-2025/2025201831/,"Navarra, Pamplona",Asfalto,800 m,navarra,2025
L-30,Junio,Triku Trail,https://runedia.mundodeportivo.com/carrera/triku-trail-2025/20252031554/,"Navarra, Etxarri Aranatz",Montaña,21000 m,navarra,2025
