dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-26,Abril,Galdakaoko Herri Krosa,https://runedia.mundodeportivo.com/carrera/galdakaoko-herri-krosa-2015/201513349/,"Vizcaya, Galdakao",Asfalto,8240 m,euskadi,2015
D-26,Abril,Medio Maratón de Bilbao,https://runedia.mundodeportivo.com/carrera/medio-maraton-de-bilbao-2015/201513595/,"Vizcaya, Bilbao",Asfalto,21097 m,euskadi,2015
D-26,Abril,Andoaingo Ibilaldia,https://runedia.mundodeportivo.com/carrera/andoaingo-ibilaldia-2015/201513266/,"Guipuzkoa, Andoain",Caminata,40000 m,euskadi,2015
D-26,Abril,Loatzoko Igoera - Jaitsiera,https://runedia.mundodeportivo.com/carrera/loatzoko-igoera-jaitsiera-2015/201513597/,"Guipuzkoa, Amasa",Montaña,9730 m,euskadi,2015
D-26,Abril,Cross Berdea,https://runedia.mundodeportivo.com/carrera/cross-berdea-2015/201515411/,"Guipuzkoa, Donostia",Cross,5000 m,euskadi,2015
D-26,Abril,Los tres castillos - S1,https://runedia.mundodeportivo.com/carrera/los-tres-castillos-s1-2015/201513443/,"Araba, Nanclares de la Oca",Montaña,15000 m,euskadi,2015
X-29,Abril,Carrera popular Arcco,https://runedia.mundodeportivo.com/carrera/carrera-popular-arcco-2015/201513600/,"Guipuzkoa, San Sebastián",Asfalto,9000 m,euskadi,2015
V-1,Mayo,Hernani-Donostia,https://runedia.mundodeportivo.com/carrera/hernani-donostia-2015/201515076/,"Guipuzkoa, Hernani",Asfalto,10000 m,euskadi,2015
V-1,Mayo,Carrera de Primavera de Tolosa,https://runedia.mundodeportivo.com/carrera/carrera-de-primavera-de-tolosa-2015/201515023/,"Guipuzkoa, Tolosa",Asfalto,5000 m,euskadi,2015
V-1,Mayo,Andoaingo Santa Crutz Kros Herrikoia,https://runedia.mundodeportivo.com/carrera/andoaingo-santa-crutz-kros-herrikoia-2015/201515197/,"Guipuzkoa, Andoain",Asfalto,10000 m,euskadi,2015
S-2,Mayo,Apuko Long Trail,https://runedia.mundodeportivo.com/carrera/apuko-long-trail-2015/201520970/,"Vizcaya, Zaramillo",Montaña,65000 m,euskadi,2015
S-2,Mayo,Untzeta Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/untzeta-mendi-lasterketa-2015/201515242/,"Vizcaya, Zeberio",Montaña,10900 m,euskadi,2015
S-2,Mayo,Maraton Trail Apuko,https://runedia.mundodeportivo.com/carrera/maraton-trail-apuko-2015/201520971/,"Vizcaya, Zaramillo",Montaña,42000 m,euskadi,2015
S-2,Mayo,Altzako Herri Bira,https://runedia.mundodeportivo.com/carrera/altzako-herri-bira-2015/20152665/,"Guipuzkoa, Altza-San Sabastian",Asfalto,8000 m,euskadi,2015
S-2,Mayo,Ultratrail Apuko Xtrem,https://runedia.mundodeportivo.com/carrera/ultratrail-apuko-xtrem-2015/201515294/,"Vizcaya, Zaramillo",Montaña,86000 m,euskadi,2015
D-3,Mayo,Herri Krosa Pro-Sahara,https://runedia.mundodeportivo.com/carrera/herri-krosa-pro-sahara-2015/201515547/,"Vizcaya, Getxo",Asfalto,8000 m,euskadi,2015
D-3,Mayo,Carrera popular de Campezo,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-campezo-2015/201515347/,"Araba, Campezo",Asfalto,5700 m,euskadi,2015
D-3,Mayo,3ª Pedales de Hierro,https://runedia.mundodeportivo.com/carrera/3-pedales-de-hierro-2015/201515322/,"Vizcaya, Trapagaran",Btt,4700 m,euskadi,2015
D-3,Mayo,Karraka -Orozkoko Mendi lasterketa,https://runedia.mundodeportivo.com/carrera/karraka-orozkoko-mendi-lasterketa-2015/201515417/,"Vizcaya, Orozko",Montaña,28000 m,euskadi,2015
D-3,Mayo,Kofradietako BTT Ibilaldia,https://runedia.mundodeportivo.com/carrera/kofradietako-btt-ibilaldia-2015/201515555/,"Vizcaya, Iurreta",Btt,35000 m,euskadi,2015
D-3,Mayo,Brevet Randonneur 200K Peña Ciclista Durana,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-pena-ciclista-durana-2015/201515336/,"Araba, Vitoria",Bici Carretera,200000 m,euskadi,2015
