dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-24,Abril,V Mello Saria Muzkiz,https://runedia.mundodeportivo.com/carrera/v-mello-saria-muzkiz-2016/201626667/,"Vizcaya, Muzkiz",Montaña,23000 m,euskadi,2016
D-24,Abril,Boga Mendi Martxa,https://runedia.mundodeportivo.com/carrera/boga-mendi-martxa-2016/201614505/,"Vizcaya, Ondarroa",Caminata,54000 m,euskadi,2016
D-24,Abril,Erandone Portugalete,https://runedia.mundodeportivo.com/carrera/erandone-portugalete-2016/201614610/,"Vizcaya, Portugalete",Btt,96000 m,euskadi,2016
D-24,Abril,Medio Maratón de Bilbao,https://runedia.mundodeportivo.com/carrera/medio-maraton-de-bilbao-2016/201614725/,"Vizcaya, Bilbao",Asfalto,21097 m,euskadi,2016
D-24,Abril,I Mello 12K,https://runedia.mundodeportivo.com/carrera/i-mello-12k-2016/201629894/,"Vizcaya, Muzkiz",Montaña,12000 m,euskadi,2016
D-24,Abril,Enkarterriko Emakumeen Bira. Balmaseda,https://runedia.mundodeportivo.com/carrera/enkarterriko-emakumeen-bira-balmaseda-2016/201615559/,"Vizcaya, Balmaseda",Bici Carretera,62000 m,euskadi,2016
D-24,Abril,Run for parkinson - Barakaldo,https://runedia.mundodeportivo.com/carrera/run-for-parkinson-barakaldo-2016/201617806/,"Vizcaya, Barakaldo",Asfalto,10000 m,euskadi,2016
D-24,Abril,Carrera Popular de los Paseos,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-los-paseos-2016/201613525/,"Araba, Vitoria-Gasteiz",Asfalto,6200 m,euskadi,2016
,Abril,Balmaseda Hiria Iraupen Ibiladia,https://runedia.mundodeportivo.com/carrera/balmaseda-hiria-iraupen-ibiladia-2016/201614502/,"Vizcaya, Balmaseda",Montaña,50000 m,euskadi,2016
D-24,Abril,Erandone Portugalete,https://runedia.mundodeportivo.com/carrera/erandone-portugalete-2016/201614609/,"Vizcaya, Portugalete",Btt,63000 m,euskadi,2016
D-24,Abril,Galdakaoko Herri Krosa,https://runedia.mundodeportivo.com/carrera/galdakaoko-herri-krosa-2016/201614629/,"Vizcaya, Galdakao",Asfalto,8240 m,euskadi,2016
D-24,Abril,Run 4 Parkinson Portugalete - Barakaldo,https://runedia.mundodeportivo.com/carrera/run-4-parkinson-portugalete-barakaldo-2016/201631013/,"Vizcaya, Portugalete",Asfalto,10000 m,euskadi,2016
D-24,Abril,V Marcha Pedestre Mello Saria,https://runedia.mundodeportivo.com/carrera/v-marcha-pedestre-mello-saria-2016/201629895/,"Vizcaya, Muskiz",Montaña,23600 m,euskadi,2016
V-29,Abril,Carrera de Primavera de Tolosa,https://runedia.mundodeportivo.com/carrera/carrera-de-primavera-de-tolosa-2016/201614919/,"Guipuzkoa, Tolosa",Asfalto,5000 m,euskadi,2016
V-29,Abril,Buetraitzeko Kilometro Vertical nocturna,https://runedia.mundodeportivo.com/carrera/buetraitzeko-kilometro-vertical-nocturna-2016/201614497/,"Guipuzkoa, Oñati",Montaña,2800 m,euskadi,2016
D-1,Mayo,Brevet Randonneur 200K Peña Ciclista Durana,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-pena-ciclista-durana-2016/201615224/,"Araba, Vitoria",Bici Carretera,200000 m,euskadi,2016
D-1,Mayo,Andoaingo Santa Crutz Kros Herrikoia,https://runedia.mundodeportivo.com/carrera/andoaingo-santa-crutz-kros-herrikoia-2016/201614912/,"Guipuzkoa, Andoain",Asfalto,10000 m,euskadi,2016
D-1,Mayo,Aloñako Igoera,https://runedia.mundodeportivo.com/carrera/alonako-igoera-2016/201614496/,"Guipuzkoa, Oñati",Montaña,22600 m,euskadi,2016
D-1,Mayo,Herri Krosa Pro-Sahara,https://runedia.mundodeportivo.com/carrera/herri-krosa-pro-sahara-2016/201615284/,"Vizcaya, Getxo",Asfalto,8000 m,euskadi,2016
,Mayo,Carrera popular parque tecnológico de Zamudio,https://runedia.mundodeportivo.com/carrera/carrera-popular-parque-tecnologico-de-zamudio-2016/201616189/,"Vizcaya, Zamudio",Asfalto,10000 m,euskadi,2016
D-1,Mayo,Urnietako Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/urnietako-mendi-lasterketa-2016/201612973/,"Guipuzkoa, Urnieta",Montaña,26000 m,euskadi,2016
D-1,Mayo,Kofradietako BTT Ibilaldia,https://runedia.mundodeportivo.com/carrera/kofradietako-btt-ibilaldia-2016/201615299/,"Vizcaya, Iurreta",Btt,35000 m,euskadi,2016
V-6,Mayo,Bizkairoute Bike camp con Tomi Misser,https://runedia.mundodeportivo.com/carrera/bizkairoute-bike-camp-con-tomi-misser-2016/201621288/,"Vizcaya, Artzentales",Btt,50000 m,euskadi,2016
S-7,Mayo,medio KM vertical,https://runedia.mundodeportivo.com/carrera/medio-km-vertical-2016/201615605/,"Guipuzkoa, Irun",Montaña,2500 m,euskadi,2016
S-7,Mayo,Mendiona Igoera,https://runedia.mundodeportivo.com/carrera/mendiona-igoera-2016/201615607/,"Vizcaya, Sodupe",Montaña,2000 m,euskadi,2016
S-7,Mayo,Izarraitz mendi lasterketa,https://runedia.mundodeportivo.com/carrera/izarraitz-mendi-lasterketa-2016/20162666/,"Guipuzkoa, Azpeitia",Montaña,21000 m,euskadi,2016
S-7,Mayo,Brevet Randonneur 300K Asociación Cicloturismo Internacional,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-300k-asociacion-cicloturismo-internacional-2016/201615516/,"Guipuzkoa, San Sebastián",Bici Carretera,300000 m,euskadi,2016
S-7,Mayo,"Segura Zerain Mendi Lasterketa ""Sanson Proba""",https://runedia.mundodeportivo.com/carrera/segura-zerain-mendi-lasterketa-sanson-proba-2016/201631475/,"Guipuzkoa, Segura",Montaña,24000 m,euskadi,2016
S-7,Mayo,Untzeta Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/untzeta-mendi-lasterketa-2016/201615195/,"Vizcaya, Zeberio",Montaña,10900 m,euskadi,2016
S-7,Mayo,Takarran - Arrasateko Emakumeon Kale Lasterketa,https://runedia.mundodeportivo.com/carrera/takarran-arrasateko-emakumeon-kale-lasterketa-2016/201615625/,"Guipuzkoa, Arrasate",Asfalto,3500 m,euskadi,2016
S-7,Mayo,Altzako Herri Bira,https://runedia.mundodeportivo.com/carrera/altzako-herri-bira-2016/20162665/,"Guipuzkoa, Altza-San Sabastian",Asfalto,8000 m,euskadi,2016
D-8,Mayo,Gernika-Lumoko Mendi Jaia - Caminata,https://runedia.mundodeportivo.com/carrera/gernika-lumoko-mendi-jaia-caminata-2016/201615771/,"Vizcaya, Gernika",Caminata,23000 m,euskadi,2016
D-8,Mayo,Mitxarro Bira Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/mitxarro-bira-mendi-lasterketa-2016/201631476/,"Araba, Araia",Montaña,27600 m,euskadi,2016
D-8,Mayo,4ª Pedales de Hierro,https://runedia.mundodeportivo.com/carrera/4-pedales-de-hierro-2016/201615211/,"Vizcaya, Trapagaran",Btt,52000 m,euskadi,2016
D-8,Mayo,Carrera de las Empresas,https://runedia.mundodeportivo.com/carrera/carrera-de-las-empresas-2016/201615687/,"Guipuzkoa, Donostia",Asfalto,9000 m,euskadi,2016
D-8,Mayo,Jentilen Bideetatik Mendi Ibilaldia,https://runedia.mundodeportivo.com/carrera/jentilen-bideetatik-mendi-ibilaldia-2016/201615780/,"Guipuzkoa, ATAUN",Caminata,48000 m,euskadi,2016
D-8,Mayo,Carrera popular de Campezo,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-campezo-2016/201615236/,"Araba, Campezo",Asfalto,5700 m,euskadi,2016
D-8,Mayo,Popular de Orientacion en Sopela,https://runedia.mundodeportivo.com/carrera/popular-de-orientacion-en-sopela-2016/201631494/,"Vizcaya, Sopela",Orientación,5600 m,euskadi,2016
D-8,Mayo,Emakumeen Martxa,https://runedia.mundodeportivo.com/carrera/emakumeen-martxa-2016/201630182/,"Vizcaya, BILBAO",Asfalto,9500 m,euskadi,2016
D-8,Mayo,Gernika-Lumoko Mendi Jaia - Montaña,https://runedia.mundodeportivo.com/carrera/gernika-lumoko-mendi-jaia-montana-2016/201615772/,"Vizcaya, Gernika",Montaña,23000 m,euskadi,2016
D-8,Mayo,Gernika-Lumoko Mendi Jaia - BTT,https://runedia.mundodeportivo.com/carrera/gernika-lumoko-mendi-jaia-btt-2016/201615770/,"Vizcaya, Gernika",Btt,33000 m,euskadi,2016
D-8,Mayo,Martxa BTT de Musakola,https://runedia.mundodeportivo.com/carrera/martxa-btt-de-musakola-2016/201615644/,"Guipuzkoa, Arrasate",Btt,33000 m,euskadi,2016
D-8,Mayo,Erlaitz aiako harriak mendi lasterketa,https://runedia.mundodeportivo.com/carrera/erlaitz-aiako-harriak-mendi-lasterketa-2016/201615756/,"Guipuzkoa, Irun",Montaña,23000 m,euskadi,2016
D-8,Mayo,V Travesía BTT Enoaventura,https://runedia.mundodeportivo.com/carrera/v-travesia-btt-enoaventura-2016/201615942/,"Araba, Moreda de Álava",Btt,1000 m,euskadi,2016
S-14,Mayo,Brevet Randonneur 300K Sociedad Ciclista Bilbaína,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-300k-sociedad-ciclista-bilbaina-2016/201616036/,"Vizcaya, Bilbao",Bici Carretera,300000 m,euskadi,2016
,Mayo,Laudioar Cicloturista,https://runedia.mundodeportivo.com/carrera/laudioar-cicloturista-2016/201616098/,"Araba, Laudio",Bici Carretera,165000 m,euskadi,2016
S-14,Mayo,IV. Urola Garaia BTT Maratoia,https://runedia.mundodeportivo.com/carrera/iv-urola-garaia-btt-maratoia-2016/201615639/,"Guipuzkoa, Urretxu",Btt,80000 m,euskadi,2016
S-14,Mayo,"IV. Martxa Nocturna ""Urduña Hiria""",https://runedia.mundodeportivo.com/carrera/iv-martxa-nocturna-urduna-hiria-2016/201616086/,"Vizcaya, Urduña",Btt,29000 m,euskadi,2016
S-14,Mayo,Columbia Luki Extreme Getxo,https://runedia.mundodeportivo.com/carrera/columbia-luki-extreme-getxo-2016/201616056/,"Vizcaya, Getxo",Raid,30000 m,euskadi,2016
S-14,Mayo,Zeberio Harana Mendi Martxa,https://runedia.mundodeportivo.com/carrera/zeberio-harana-mendi-martxa-2016/201629904/,"Vizcaya, Zeberio",Montaña,48000 m,euskadi,2016
S-14,Mayo,Marcha Cicloturista Erandio-Erandio,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-erandio-erandio-2016/201613997/,"Vizcaya, Erandio",Bici Carretera,93000 m,euskadi,2016
S-14,Mayo,Orozko Mugari Bira,https://runedia.mundodeportivo.com/carrera/orozko-mugari-bira-2016/201616018/,"Vizcaya, Orozko",Caminata,62000 m,euskadi,2016
D-15,Mayo,Maratón internacional Martín Fiz (carrera popular),https://runedia.mundodeportivo.com/carrera/maraton-internacional-martin-fiz-carrera-popular-2016/201615856/,"Araba, Vitoria-Gasteiz",Asfalto,10600 m,euskadi,2016
D-15,Mayo,Otala Zelai Krossa,https://runedia.mundodeportivo.com/carrera/otala-zelai-krossa-2016/201616313/,"Guipuzkoa, Aretxabaleta",Asfalto,8410 m,euskadi,2016
D-15,Mayo,EDP Vitoria-Gasteiz Maratón Martín Fiz,https://runedia.mundodeportivo.com/carrera/edp-vitoria-gasteiz-maraton-martin-fiz-2016/20163072/,"Araba, Vitoria-Gasteiz",Asfalto,42195 m,euskadi,2016
D-15,Mayo,Bedaioko. Mendi eta Bizikleta Martxa,https://runedia.mundodeportivo.com/carrera/bedaioko-mendi-eta-bizikleta-martxa-2016/201617466/,"Guipuzkoa, Tolosa",Btt,35000 m,euskadi,2016
D-15,Mayo,Pagoeta Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/pagoeta-mendi-lasterketa-2016/20162671/,"Guipuzkoa, Zarautz",Montaña,15000 m,euskadi,2016
D-15,Mayo,Maratón internacional Martín Fiz (media maratón),https://runedia.mundodeportivo.com/carrera/maraton-internacional-martin-fiz-media-maraton-2016/201615857/,"Araba, Vitoria-Gasteiz",Asfalto,21097 m,euskadi,2016
D-15,Mayo,Gazteiz M.B. Mendi Ibilaldia,https://runedia.mundodeportivo.com/carrera/gazteiz-mb-mendi-ibilaldia-2016/201616244/,"Araba, BERNEDO",Travesía,43000 m,euskadi,2016
D-15,Mayo,Carrera contra el cáncer,https://runedia.mundodeportivo.com/carrera/carrera-contra-el-cancer-2016/201616176/,"Guipuzkoa, San Sebastián",Asfalto,7000 m,euskadi,2016
V-20,Mayo,Zegama-Aizkorri KV,https://runedia.mundodeportivo.com/carrera/zegama-aizkorri-kv-2016/201616022/,"Guipuzkoa, Zegama",Montaña,3250 m,euskadi,2016
S-21,Mayo,Goierri Garaia Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/goierri-garaia-mendi-lasterketa-2016/201616464/,"Guipuzkoa, Urretxu-Zumarraga",Montaña,22000 m,euskadi,2016
S-21,Mayo,Brevet Randonneur 400k S.C.Bilbaina,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-400k-scbilbaina-2016/201616411/,"Vizcaya, Bilbao",Bici Carretera,400000 m,euskadi,2016
S-21,Mayo,Oiartzun Ibaiaren Arroari Bira,https://runedia.mundodeportivo.com/carrera/oiartzun-ibaiaren-arroari-bira-2016/201616522/,"Guipuzkoa, Errenteria",Caminata,46000 m,euskadi,2016
S-21,Mayo,Marcha de Montaña Karrantza Harana,https://runedia.mundodeportivo.com/carrera/marcha-de-montana-karrantza-harana-2016/201622662/,"Vizcaya, Valle de Carranza",Travesía,41000 m,euskadi,2016
S-21,Mayo,XXIVI. Ricardo Estebanez Omenaldia,https://runedia.mundodeportivo.com/carrera/xxivi-ricardo-estebanez-omenaldia-2016/201616557/,"Vizcaya, Gallarta",Asfalto,8000 m,euskadi,2016
S-21,Mayo,Brevet Randonneur 300K Peña Ciclista Durana,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-300k-pena-ciclista-durana-2016/201616409/,"Araba, Vitoria",Bici Carretera,300000 m,euskadi,2016
D-22,Mayo,21K Medio Maratón San Sebastián,https://runedia.mundodeportivo.com/carrera/21k-medio-maraton-san-sebastian-2016/20162668/,"Guipuzkoa, San Sebastián",Asfalto,21097 m,euskadi,2016
D-22,Mayo,Zegama Aizkorri mendi maratoia,https://runedia.mundodeportivo.com/carrera/zegama-aizkorri-mendi-maratoia-2016/20163227/,"Guipuzkoa, Zegama",Montaña,42195 m,euskadi,2016
D-22,Mayo,IV Marcha - Carrera Senderos de El Regato,https://runedia.mundodeportivo.com/carrera/iv-marcha-carrera-senderos-de-el-regato-2016/201617771/,"Vizcaya, El Regato-Barakaldo",Caminata,15000 m,euskadi,2016
D-22,Mayo,Carrera popular Ribera Baja,https://runedia.mundodeportivo.com/carrera/carrera-popular-ribera-baja-2016/201616417/,"Araba, Ribera Baja",Asfalto,6100 m,euskadi,2016
D-22,Mayo,10K Media Maratón San Sebastián,https://runedia.mundodeportivo.com/carrera/10k-media-maraton-san-sebastian-2016/201617009/,"Guipuzkoa, San Sebastián",Asfalto,10000 m,euskadi,2016
D-22,Mayo,Araxes Itzulia,https://runedia.mundodeportivo.com/carrera/araxes-itzulia-2016/201616580/,"Guipuzkoa, Tolosa",Caminata,42000 m,euskadi,2016
J-26,Mayo,Marcha Popular Caminos de Derio,https://runedia.mundodeportivo.com/carrera/marcha-popular-caminos-de-derio-2016/201616691/,"Vizcaya, Derio",Caminata,15000 m,euskadi,2016
S-28,Mayo,Amara Berriko Euskararen Aldeko Krosa,https://runedia.mundodeportivo.com/carrera/amara-berriko-euskararen-aldeko-krosa-2016/201619069/,"Guipuzkoa, Donostia",Asfalto,6000 m,euskadi,2016
S-28,Mayo,Mugarriz mugarrizko martxa (años pares),https://runedia.mundodeportivo.com/carrera/mugarriz-mugarrizko-martxa-anos-pares-2016/201616115/,"Vizcaya, Galdako",Montaña,50000 m,euskadi,2016
