dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-27,Marzo,DarocaTrail - 25k,https://runedia.mundodeportivo.com/carrera/darocatrail-25k-2021/202116669/,"Zaragoza, Daroca",Montaña,25000 m,aragon,2021
S-27,Marzo,Daroca Trail - 10Km,https://runedia.mundodeportivo.com/carrera/daroca-trail-10km-2021/202116668/,"Zaragoza, Daroca",Montaña,9500 m,aragon,2021
D-28,Marzo,5k de Fraga  - Memorial Joaquín Calucho 5 km,https://runedia.mundodeportivo.com/carrera/5k-de-fraga-memorial-joaquin-calucho-5-km-2021/202112455/,"Huesca, Fraga",Asfalto,5000 m,aragon,2021
D-28,Marzo,Cross Jeronimo Zurita- Femenino,https://runedia.mundodeportivo.com/carrera/cross-jeronimo-zurita-femenino-2021/202112485/,"Zaragoza, Zaragoza",Cross,3700 m,aragon,2021
,Marzo,Run 4 Parkinson Zaragoza,https://runedia.mundodeportivo.com/carrera/run-4-parkinson-zaragoza-2021/202112526/,"Zaragoza, Zaragoza",Asfalto,10000 m,aragon,2021
,Marzo,Jamón Bike - Etapa 2,https://runedia.mundodeportivo.com/carrera/jamon-bike-etapa-2-2021/202112512/,"Teruel, Calamocha",Btt,65000 m,aragon,2021
D-28,Marzo,Cross Jeronimo Zurita- Masculino,https://runedia.mundodeportivo.com/carrera/cross-jeronimo-zurita-masculino-2021/202112486/,"Zaragoza, Zaragoza",Cross,5050 m,aragon,2021
D-28,Marzo,Extepa Trail - largo,https://runedia.mundodeportivo.com/carrera/extepa-trail-largo-2021/202112506/,"Zaragoza, Cuarte de Huerva",Montaña,17000 m,aragon,2021
,Marzo,10k 5k de Fraga - Memorial Joaquín Calucho 10 km,https://runedia.mundodeportivo.com/carrera/10k-5k-de-fraga-memorial-joaquin-calucho-10-km-2021/20211643/,"Huesca, Fraga",Asfalto,10000 m,aragon,2021
D-28,Marzo,I Carrera Solidaria Río Grío (Virtual),https://runedia.mundodeportivo.com/carrera/i-carrera-solidaria-rio-grio-virtual-2021/202154042/,"Zaragoza, La Almunia de Doña Godina (Libre)",Asfalto,5000 m,aragon,2021
D-4,Abril,Marcha Senderista de la Concordia,https://runedia.mundodeportivo.com/carrera/marcha-senderista-de-la-concordia-2021/202112715/,"Teruel, Aguaviva",Caminata,18000 m,aragon,2021
,Abril,Andada de la Sierra de Vicort,https://runedia.mundodeportivo.com/carrera/andada-de-la-sierra-de-vicort-2021/202112646/,"Zaragoza, Belmonte de Gracian",Caminata,1800 m,aragon,2021
V-9,Abril,Gran Trail Sobrarbe Central de Reservas,https://runedia.mundodeportivo.com/carrera/gran-trail-sobrarbe-central-de-reservas-2021/20212710/,"Huesca, Aínsa",Montaña,70000 m,aragon,2021
V-9,Abril,Trail Sobrarbe,https://runedia.mundodeportivo.com/carrera/trail-sobrarbe-2021/202116893/,"Huesca, Aínsa",Montaña,31000 m,aragon,2021
S-10,Abril,Medio maratón Ciudad de Calatayud,https://runedia.mundodeportivo.com/carrera/medio-maraton-ciudad-de-calatayud-2021/20213633/,"Zaragoza, Calatayud",Asfalto,21097 m,aragon,2021
S-10,Abril,Ruta BTT Bodega Pirineos,https://runedia.mundodeportivo.com/carrera/ruta-btt-bodega-pirineos-2021/202112831/,"Huesca, Barbastro",Btt,78000 m,aragon,2021
,Abril,Trail Ancagua-Alloza - 21K,https://runedia.mundodeportivo.com/carrera/trail-ancagua-alloza-21k-2021/202113342/,"Teruel, Alloza",Montaña,21000 m,aragon,2021
,Abril,Trail Ancagua-Alloza - 10K,https://runedia.mundodeportivo.com/carrera/trail-ancagua-alloza-10k-2021/202113341/,"Teruel, Alloza",Montaña,10000 m,aragon,2021
,Abril,Trail Ancagua-Alloza - 40K,https://runedia.mundodeportivo.com/carrera/trail-ancagua-alloza-40k-2021/202113343/,"Teruel, Alloza",Montaña,40000 m,aragon,2021
S-17,Abril,Marcha La Galliguera,https://runedia.mundodeportivo.com/carrera/marcha-la-galliguera-2021/202112981/,"Zaragoza, Biscarrués",Caminata,19000 m,aragon,2021
S-17,Abril,Trancs 3000's Maladetes,https://runedia.mundodeportivo.com/carrera/trancs-3000s-maladetes-2021/202113001/,"Huesca, Llanos del Hospital - Benasque",Esquí Montaña,10000 m,aragon,2021
D-18,Abril,Osan Cross Mountain,https://runedia.mundodeportivo.com/carrera/osan-cross-mountain-2021/202113073/,"Huesca, Osan",Montaña,20000 m,aragon,2021
D-18,Abril,XV ALPARTILADA,https://runedia.mundodeportivo.com/carrera/xv-alpartilada-2021/202113101/,"Zaragoza, ALPARTIR",Pista,8000 m,aragon,2021
D-18,Abril,Guara Tour Xtreme,https://runedia.mundodeportivo.com/carrera/guara-tour-xtreme-2021/202113060/,"Huesca, Panzano",Btt,69000 m,aragon,2021
D-18,Abril,XV Alpartilada,https://runedia.mundodeportivo.com/carrera/xv-alpartilada-2021/20212862/,"Zaragoza, Alpartir",Montaña,8000 m,aragon,2021
J-22,Abril,Jorgeada de Aragón,https://runedia.mundodeportivo.com/carrera/jorgeada-de-aragon-2021/202113104/,"Zaragoza, Zaragoza",Caminata,80000 m,aragon,2021
V-23,Abril,Milla popular de calamocha San Jorge,https://runedia.mundodeportivo.com/carrera/milla-popular-de-calamocha-san-jorge-2021/202113107/,"Teruel, Calamocha",Asfalto,1609 m,aragon,2021
V-23,Abril,Moncayo Trail Barranco Horcajuelo 10K,https://runedia.mundodeportivo.com/carrera/moncayo-trail-barranco-horcajuelo-10k-2021/202113179/,"Zaragoza, Añon de Moncayo",Montaña,9900 m,aragon,2021
V-23,Abril,Moncayo Trail Barranco Horcajuelo 44K,https://runedia.mundodeportivo.com/carrera/moncayo-trail-barranco-horcajuelo-44k-2021/202113181/,"Zaragoza, Añon de Moncayo",Montaña,44000 m,aragon,2021
V-23,Abril,Carrera Popular de Sobradiel,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-sobradiel-2021/202113105/,"Zaragoza, Sobradiel",Asfalto,5500 m,aragon,2021
S-24,Abril,Subida a San Marcos,https://runedia.mundodeportivo.com/carrera/subida-a-san-marcos-2021/202113197/,"Teruel, Fuentes Claras",Tierra,6500 m,aragon,2021
S-24,Abril,V Transvelillense - XCM 66k,https://runedia.mundodeportivo.com/carrera/v-transvelillense-xcm-66k-2021/202111554/,"Huesca, Velilla de Cinca",Btt,66000 m,aragon,2021
S-24,Abril,Moncayo Trail Barranco Horcajuelo 23K,https://runedia.mundodeportivo.com/carrera/moncayo-trail-barranco-horcajuelo-23k-2021/202113180/,"Zaragoza, Añon de Moncayo",Montaña,22700 m,aragon,2021
S-24,Abril,Carrera de Montaña de Nogueruelas,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-de-nogueruelas-2021/20212237/,"Teruel, Nogueruelas",Montaña,12300 m,aragon,2021
,Abril,Milla Popular de Saidí,https://runedia.mundodeportivo.com/carrera/milla-popular-de-saidi-2021/20214189/,"Huesca, Zaidin/Saidí",Asfalto,1609 m,aragon,2021
D-25,Abril,KDRTrail - Instinto Salvaje 15k,https://runedia.mundodeportivo.com/carrera/kdrtrail-instinto-salvaje-15k-2021/202113288/,"Zaragoza, Cadrete",Montaña,15500 m,aragon,2021
D-25,Abril,KDRTrail - Vuelta al castillo 5k,https://runedia.mundodeportivo.com/carrera/kdrtrail-vuelta-al-castillo-5k-2021/202113290/,"Zaragoza, Cadrete",Montaña,5440 m,aragon,2021
D-25,Abril,Carrera Popular Torre de Rodén,https://runedia.mundodeportivo.com/carrera/carrera-popular-torre-de-roden-2021/202113230/,"Zaragoza, Rodén",Cross,8000 m,aragon,2021
D-25,Abril,KDRTrail - Las Crestas del Bisonte 26k,https://runedia.mundodeportivo.com/carrera/kdrtrail-las-crestas-del-bisonte-26k-2021/202113289/,"Zaragoza, Cadrete",Montaña,26300 m,aragon,2021
D-25,Abril,Prueba de Velocidad Libre Monlora,https://runedia.mundodeportivo.com/carrera/prueba-de-velocidad-libre-monlora-2021/202113328/,"Zaragoza, Luna",Bici Carretera,133000 m,aragon,2021
S-1,Mayo,Trail Valle Vio,https://runedia.mundodeportivo.com/carrera/trail-valle-vio-2021/202113549/,"Huesca, Buerba",Montaña,60000 m,aragon,2021
S-1,Mayo,XIV Circuito mundial Eternal Running KIDS San Juan de Mozarrifar,https://runedia.mundodeportivo.com/carrera/xiv-circuito-mundial-eternal-running-kids-san-juan-de-mozarrifar-2021/202113561/,"Zaragoza, San Juan de Mozarrifar",Obstáculos,500 m,aragon,2021
S-1,Mayo,Ultra Trail Valle Vio,https://runedia.mundodeportivo.com/carrera/ultra-trail-valle-vio-2021/202113555/,"Huesca, Buerba",Montaña,60000 m,aragon,2021
S-1,Mayo,Media Ultra Valle Vio,https://runedia.mundodeportivo.com/carrera/media-ultra-valle-vio-2021/202113528/,"Huesca, Buerba",Montaña,30000 m,aragon,2021
S-1,Mayo,XIV Circuito mundial Eternal Running NOCTURNA San Juan de Mozarrifar,https://runedia.mundodeportivo.com/carrera/xiv-circuito-mundial-eternal-running-nocturna-san-juan-de-mozarrifar-2021/202113562/,"Zaragoza, San Juan de Mozarrifar",Obstáculos,5000 m,aragon,2021
S-1,Mayo,Marcha Cicloturista Rompepiernas,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-rompepiernas-2021/202113525/,"Zaragoza, Sos del Rey Católico",Bici Carretera,190000 m,aragon,2021
D-2,Mayo,XIV Circuito mundial Eternal Running San Juan de Mozarrifar,https://runedia.mundodeportivo.com/carrera/xiv-circuito-mundial-eternal-running-san-juan-de-mozarrifar-2021/202113780/,"Zaragoza, San Juan de Mozarrifar",Obstáculos,10000 m,aragon,2021
D-2,Mayo,Transebre BTT 39km circuito corto y 70km campeonato xcm aragon,https://runedia.mundodeportivo.com/carrera/transebre-btt-39km-circuito-corto-y-70km-campeonato-xcm-aragon-2021/202113760/,"Zaragoza, Mequinensa",Btt,70000 m,aragon,2021
D-2,Mayo,Marcha Aspace de Huesca,https://runedia.mundodeportivo.com/carrera/marcha-aspace-de-huesca-2021/202113691/,"Huesca, Huesca",Caminata,18000 m,aragon,2021
,Mayo,Carrera Popular El Rincón - 6Km,https://runedia.mundodeportivo.com/carrera/carrera-popular-el-rincon-6km-2021/202113608/,"Zaragoza, Zaragoza",Asfalto,6000 m,aragon,2021
D-2,Mayo,Carrera por Montaña Comarca del Maestrazgo - 12k,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-comarca-del-maestrazgo-12k-2021/202113618/,"Teruel, Iglesuela del Cid",Montaña,12000 m,aragon,2021
D-2,Mayo,5K Ciudad de Monzón,https://runedia.mundodeportivo.com/carrera/5k-ciudad-de-monzon-2021/202113571/,"Huesca, Monzon",Asfalto,5000 m,aragon,2021
D-2,Mayo,Carrera Popular Alfamén 5K,https://runedia.mundodeportivo.com/carrera/carrera-popular-alfamen-5k-2021/202113605/,"Zaragoza, Alfamén",Asfalto,5000 m,aragon,2021
D-2,Mayo,Carrera de la Mujer Ciudad de Monzon,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-ciudad-de-monzon-2021/202113592/,"Huesca, Monzón",Asfalto,4100 m,aragon,2021
D-2,Mayo,Carrera por Montaña Comarca del Maestrazgo,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-comarca-del-maestrazgo-2021/20212211/,"Teruel, Iglesuela del Cid",Montaña,22000 m,aragon,2021
D-2,Mayo,Carrera por Montaña Comarca del Maestrazgo - 16k,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-comarca-del-maestrazgo-16k-2021/202113619/,"Teruel, Iglesuela del Cid",Montaña,16000 m,aragon,2021
D-2,Mayo,10K Ciudad de Monzón,https://runedia.mundodeportivo.com/carrera/10k-ciudad-de-monzon-2021/202113564/,"Teruel, Monzon",Asfalto,10000 m,aragon,2021
D-2,Mayo,Transebre BTT Mequinensa XCM Maraton Open Aragon - 70Km,https://runedia.mundodeportivo.com/carrera/transebre-btt-mequinensa-xcm-maraton-open-aragon-70km-2021/202113761/,"Zaragoza, Mequinensa",Btt,70000 m,aragon,2021
,Mayo,Carrera Popular El Rincón - 12km,https://runedia.mundodeportivo.com/carrera/carrera-popular-el-rincon-12km-2021/202113607/,"Zaragoza, Zaragoza",Asfalto,12000 m,aragon,2021
D-2,Mayo,Cronoescalada Popular a la Cuesta San José,https://runedia.mundodeportivo.com/carrera/cronoescalada-popular-a-la-cuesta-san-jose-2021/202113647/,"Zaragoza, Zaragoza",Bici Carretera,590 m,aragon,2021
D-2,Mayo,Carrera Popular Solidaria de Alfamén 10km,https://runedia.mundodeportivo.com/carrera/carrera-popular-solidaria-de-alfamen-10km-2021/20212870/,"Zaragoza, Alfamén",Asfalto,10000 m,aragon,2021
,Mayo,BTT Cuencabuena,https://runedia.mundodeportivo.com/carrera/btt-cuencabuena-2021/202113808/,"Teruel, Cuencabuena",Btt,62200 m,aragon,2021
S-8,Mayo,Aragon Bike Race,https://runedia.mundodeportivo.com/carrera/aragon-bike-race-2021/202154155/,"Zaragoza, Calatauyd",Bici Carretera,119000 m,aragon,2021
S-8,Mayo,"Carrera ""O viento rondador"" de Boltaña - 24 km",https://runedia.mundodeportivo.com/carrera/carrera-o-viento-rondador-de-boltana-24-km-2021/202113812/,"Huesca, Boltaña",Montaña,24000 m,aragon,2021
S-8,Mayo,MineroTrail ON Ojos Negros,https://runedia.mundodeportivo.com/carrera/minerotrail-on-ojos-negros-2021/202113888/,"Teruel, Ojos Negros",Montaña,26000 m,aragon,2021
S-8,Mayo,Maratón Javalambre,https://runedia.mundodeportivo.com/carrera/maraton-javalambre-2021/202113873/,"Teruel, Riodeva",Montaña,48000 m,aragon,2021
S-8,Mayo,"Carrera ""O viento rondador"" de Boltaña - 10km",https://runedia.mundodeportivo.com/carrera/carrera-o-viento-rondador-de-boltana-10km-2021/202113811/,"Huesca, Boltaña",Montaña,10000 m,aragon,2021
S-8,Mayo,MineroTrail ON Ojos Negros -10k,https://runedia.mundodeportivo.com/carrera/minerotrail-on-ojos-negros-10k-2021/202113889/,"Teruel, Ojos Negros",Montaña,10000 m,aragon,2021
S-8,Mayo,Media maraton mora de rubielos,https://runedia.mundodeportivo.com/carrera/media-maraton-mora-de-rubielos-2021/202113882/,"Teruel, mora de rubielos",Asfalto,21000 m,aragon,2021
S-8,Mayo,La Maja Promoción,https://runedia.mundodeportivo.com/carrera/la-maja-promocion-2021/202113867/,"Teruel, Riodeva",Montaña,14000 m,aragon,2021
S-8,Mayo,Carrera Atades por un Nuevo Cole (Virtual),https://runedia.mundodeportivo.com/carrera/carrera-atades-por-un-nuevo-cole-virtual-2021/202112245/,"Zaragoza, Atades",Asfalto,5000 m,aragon,2021
S-8,Mayo,"Carrera ""O viento rondador"" de Boltaña - 42.5km",https://runedia.mundodeportivo.com/carrera/carrera-o-viento-rondador-de-boltana-425km-2021/202113813/,"Huesca, Boltaña",Montaña,42500 m,aragon,2021
D-9,Mayo,"Marcha BTT ""Ruta dels Salvatges"" - 30K",https://runedia.mundodeportivo.com/carrera/marcha-btt-ruta-dels-salvatges-30k-2021/202114082/,"Huesca, Benabarre",Btt,30000 m,aragon,2021
D-9,Mayo,Sanitas Marca Running Series Zaragoza,https://runedia.mundodeportivo.com/carrera/sanitas-marca-running-series-zaragoza-2021/202114155/,"Zaragoza, Zaragoza",Asfalto,10000 m,aragon,2021
,Mayo,Carrera Nocturna de Huesca,https://runedia.mundodeportivo.com/carrera/carrera-nocturna-de-huesca-2021/202113973/,"Huesca, Huesca",Tierra,7790 m,aragon,2021
D-9,Mayo,Marcha Senderista de Primavera del Maestrazgo,https://runedia.mundodeportivo.com/carrera/marcha-senderista-de-primavera-del-maestrazgo-2021/202114093/,"Teruel, Pitarque",Travesía,27500 m,aragon,2021
D-9,Mayo,Carrera de Montaña Río Martín,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-rio-martin-2021/202113969/,"Teruel, Alcaine",Montaña,12400 m,aragon,2021
