dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-6,Mayo,Cross de cascante subida al parque del romero,https://runedia.mundodeportivo.com/carrera/cross-de-cascante-subida-al-parque-del-romero-2012/20121809/,"Navarra, Cascante",Cross,5200 m,navarra,2009
D-6,Mayo,Cross Lantzeluze,https://runedia.mundodeportivo.com/carrera/cross-lantzeluze-2012/201210792/,"Navarra, Berriozar",Cross,7835 m,navarra,2009
D-6,Mayo,Media maratón xtreme Higa de Monreal,https://runedia.mundodeportivo.com/carrera/media-maraton-xtreme-higa-de-monreal-2012/201210613/,"Navarra, MONREAL",Montaña,21097 m,navarra,2009
D-13,Mayo,Media maratón Ciudad de Pamplona,https://runedia.mundodeportivo.com/carrera/media-maraton-ciudad-de-pamplona-2012/20121808/,"Navarra, Pamplona",Ruta,21097 m,navarra,2009
S-19,Mayo,Kontrabandisten lasterketara Urdazubi / Urdax,https://runedia.mundodeportivo.com/carrera/kontrabandisten-lasterketara-urdazubi-urdax-2012/201210828/,"Navarra, Urdazubi / Urdax",Montaña,15800 m,navarra,2009
S-19,Mayo,Carrera popular Axular,https://runedia.mundodeportivo.com/carrera/carrera-popular-axular-2012/201210830/,"Navarra, Burlada/Burlata",Ruta,5000 m,navarra,2009
,Mayo,Carrera popular ayuntamiento de Berrioplano,https://runedia.mundodeportivo.com/carrera/carrera-popular-ayuntamiento-de-berrioplano-2012/20121811/,"Navarra, Berrioplano",Ruta,12000 m,navarra,2009
D-20,Mayo,Carrera turística de Sartaguda,https://runedia.mundodeportivo.com/carrera/carrera-turistica-de-sartaguda-2012/20121810/,"Navarra, Sartaguda",Ruta,10000 m,navarra,2009
D-20,Mayo,Carrera sierra de Codés,https://runedia.mundodeportivo.com/carrera/carrera-sierra-de-codes-2012/20121812/,"Navarra, Codés",Montaña,12000 m,navarra,2009
D-27,Mayo,Trail Ezkaba Popular,https://runedia.mundodeportivo.com/carrera/trail-ezkaba-popular-2012/201210261/,"Navarra, Ansoain",Montaña,18000 m,navarra,2009
D-27,Mayo,Trail Ezkaba,https://runedia.mundodeportivo.com/carrera/trail-ezkaba-2012/201210240/,"Navarra, Ansoain",Montaña,25700 m,navarra,2009
D-27,Mayo,Goizuetako Krosa,https://runedia.mundodeportivo.com/carrera/goizuetako-krosa-2012/201210886/,"Navarra, Goizueta",Cross,9000 m,navarra,2009
,Mayo,Media Maratón de la Ribera,https://runedia.mundodeportivo.com/carrera/media-maraton-de-la-ribera-2012/20121813/,"Navarra, Fustiñana",Ruta,21097 m,navarra,2009
S-2,Junio,Bertiz Aranako,https://runedia.mundodeportivo.com/carrera/bertiz-aranako-2012/20121825/,"Navarra, Narbarte",Ruta,7500 m,navarra,2009
D-10,Junio,Lakuntza-aralar mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/lakuntza-aralar-mendi-lasterketa-2012/20121828/,"Navarra, Lakuntza",Ruta,28500 m,navarra,2009
D-10,Junio,Subida a Mendillorri,https://runedia.mundodeportivo.com/carrera/subida-a-mendillorri-2012/20121827/,"Navarra, ""Mendillorri, Pamplona""",Cross,6125 m,navarra,2009
S-23,Junio,Cross virgen del Amparo,https://runedia.mundodeportivo.com/carrera/cross-virgen-del-amparo-2012/20121829/,"Navarra, ""Castejón, Plaza España""",Ruta,6000 m,navarra,2009
D-24,Junio,Cross popular de Doneztebe,https://runedia.mundodeportivo.com/carrera/cross-popular-de-doneztebe-2012/20121830/,"Navarra, Doneztebe - Santesteban",Ruta,8000 m,navarra,2009
