dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-25,Abril,Gran Canaria CityRace - Telde,https://runedia.mundodeportivo.com/carrera/gran-canaria-cityrace-telde-2015/201528849/,"Gran Canaria, Telde",Orientación,30000 m,canarias,2015
D-26,Abril,Martianez Trail,https://runedia.mundodeportivo.com/carrera/martianez-trail-2015/201513462/,"Tenerife, Puerto de la Cruz",Montaña,10000 m,canarias,2015
D-26,Abril,Mazubike,https://runedia.mundodeportivo.com/carrera/mazubike-2015/201513365/,"La Palma, Villa del Mazo",Btt,1000 m,canarias,2015
D-26,Abril,Gran Canaria CityRace - Las Palmas,https://runedia.mundodeportivo.com/carrera/gran-canaria-cityrace-las-palmas-2015/201528845/,"Gran Canaria, Las Palmas",Orientación,40000 m,canarias,2015
D-26,Abril,Medio Maratón Ciudad de la Laguna 5km,https://runedia.mundodeportivo.com/carrera/medio-maraton-ciudad-de-la-laguna-5km-2015/201529217/,"Tenerife, La Laguna",Asfalto,5000 m,canarias,2015
D-26,Abril,Media Maratón La Laguna 10K,https://runedia.mundodeportivo.com/carrera/media-maraton-la-laguna-10k-2015/201515759/,"Tenerife, La Laguna",Asfalto,10550 m,canarias,2015
D-26,Abril,Medio Maratón Ciudad de la Laguna,https://runedia.mundodeportivo.com/carrera/medio-maraton-ciudad-de-la-laguna-2015/20153046/,"Tenerife, La Laguna",Asfalto,21097 m,canarias,2015
D-26,Abril,Duatlón de Breña Alta,https://runedia.mundodeportivo.com/carrera/duatlon-de-brena-alta-2015/201512224/,"La Palma, Breña Alta",Duatlón,5000 m,canarias,2015
D-26,Abril,Pinolere Trail,https://runedia.mundodeportivo.com/carrera/pinolere-trail-2015/201518032/,"Tenerife, La Orotava",Montaña,27000 m,canarias,2015
D-26,Abril,Demolition Bike 50Km MTB,https://runedia.mundodeportivo.com/carrera/demolition-bike-50km-mtb-2015/201513332/,"Tenerife, Arenas Negras - Garachico",Btt,50000 m,canarias,2015
V-1,Mayo,7 km Media maratón Macán,https://runedia.mundodeportivo.com/carrera/7-km-media-maraton-macan-2015/201515009/,"Gran Canaria, Telde",Asfalto,7000 m,canarias,2015
V-1,Mayo,K21 LA GUANCHA,https://runedia.mundodeportivo.com/carrera/k21-la-guancha-2015/201529254/,"Tenerife, La Guancha",Montaña,21000 m,canarias,2015
V-1,Mayo,XXIV Milla 1 de Mayo Los Realejos,https://runedia.mundodeportivo.com/carrera/xxiv-milla-1-de-mayo-los-realejos-2015/201515194/,"Tenerife, Los Realejos",Pista,1609 m,canarias,2015
V-1,Mayo,Media maratón Macán,https://runedia.mundodeportivo.com/carrera/media-maraton-macan-2015/20152813/,"Gran Canaria, Telde",Asfalto,21097 m,canarias,2015
S-2,Mayo,Volcano Triathlon,https://runedia.mundodeportivo.com/carrera/volcano-triathlon-2015/201513214/,"Lanzarote, Tinajo",Triatlón,51500 m,canarias,2015
S-2,Mayo,Carrera de montaña Litoral de Hermigua,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-litoral-de-hermigua-2015/201511017/,"Tenerife, Hermigua",Montaña,21000 m,canarias,2015
D-3,Mayo,Arretranco Race,https://runedia.mundodeportivo.com/carrera/arretranco-race-2015/201511228/,"Gran Canaria, Valsequillo de Gran Canaria",Montaña,22000 m,canarias,2015
S-9,Mayo,Disco Night Urban Race 10K,https://runedia.mundodeportivo.com/carrera/disco-night-urban-race-10k-2015/201515226/,"Lanzarote, Arrecife",Asfalto,10000 m,canarias,2015
S-9,Mayo,Maratón Transvulcania,https://runedia.mundodeportivo.com/carrera/maraton-transvulcania-2015/201515758/,"La Palma, Fuencaliente de La Palma",Montaña,44300 m,canarias,2015
S-9,Mayo,Disco Night Urban Race 5K,https://runedia.mundodeportivo.com/carrera/disco-night-urban-race-5k-2015/201515227/,"Lanzarote, Arrecife",Asfalto,5000 m,canarias,2015
S-9,Mayo,Transvulcania,https://runedia.mundodeportivo.com/carrera/transvulcania-2015/20153065/,"La Palma, Fuencaliente de La Palma",Montaña,73300 m,canarias,2015
S-9,Mayo,Transvulcania Media Maratón,https://runedia.mundodeportivo.com/carrera/transvulcania-media-maraton-2015/201515780/,"La Palma, Fuencaliente de La Palma",Montaña,26800 m,canarias,2015
D-10,Mayo,VIII Carrera Popular de María Auxiliadora,https://runedia.mundodeportivo.com/carrera/viii-carrera-popular-de-maria-auxiliadora-2015/201516454/,"Gran Canaria, Las Palmas",Asfalto,5000 m,canarias,2015
S-16,Mayo,Trail La Salle La Laguna,https://runedia.mundodeportivo.com/carrera/trail-la-salle-la-laguna-2015/201516129/,"Tenerife, La Laguna",Montaña,6750 m,canarias,2015
S-16,Mayo,9Km Carrera Nocturna Guia de Isora,https://runedia.mundodeportivo.com/carrera/9km-carrera-nocturna-guia-de-isora-2015/201516100/,"Tenerife, Guia de Isora",Asfalto,9000 m,canarias,2015
S-16,Mayo,Cencerra Trail 2015,https://runedia.mundodeportivo.com/carrera/cencerra-trail-2015-2015/201516126/,"Gran Canaria, Caideros de Gáldar",Montaña,18000 m,canarias,2015
S-16,Mayo,"4,5Km Carrera Nocturna Guia de Isora",https://runedia.mundodeportivo.com/carrera/45km-carrera-nocturna-guia-de-isora-2015/201516098/,"Tenerife, Guia de Isora",Asfalto,4500 m,canarias,2015
S-16,Mayo,III Crossfast 2015,https://runedia.mundodeportivo.com/carrera/iii-crossfast-2015-2015/201516135/,"Tenerife, Base Militar de Hoya Fría",Cross,1000 m,canarias,2015
D-17,Mayo,10km Fundación Puerto de las Palmas,https://runedia.mundodeportivo.com/carrera/10km-fundacion-puerto-de-las-palmas-2015/201516197/,"Gran Canaria, Las Palmas de Gran Canaria",Asfalto,10000 m,canarias,2015
D-17,Mayo,Media maratón Fundación Puerto de las Palmas,https://runedia.mundodeportivo.com/carrera/media-maraton-fundacion-puerto-de-las-palmas-2015/20152814/,"Gran Canaria, Las Palmas de Gran Canaria",Asfalto,21097 m,canarias,2015
D-17,Mayo,Cross María Auxiliadora,https://runedia.mundodeportivo.com/carrera/cross-maria-auxiliadora-2015/201516463/,"Tenerife, La Orotava",Cross,5000 m,canarias,2015
V-22,Mayo,Lanzarote,https://runedia.mundodeportivo.com/carrera/lanzarote-2015/201528663/,"Lanzarote, Puerto del Carmen",Acuatlón,8000 m,canarias,2015
S-23,Mayo,Ironman de Lanzarote,https://runedia.mundodeportivo.com/carrera/ironman-de-lanzarote-2015/201516143/,"Lanzarote, Lanzarote",Triatlón,226000 m,canarias,2015
S-23,Mayo,Carrera Media Maraton Trailgym Spring,https://runedia.mundodeportivo.com/carrera/carrera-media-maraton-trailgym-spring-2015/201516591/,"Tenerife, San Juan de la Rambla",Montaña,12000 m,canarias,2015
S-23,Mayo,Fonteide Teno Trail,https://runedia.mundodeportivo.com/carrera/fonteide-teno-trail-2015/201516693/,"Tenerife, Masca",Montaña,12000 m,canarias,2015
V-29,Mayo,Milla de Primavera Ciudad de Santa Cruz,https://runedia.mundodeportivo.com/carrera/milla-de-primavera-ciudad-de-santa-cruz-2015/201516494/,"Tenerife, Santa Cruz de Tenerife",Asfalto,1609 m,canarias,2015
S-30,Mayo,Paradise Trail Running - XXL Vulcan Xperience,https://runedia.mundodeportivo.com/carrera/paradise-trail-running-xxl-vulcan-xperience-2015/201517139/,"Gran Canaria, Ingenio",Montaña,20000 m,canarias,2015
S-30,Mayo,Circular de Tejeda Trail 11K,https://runedia.mundodeportivo.com/carrera/circular-de-tejeda-trail-11k-2015/201516537/,"La Palma, Tejeda",Montaña,11000 m,canarias,2015
S-30,Mayo,Milla Urbana Villa de la Orotava,https://runedia.mundodeportivo.com/carrera/milla-urbana-villa-de-la-orotava-2015/201518264/,"Tenerife, La Orotava",Asfalto,1609 m,canarias,2015
S-30,Mayo,Paradise Trail Running - XXL Vulcan Xperience,https://runedia.mundodeportivo.com/carrera/paradise-trail-running-xxl-vulcan-xperience-2015/201517138/,"Gran Canaria, Ingenio",Montaña,40000 m,canarias,2015
S-30,Mayo,Circular de Tejeda Trail 21K,https://runedia.mundodeportivo.com/carrera/circular-de-tejeda-trail-21k-2015/201516538/,"La Palma, Tejeda",Montaña,21000 m,canarias,2015
S-30,Mayo,Circular de Tejeda Trail,https://runedia.mundodeportivo.com/carrera/circular-de-tejeda-trail-2015/201516536/,"La Palma, Tejeda",Montaña,41000 m,canarias,2015
S-30,Mayo,Hoya del Abade MTB Maratón,https://runedia.mundodeportivo.com/carrera/hoya-del-abade-mtb-maraton-2015/201517322/,"Tenerife, La Victoria de Acentejo",Btt,50000 m,canarias,2015
S-30,Mayo,I Fuertebike,https://runedia.mundodeportivo.com/carrera/i-fuertebike-2015/201516596/,"Fuerteventura, Corralejo",Btt,79000 m,canarias,2015
L-1,Junio,Acuatlón Blancobar - Puerto de la Cruz,https://runedia.mundodeportivo.com/carrera/acuatlon-blancobar-puerto-de-la-cruz-2015/20153066/,"Tenerife, Puerto de la Cruz",Acuatlón,6000 m,canarias,2015
V-5,Junio,Raid Villa de Santa Brigida,https://runedia.mundodeportivo.com/carrera/raid-villa-de-santa-brigida-2015/201517786/,"Gran Canaria, Villa de Santa Brigida",Raid,10000 m,canarias,2015
S-6,Junio,La Espíritu Triabona 5k,https://runedia.mundodeportivo.com/carrera/la-espiritu-triabona-5k-2015/201517732/,"Tenerife, Granadilla de Abona",Asfalto,5000 m,canarias,2015
S-6,Junio,Mazucator - Copa Spar,https://runedia.mundodeportivo.com/carrera/mazucator-copa-spar-2015/201518801/,"La Palma, Villa de Mazo",Montaña,18200 m,canarias,2015
S-6,Junio,El Asomadero Trail,https://runedia.mundodeportivo.com/carrera/el-asomadero-trail-2015/201517682/,"Tenerife, Los Realejos",Montaña,14200 m,canarias,2015
S-6,Junio,Ruta de los Faycanes,https://runedia.mundodeportivo.com/carrera/ruta-de-los-faycanes-2015/201517789/,"Gran Canaria, Telde",Travesía,25000 m,canarias,2015
S-6,Junio,La Espíritu Triabona 10k,https://runedia.mundodeportivo.com/carrera/la-espiritu-triabona-10k-2015/201517731/,"Tenerife, Granadilla de Abona",Asfalto,10000 m,canarias,2015
D-7,Junio,Triatlón Olímpico Playa de Mogán,https://runedia.mundodeportivo.com/carrera/triatlon-olimpico-playa-de-mogan-2015/201517558/,"Gran Canaria, Mogán",Triatlón,51500 m,canarias,2015
D-7,Junio,Carrera Popular de Montaña El Sauzal 13k,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-montana-el-sauzal-13k-2015/201515241/,"Tenerife, Ravelo",Montaña,13000 m,canarias,2015
D-7,Junio,Carrera de montaña El Ravelo Sauzal 35k,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-el-ravelo-sauzal-35k-2015/201529481/,"Tenerife, Ravelo",Montaña,35000 m,canarias,2015
D-7,Junio,Marcha Cicloturista Chineje,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-chineje-2015/201518115/,"Tenerife, Guía de Isora",Bici Carretera,72000 m,canarias,2015
D-7,Junio,Carrera Laguna Solidaria,https://runedia.mundodeportivo.com/carrera/carrera-laguna-solidaria-2015/201517250/,"Tenerife, La Laguna",Asfalto,5000 m,canarias,2015
D-7,Junio,Running La Granja,https://runedia.mundodeportivo.com/carrera/running-la-granja-2015/201517938/,"Tenerife, Santa Cruz de Tenerife",Asfalto,6000 m,canarias,2015
,Junio,Triatlón Ciudad de La Laguna,https://runedia.mundodeportivo.com/carrera/triatlon-ciudad-de-la-laguna-2015/201518108/,"Tenerife, Punta del Hidalgo - La Laguna",Triatlón,25750 m,canarias,2015
S-13,Junio,Ruta 0-4-0,https://runedia.mundodeportivo.com/carrera/ruta-0-4-0-2015/201515160/,"Tenerife, Los Realejos",Montaña,28000 m,canarias,2015
D-14,Junio,La Cisnera Trail,https://runedia.mundodeportivo.com/carrera/la-cisnera-trail-2015/201516332/,"Tenerife, Arico",Montaña,40000 m,canarias,2015
D-14,Junio,Triatlón El Médano,https://runedia.mundodeportivo.com/carrera/triatlon-el-medano-2015/201518625/,"Tenerife, El Médano",Triatlón,51500 m,canarias,2015
D-14,Junio,Aduare Run,https://runedia.mundodeportivo.com/carrera/aduare-run-2015/201518388/,"Tenerife, Fuencaliente de la Palma",Montaña,23000 m,canarias,2015
D-14,Junio,Acuatlón El Médano,https://runedia.mundodeportivo.com/carrera/acuatlon-el-medano-2015/201515544/,"Tenerife, El Médano",Acuatlón,6000 m,canarias,2015
D-14,Junio,Wine run Lanzarote,https://runedia.mundodeportivo.com/carrera/wine-run-lanzarote-2015/201518640/,"Lanzarote, Lanzarote",Tierra,21000 m,canarias,2015
D-14,Junio,V Trail Atlefulca Barranco de Telde,https://runedia.mundodeportivo.com/carrera/v-trail-atlefulca-barranco-de-telde-2015/201518968/,"Gran Canaria, San Juan de Telde",Montaña,26000 m,canarias,2015
S-20,Junio,Artenara Trail - 31Km,https://runedia.mundodeportivo.com/carrera/artenara-trail-31km-2015/201518185/,"Gran Canaria, Artenara",Montaña,31000 m,canarias,2015
S-20,Junio,Aquathlon La Caleta de Interian,https://runedia.mundodeportivo.com/carrera/aquathlon-la-caleta-de-interian-2015/201518687/,"Tenerife, Caleta de Interián",Acuatlón,6000 m,canarias,2015
S-20,Junio,Artenara Trail - 16Km,https://runedia.mundodeportivo.com/carrera/artenara-trail-16km-2015/201518184/,"Gran Canaria, Artenara",Montaña,16000 m,canarias,2015
S-20,Junio,Artenara Trail - Senderista,https://runedia.mundodeportivo.com/carrera/artenara-trail-senderista-2015/201518186/,"Gran Canaria, Artenara",Montaña,10000 m,canarias,2015
S-20,Junio,Artenara trail,https://runedia.mundodeportivo.com/carrera/artenara-trail-2015/20153263/,"Gran Canaria, Artenara",Montaña,31000 m,canarias,2015
D-21,Junio,Duatlón Ciudad de Telde,https://runedia.mundodeportivo.com/carrera/duatlon-ciudad-de-telde-2015/201519555/,"Gran Canaria, Telde",Duatlón,25750 m,canarias,2015
D-21,Junio,Circular Las Carboneras Trail,https://runedia.mundodeportivo.com/carrera/circular-las-carboneras-trail-2015/201519248/,"Tenerife, Las Carboneras",Montaña,14600 m,canarias,2015
S-27,Junio,Gomera paradise Ultra trail,https://runedia.mundodeportivo.com/carrera/gomera-paradise-ultra-trail-2015/201519239/,"La Gomera, San Sebastian de la Gomera",Montaña,58000 m,canarias,2015
S-27,Junio,Carrera por Montaña Máguez,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-maguez-2015/201522283/,"Lanzarote, Máguez",Montaña,15000 m,canarias,2015
S-27,Junio,Gomera paradise trail,https://runedia.mundodeportivo.com/carrera/gomera-paradise-trail-2015/201519238/,"La Gomera, San Sebastian de la Gomera",Montaña,32000 m,canarias,2015
S-27,Junio,TriACE Triatlon Ciudad de Arrecife,https://runedia.mundodeportivo.com/carrera/triace-triatlon-ciudad-de-arrecife-2015/201519259/,"Lanzarote, Arrecife",Triatlón,25750 m,canarias,2015
,Junio,10 km Playa de Las Américas Fun Run,https://runedia.mundodeportivo.com/carrera/10-km-playa-de-las-americas-fun-run-2015/201519355/,"Tenerife, Tenerife",Asfalto,10000 m,canarias,2015
D-28,Junio,Carrera de montaña ruta de Almendros y volcanes - Corta,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-ruta-de-almendros-y-volcanes-corta-2015/201528860/,"Tenerife, Santiago del Teide",Montaña,13000 m,canarias,2015
,Junio,5 km Playa de Las Américas Fun Run,https://runedia.mundodeportivo.com/carrera/5-km-playa-de-las-americas-fun-run-2015/201519368/,"Tenerife, Tenerife",Asfalto,5000 m,canarias,2015
D-28,Junio,Carrera de montaña ruta de Almendros y volcanes,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-ruta-de-almendros-y-volcanes-2015/201518906/,"Tenerife, Santiago del Teide",Montaña,23000 m,canarias,2015
S-4,Julio,II Traíña Trail Costa Mogán,https://runedia.mundodeportivo.com/carrera/ii-traina-trail-costa-mogan-2015/201519720/,"Gran Canaria, Mogán",Montaña,23000 m,canarias,2015
S-4,Julio,Travesía a Nado Villa Playa de la Arena,https://runedia.mundodeportivo.com/carrera/travesia-a-nado-villa-playa-de-la-arena-2015/201519819/,"Tenerife, Santiago del Teide",Asfalto,950 m,canarias,2015
S-4,Julio,8 KM Orotava,https://runedia.mundodeportivo.com/carrera/8-km-orotava-2015/201520420/,"Tenerife, La Orotava",Asfalto,8000 m,canarias,2015
S-4,Julio,Triatlón Fuencaliente,https://runedia.mundodeportivo.com/carrera/triatlon-fuencaliente-2015/201519800/,"La Palma, Fuencaliente",Triatlón,51500 m,canarias,2015
D-5,Julio,Vertical Trail Güimar Deportiva,https://runedia.mundodeportivo.com/carrera/vertical-trail-guimar-deportiva-2015/201520023/,"Tenerife, Güimar",Montaña,4500 m,canarias,2015
D-5,Julio,"Carrera de Montaña de Saucillo ""Del barranco al lomo""",https://runedia.mundodeportivo.com/carrera/carrera-de-montana-de-saucillo-del-barranco-al-lomo-2015/201519846/,"Gran Canaria, Gáldar",Montaña,15000 m,canarias,2015
D-5,Julio,Travesía San Telmo,https://runedia.mundodeportivo.com/carrera/travesia-san-telmo-2015/201520028/,"Tenerife, Puerto de la Cruz",Otros,5000 m,canarias,2015
S-11,Julio,Cross de La Jaca,https://runedia.mundodeportivo.com/carrera/cross-de-la-jaca-2015/201520099/,"Tenerife, La Jaca / Arico",Asfalto,7000 m,canarias,2015
S-11,Julio,K21 Canarias Monte del Agua,https://runedia.mundodeportivo.com/carrera/k21-canarias-monte-del-agua-2015/201520073/,"Tenerife, Los Silos",Montaña,21000 m,canarias,2015
S-11,Julio,Carrera Vertical el Sauzal,https://runedia.mundodeportivo.com/carrera/carrera-vertical-el-sauzal-2015/20153067/,"Tenerife, El Sauzal",Montaña,4800 m,canarias,2015
,Julio,Cuchillo nocturna,https://runedia.mundodeportivo.com/carrera/cuchillo-nocturna-2015/201520101/,"Tenerife, Puntallana",Montaña,21000 m,canarias,2015
D-12,Julio,Triplus Gran Canaria,https://runedia.mundodeportivo.com/carrera/triplus-gran-canaria-2015/201520299/,"Gran Canaria, Las Palmas",Triatlón,51500 m,canarias,2015
D-12,Julio,Carrera Popular San Benito,https://runedia.mundodeportivo.com/carrera/carrera-popular-san-benito-2015/201520304/,"Tenerife, Los Realejos",Asfalto,4800 m,canarias,2015
S-18,Julio,Tinajo X-race (open),https://runedia.mundodeportivo.com/carrera/tinajo-x-race-open-2015/201520513/,"Lanzarote, Tinajo",Montaña,10000 m,canarias,2015
S-18,Julio,Vida Trail Nocturno el Medano 21k,https://runedia.mundodeportivo.com/carrera/vida-trail-nocturno-el-medano-21k-2015/201520536/,"Tenerife, Granadilla de Abona",Montaña,21000 m,canarias,2015
S-18,Julio,Tinajo X-race (media),https://runedia.mundodeportivo.com/carrera/tinajo-x-race-media-2015/201520512/,"Lanzarote, Tinajo",Montaña,26000 m,canarias,2015
S-18,Julio,Tinajo X-race (ultra),https://runedia.mundodeportivo.com/carrera/tinajo-x-race-ultra-2015/201520514/,"Lanzarote, Tinajo",Montaña,54000 m,canarias,2015
S-18,Julio,Canaria Infinity Xtrem,https://runedia.mundodeportivo.com/carrera/canaria-infinity-xtrem-2015/201520426/,"Tenerife, Puerto de la Cruz",Tierra,10000 m,canarias,2015
