dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-23,Marzo,Kolazinoko Mendi Eguna - Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/kolazinoko-mendi-eguna-mendi-lasterketa-2019/201915415/,"Vizcaya, Bedia",Montaña,24000 m,euskadi,2019
S-23,Marzo,Kolazinoko Mendi Eguna - Mendi Martxa,https://runedia.mundodeportivo.com/carrera/kolazinoko-mendi-eguna-mendi-martxa-2019/201915416/,"Vizcaya, Bedia",Travesía,20000 m,euskadi,2019
,Marzo,Carrera Nocturna Iberdrola,https://runedia.mundodeportivo.com/carrera/carrera-nocturna-iberdrola-2019/201915342/,"Guipuzkoa, Bilbao",Asfalto,9500 m,euskadi,2019
S-23,Marzo,Kolazinoko Mendi Eguna - BTT Martxa,https://runedia.mundodeportivo.com/carrera/kolazinoko-mendi-eguna-btt-martxa-2019/201915414/,"Vizcaya, Bedia",Btt,34000 m,euskadi,2019
D-24,Marzo,Marcha cicloturista Internacional Bilbao-Bilbao - 115km,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-bilbao-bilbao-115km-2019/201914073/,"Vizcaya, Bilbao",Bici Carretera,115000 m,euskadi,2019
D-24,Marzo,Naberan Herri Krosa,https://runedia.mundodeportivo.com/carrera/naberan-herri-krosa-2019/201947163/,"Vizcaya, Ondarroa",Montaña,6800 m,euskadi,2019
D-24,Marzo,Markina-Xemeingo Bikoteen Kros Mistoa,https://runedia.mundodeportivo.com/carrera/markina-xemeingo-bikoteen-kros-mistoa-2019/201915110/,"Vizcaya, Markina-Xemein",Asfalto,5000 m,euskadi,2019
D-24,Marzo,Donostia-Hondarribia Talaia Bidea,https://runedia.mundodeportivo.com/carrera/donostia-hondarribia-talaia-bidea-2019/201915742/,"Guipuzkoa, Donostia-San Sebastian",Montaña,30800 m,euskadi,2019
D-24,Marzo,Marcha cicloturista Internacional Bilbao-Bilbao - 85km,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-bilbao-bilbao-85km-2019/201954707/,"Vizcaya, Bilbao",Bici Carretera,85000 m,euskadi,2019
D-24,Marzo,Under Run Metro Bilbao,https://runedia.mundodeportivo.com/carrera/under-run-metro-bilbao-2019/201915996/,"Vizcaya, Bilbao",Otros,7800 m,euskadi,2019
D-24,Marzo,Sopelako Herri Lasterketa,https://runedia.mundodeportivo.com/carrera/sopelako-herri-lasterketa-2019/201915176/,"Vizcaya, Sopelana",Asfalto,7700 m,euskadi,2019
D-24,Marzo,Marcha cicloturista Internacional Bilbao-Bilbao - 125km,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-bilbao-bilbao-125km-2019/201954708/,"Vizcaya, Bilbao",Bici Carretera,125000 m,euskadi,2019
S-30,Marzo,XXVI Media Maratón AzkoitiAzpeitia memorial Diego García,https://runedia.mundodeportivo.com/carrera/xxvi-media-maraton-azkoitiazpeitia-memorial-diego-garcia-2019/201915459/,"Guipuzkoa, Azkoitia",Asfalto,21097 m,euskadi,2019
S-30,Marzo,Carrera In Real Time,https://runedia.mundodeportivo.com/carrera/carrera-in-real-time-2019/201916075/,"Guipuzkoa, Boadilla del Monte",Asfalto,10000 m,euskadi,2019
S-30,Marzo,8km AzkoitiAzpeitia corta,https://runedia.mundodeportivo.com/carrera/8km-azkoitiazpeitia-corta-2019/201915321/,"Guipuzkoa, Azkoitia",Asfalto,8600 m,euskadi,2019
D-31,Marzo,Carreras Alimentos de España - Vitoria - 10km,https://runedia.mundodeportivo.com/carrera/carreras-alimentos-de-espana-vitoria-10km-2019/201953669/,"Araba, Vitoria",Asfalto,10000 m,euskadi,2019
S-6,Abril,Martxa Montaña Short Trail Enkarterri Extrem,https://runedia.mundodeportivo.com/carrera/martxa-montana-short-trail-enkarterri-extrem-2019/201917033/,"Vizcaya, Zaramillo",Caminata,11000 m,euskadi,2019
S-6,Abril,Milla internacional Bilbao Kirolak,https://runedia.mundodeportivo.com/carrera/milla-internacional-bilbao-kirolak-2019/201918958/,"Vizcaya, Bilbao",Asfalto,1609 m,euskadi,2019
S-6,Abril,Brevet Randonneur 200K Sociedad Ciclista Bilbaína,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-sociedad-ciclista-bilbaina-2019/201919806/,"Vizcaya, Bilbao",Bici Carretera,200000 m,euskadi,2019
