dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-26,Marzo,Cross Jeronimo Zurita- Femenino,https://runedia.mundodeportivo.com/carrera/cross-jeronimo-zurita-femenino-2023/202318025/,"Zaragoza, Zaragoza",Cross,3700 m,aragon,2023
D-26,Marzo,XL Subida al Santuario de Rodanas (Épila),https://runedia.mundodeportivo.com/carrera/xl-subida-al-santuario-de-rodanas-epila-2023/202317704/,"Zaragoza, Épila",Asfalto,16000 m,aragon,2023
D-26,Marzo,10K de la Media Maratón de Sabiñánigo,https://runedia.mundodeportivo.com/carrera/10k-de-la-media-maraton-de-sabinanigo-2023/202325100/,"Huesca, Sabiñánigo",Asfalto,10000 m,aragon,2023
D-26,Marzo,Trail Ancagua-Alloza - 12K,https://runedia.mundodeportivo.com/carrera/trail-ancagua-alloza-12k-2023/202320357/,"Teruel, Alloza",Montaña,12000 m,aragon,2023
D-26,Marzo,5k de Fraga  - Memorial Joaquín Calucho,https://runedia.mundodeportivo.com/carrera/5k-de-fraga-memorial-joaquin-calucho-2023/202317939/,"Huesca, Fraga",Asfalto,5000 m,aragon,2023
D-26,Marzo,5K Fraga Memorial Joaquín Calucho,https://runedia.mundodeportivo.com/carrera/5k-fraga-memorial-joaquin-calucho-2023/202353388/,"Huesca, Fraga",Asfalto,5000 m,aragon,2023
D-26,Marzo,Marcha senderista de Mequinenza,https://runedia.mundodeportivo.com/carrera/marcha-senderista-de-mequinenza-2023/202318097/,"Zaragoza, Mequinenza",Caminata,13000 m,aragon,2023
D-26,Marzo,Trail Ancagua-Alloza - 25K,https://runedia.mundodeportivo.com/carrera/trail-ancagua-alloza-25k-2023/202319466/,"Teruel, Alloza",Montaña,25000 m,aragon,2023
D-26,Marzo,Extepa Trail - largo,https://runedia.mundodeportivo.com/carrera/extepa-trail-largo-2023/202316792/,"Zaragoza, Cuarte de Huerva",Montaña,17500 m,aragon,2023
D-26,Marzo,Marcha BTT Cirogrillos - larga,https://runedia.mundodeportivo.com/carrera/marcha-btt-cirogrillos-larga-2023/202319817/,"Teruel, Santa Eulalia del Campo",Btt,70000 m,aragon,2023
D-26,Marzo,Darocatrail 14k,https://runedia.mundodeportivo.com/carrera/darocatrail-14k-2023/202318044/,"Zaragoza, Daroca",Montaña,14000 m,aragon,2023
D-26,Marzo,Medio Maratón de Sabiñánigo,https://runedia.mundodeportivo.com/carrera/medio-maraton-de-sabinanigo-2023/202325496/,"Huesca, Sabiñánigo",Asfalto,21097 m,aragon,2023
D-26,Marzo,10K Fraga Memorial Joaquín Calucho,https://runedia.mundodeportivo.com/carrera/10k-fraga-memorial-joaquin-calucho-2023/202353389/,"Huesca, Fraga",Asfalto,10000 m,aragon,2023
D-26,Marzo,"IV Canicross Utebo - 1,6 K",https://runedia.mundodeportivo.com/carrera/iv-canicross-utebo-16-k-2023/202315729/,"Zaragoza, Utebo",Canicross,1600 m,aragon,2023
D-26,Marzo,Corre por una causa - Zaragoza - 5K,https://runedia.mundodeportivo.com/carrera/corre-por-una-causa-zaragoza-5k-2023/202314445/,"Zaragoza, Zaragoza",Asfalto,5000 m,aragon,2023
D-26,Marzo,Cross Jeronimo Zurita- Masculino,https://runedia.mundodeportivo.com/carrera/cross-jeronimo-zurita-masculino-2023/202318026/,"Zaragoza, Zaragoza",Cross,5050 m,aragon,2023
S-1,Abril,Trail Valle de La Fueva - 14k,https://runedia.mundodeportivo.com/carrera/trail-valle-de-la-fueva-14k-2023/202318724/,"Huesca, Valle de la Fueva (Sobrarbe)",Montaña,14000 m,aragon,2023
S-1,Abril,"Ruta senderista ""El Santo""",https://runedia.mundodeportivo.com/carrera/ruta-senderista-el-santo-2023/202332316/,"Zaragoza, Aniñon",Caminata,20000 m,aragon,2023
S-1,Abril,Trail Valle de La Fueva - 26k,https://runedia.mundodeportivo.com/carrera/trail-valle-de-la-fueva-26k-2023/202318725/,"Huesca, Valle de la Fueva (Sobrarbe)",Montaña,26000 m,aragon,2023
S-1,Abril,Carrera de Montaña de Nogueruelas,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-de-nogueruelas-2023/20232237/,"Teruel, Nogueruelas",Montaña,12300 m,aragon,2023
D-2,Abril,Andada Popular Tras l´Arba,https://runedia.mundodeportivo.com/carrera/andada-popular-tras-larba-2023/202326891/,"Zaragoza, Tauste",Caminata,21000 m,aragon,2023
D-2,Abril,Osan Cross Mountain,https://runedia.mundodeportivo.com/carrera/osan-cross-mountain-2023/202321052/,"Huesca, Osan",Montaña,20000 m,aragon,2023
X-5,Abril,Carrera de la Mujer de Barbastro,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-de-barbastro-2023/202314361/,"Huesca, Barbastro",Asfalto,4000 m,aragon,2023
S-8,Abril,EBRO RACE ¡LA CARRERA DE LA JUVENTUD!,https://runedia.mundodeportivo.com/carrera/ebro-race-la-carrera-de-la-juventud-2023/202353682/,"Zaragoza,  Zaragoza",Obstáculos,5000 m,aragon,2023
D-9,Abril,10K Ciudad de Alcañiz,https://runedia.mundodeportivo.com/carrera/10k-ciudad-de-alcaniz-2023/202319986/,"Teruel, Alcañiz",Asfalto,10000 m,aragon,2023
S-15,Abril,Mann-Filter Maraton Ciudad de Zaragoza,https://runedia.mundodeportivo.com/carrera/mann-filter-maraton-ciudad-de-zaragoza-2023/20232892/,"Zaragoza, Zaragoza",Asfalto,42195 m,aragon,2023
