dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-22,Mayo,Trail Valle de Lantero,https://runedia.mundodeportivo.com/carrera/trail-valle-de-lantero-2021/202114793/,"Asturias, Área Recreativa Lantero",Montaña,11000 m,asturias,2021
S-22,Mayo,Marcha Cicloturista Cabrales Subida a Sotres,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-cabrales-subida-a-sotres-2021/202116333/,"Asturias, Arenas de Cabrales",Bici Carretera,72000 m,asturias,2021
S-22,Mayo,Storm Race Llanera - La Morgal,https://runedia.mundodeportivo.com/carrera/storm-race-llanera-la-morgal-2021/202114786/,"Asturias, La Morgal",Obstáculos,6000 m,asturias,2021
D-23,Mayo,Carrera de las empresas de Asturias,https://runedia.mundodeportivo.com/carrera/carrera-de-las-empresas-de-asturias-2021/202114834/,"Asturias, Asturias",Asfalto,5500 m,asturias,2021
D-30,Mayo,Duatlón Ence Cuenca de Navia,https://runedia.mundodeportivo.com/carrera/duatlon-ence-cuenca-de-navia-2021/202114993/,"Asturias, Navia",Duatlón,27500 m,asturias,2021
V-4,Junio,Brevet Randonneur 200k S.C.T.Asturiana,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-sctasturiana-2021/202115025/,"Asturias, Oviedo",Bici Carretera,200000 m,asturias,2021
V-4,Junio,Trail de Tamburiello,https://runedia.mundodeportivo.com/carrera/trail-de-tamburiello-2021/202115037/,"Asturias, Setienes",Montaña,10000 m,asturias,2021
S-5,Junio,Traveserina Picos de Europa,https://runedia.mundodeportivo.com/carrera/traveserina-picos-de-europa-2021/202115301/,"Asturias, Arenas de Cabrales",Montaña,45000 m,asturias,2021
S-5,Junio,MMR Asturias Bike Race - Etapa 1,https://runedia.mundodeportivo.com/carrera/mmr-asturias-bike-race-etapa-1-2021/202115261/,"Asturias, Siero",Btt,54400 m,asturias,2021
S-5,Junio,Clásica Lagos de Covadonga - Gran Fondo,https://runedia.mundodeportivo.com/carrera/clasica-lagos-de-covadonga-gran-fondo-2021/202115150/,"Asturias, Cangas de Onis",Bici Carretera,111000 m,asturias,2021
S-5,Junio,Carrera de Montaña Sierra Llagos,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-sierra-llagos-2021/202115120/,"Asturias, Soto Rei",Montaña,14000 m,asturias,2021
S-5,Junio,Resistencia del Reino Astur Media Maratón,https://runedia.mundodeportivo.com/carrera/resistencia-del-reino-astur-media-maraton-2021/202115069/,"Asturias, Nembra - Aller",Montaña,21000 m,asturias,2021
S-5,Junio,"Carrera Memorial Eloy Palacio Alonso, Bomberos",https://runedia.mundodeportivo.com/carrera/carrera-memorial-eloy-palacio-alonso-bomberos-2021/202115052/,"Asturias, Oviedo",Asfalto,5100 m,asturias,2021
S-5,Junio,Subida a Lagos de Covadonga,https://runedia.mundodeportivo.com/carrera/subida-a-lagos-de-covadonga-2021/202115285/,"Asturias, El Repelao",Asfalto,13500 m,asturias,2021
S-5,Junio,Clásica Lagos de Covadonga - Medio Fondo,https://runedia.mundodeportivo.com/carrera/clasica-lagos-de-covadonga-medio-fondo-2021/202115151/,"Asturias, Cangas de Onis",Bici Carretera,94000 m,asturias,2021
S-5,Junio,Carrera Popular La Marinera Candás,https://runedia.mundodeportivo.com/carrera/carrera-popular-la-marinera-candas-2021/202115139/,"Asturias, Candás",Asfalto,8400 m,asturias,2021
S-5,Junio,"10K Avilés ""Gran Premio TSK""",https://runedia.mundodeportivo.com/carrera/10k-aviles-gran-premio-tsk-2021/202115075/,"Asturias, Aviles",Asfalto,10000 m,asturias,2021
,Junio,V Carrerina Celíaca,https://runedia.mundodeportivo.com/carrera/v-carrerina-celiaca-2021/202115315/,"Asturias, Avilés",Pista,20000 m,asturias,2021
S-5,Junio,Carrera popular Candás - Luanco - Candás,https://runedia.mundodeportivo.com/carrera/carrera-popular-candas-luanco-candas-2021/20212285/,"Asturias, Candás",Asfalto,10600 m,asturias,2021
D-6,Junio,MMR Asturias Bike Race presented by Octagon Esedos,https://runedia.mundodeportivo.com/carrera/mmr-asturias-bike-race-presented-by-octagon-esedos-2021/202115605/,"Asturias, Siero",Btt,179100 m,asturias,2021
D-6,Junio,MMR Asturias Bike Race - Etapa 2,https://runedia.mundodeportivo.com/carrera/mmr-asturias-bike-race-etapa-2-2021/202115603/,"Asturias, Siero",Btt,73600 m,asturias,2021
D-6,Junio,Carrera Popular Oviedo Corre por la Esclerosis Múltiple,https://runedia.mundodeportivo.com/carrera/carrera-popular-oviedo-corre-por-la-esclerosis-multiple-2021/202115428/,"Asturias, Ovíedo",Asfalto,6500 m,asturias,2021
D-6,Junio,Santander Triathlon Series Gijón (SuperSprint),https://runedia.mundodeportivo.com/carrera/santander-triathlon-series-gijon-supersprint-2021/202115655/,"Asturias, Gijón",Triatlón,12850 m,asturias,2021
D-6,Junio,Santander Triathlon Series Gijón (Olímpico),https://runedia.mundodeportivo.com/carrera/santander-triathlon-series-gijon-olimpico-2021/202115653/,"Asturias, Gijón",Triatlón,51500 m,asturias,2021
