dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-7,Junio,Roller Maraton Ciudad de Pamplona - 10k,https://runedia.mundodeportivo.com/carrera/roller-maraton-ciudad-de-pamplona-10k-2020/202024050/,"Navarra, Pamplona",Otros,10000 m,navarra,2020
,Junio,Lakuntza-Aralar Mendi Lasterketa Motza,https://runedia.mundodeportivo.com/carrera/lakuntza-aralar-mendi-lasterketa-motza-2020/202025231/,"Navarra, Lakuntza",Montaña,12500 m,navarra,2020
D-7,Junio,Lakuntza-Aralar Mendi Lasterketa Luzea,https://runedia.mundodeportivo.com/carrera/lakuntza-aralar-mendi-lasterketa-luzea-2020/20201828/,"Navarra, Lakuntza",Montaña,26000 m,navarra,2020
,Junio,Travesia B.T.T. Altsasu-Alsasua,https://runedia.mundodeportivo.com/carrera/travesia-btt-altsasu-alsasua-2020/202025435/,"Navarra, Alsasua",Btt,50000 m,navarra,2020
D-7,Junio,Cross Lantzeluze,https://runedia.mundodeportivo.com/carrera/cross-lantzeluze-2020/202023684/,"Navarra, Berriozar",Cross,5000 m,navarra,2020
D-7,Junio,Farinato Race Pamplona,https://runedia.mundodeportivo.com/carrera/farinato-race-pamplona-2020/202025127/,"Navarra, Pamplona",Otros,5000 m,navarra,2020
D-7,Junio,Roller Maraton Ciudad de Pamplona - 21k,https://runedia.mundodeportivo.com/carrera/roller-maraton-ciudad-de-pamplona-21k-2020/202024051/,"Navarra, Pamplona",Otros,21000 m,navarra,2020
D-7,Junio,NACX   (Navarra Cycling Xperience),https://runedia.mundodeportivo.com/carrera/nacx-navarra-cycling-xperience-2020/202025299/,"Navarra, otsagabia",Bici Carretera,750000 m,navarra,2020
D-7,Junio,Roller Maraton Ciudad de Pamplona - 42k,https://runedia.mundodeportivo.com/carrera/roller-maraton-ciudad-de-pamplona-42k-2020/202024052/,"Navarra, Pamplona",Otros,42000 m,navarra,2020
D-7,Junio,Copa Caja Rural BTT - Sangüesa,https://runedia.mundodeportivo.com/carrera/copa-caja-rural-btt-sanguesa-2020/202025057/,"Navarra, Sangüesa",Btt,33000 m,navarra,2020
S-13,Junio,VIII Night & Bike Murchante,https://runedia.mundodeportivo.com/carrera/viii-night-bike-murchante-2020/202026123/,"Navarra, Murchante",Btt,57000 m,navarra,2020
,Junio,Irati Xtrem,https://runedia.mundodeportivo.com/carrera/irati-xtrem-2020/202025841/,"Navarra, Ochagavia",Btt,128000 m,navarra,2020
S-13,Junio,Cross virgen de la Asunción,https://runedia.mundodeportivo.com/carrera/cross-virgen-de-la-asuncion-2020/20201838/,"Navarra, Murchante",Cross,6600 m,navarra,2020
S-13,Junio,Triatlón Egüés JDN,https://runedia.mundodeportivo.com/carrera/triatlon-egues-jdn-2020/202026104/,"Navarra, Olaz",Triatlón,25000 m,navarra,2020
,Junio,Iruña MTB Pamplona (Larga),https://runedia.mundodeportivo.com/carrera/iruna-mtb-pamplona-larga-2020/202026329/,"Navarra, Sarriguen / Pamplona",Btt,62000 m,navarra,2020
,Junio,Iruña MTB Pamplona (Corta),https://runedia.mundodeportivo.com/carrera/iruna-mtb-pamplona-corta-2020/202026328/,"Navarra, Sarriguen / Pamplona",Btt,40000 m,navarra,2020
,Junio,Memorial Bandrés & Karolo - Cronoescalada,https://runedia.mundodeportivo.com/carrera/memorial-bandres-karolo-cronoescalada-2020/202017981/,"Navarra, Isaba",Esquí Montaña,10000 m,navarra,2020
,Junio,Cross popular de Doneztebe,https://runedia.mundodeportivo.com/carrera/cross-popular-de-doneztebe-2020/20201830/,"Navarra, Doneztebe - Santesteban",Cross,7300 m,navarra,2020
D-14,Junio,10km del Soto Pablo Ariza,https://runedia.mundodeportivo.com/carrera/10km-del-soto-pablo-ariza-2020/202026146/,"Navarra, Azagra",Tierra,10000 m,navarra,2020
L-15,Junio,Duatlón Valle de Aranguren,https://runedia.mundodeportivo.com/carrera/duatlon-valle-de-aranguren-2020/202016953/,"Navarra, Mutilva",Duatlón,20000 m,navarra,2020
V-19,Junio,Copa Caja Rural Btt - Dicastillo,https://runedia.mundodeportivo.com/carrera/copa-caja-rural-btt-dicastillo-2020/202035522/,"Navarra, Dicastillo",Btt,40000 m,navarra,2020
S-20,Junio,Cross virgen del Amparo,https://runedia.mundodeportivo.com/carrera/cross-virgen-del-amparo-2020/20201829/,"Navarra, Castejón",Cross,6000 m,navarra,2020
,Junio,Cannelle,https://runedia.mundodeportivo.com/carrera/cannelle-2020/202027242/,"Navarra, Isaba",Montaña,13000 m,navarra,2020
,Junio,Camille Extreme,https://runedia.mundodeportivo.com/carrera/camille-extreme-2020/20201833/,"Navarra, Isaba",Montaña,31600 m,navarra,2020
D-21,Junio,Duatlón de Arbizu,https://runedia.mundodeportivo.com/carrera/duatlon-de-arbizu-2020/202018249/,"Navarra, Arbizu",Duatlón,30000 m,navarra,2020
,Junio,Cannelle Trail,https://runedia.mundodeportivo.com/carrera/cannelle-trail-2020/202027243/,"Navarra, Isaba",Montaña,13000 m,navarra,2020
L-22,Junio,Copa Caja Rural Btt - Fitero,https://runedia.mundodeportivo.com/carrera/copa-caja-rural-btt-fitero-2020/202015335/,"Navarra, Fitero",Btt,40000 m,navarra,2020
,Junio,Cross Pinares de Lerín - 5k,https://runedia.mundodeportivo.com/carrera/cross-pinares-de-lerin-5k-2020/202055223/,"Navarra, Lerín",Cross,5000 m,navarra,2020
,Junio,Cross Pinares de Lerín - 12k,https://runedia.mundodeportivo.com/carrera/cross-pinares-de-lerin-12k-2020/202018468/,"Navarra, Lerín",Cross,12300 m,navarra,2020
L-22,Junio,Legua de Lekunberri,https://runedia.mundodeportivo.com/carrera/legua-de-lekunberri-2020/202017414/,"Navarra, Lekunberri",Asfalto,6050 m,navarra,2020
S-27,Junio,HMX Galtzagorri Enduro Bike,https://runedia.mundodeportivo.com/carrera/hmx-galtzagorri-enduro-bike-2020/202027848/,"Navarra, Izcue",Btt,15000 m,navarra,2020
,Junio,Triku Trail,https://runedia.mundodeportivo.com/carrera/triku-trail-2020/202028166/,"Navarra, Etxarri Aranatz",Montaña,21000 m,navarra,2020
,Junio,22 Extreme Bardenas,https://runedia.mundodeportivo.com/carrera/22-extreme-bardenas-2020/202028040/,"Navarra, Arguedas",Btt,114000 m,navarra,2020
D-28,Junio,MEMORIAL EDUARDO ESCOBAR,https://runedia.mundodeportivo.com/carrera/memorial-eduardo-escobar-2020/202055030/,"Navarra, CARCASTILLO",Btt,80000 m,navarra,2020
,Junio,Duatlón de Alsasua,https://runedia.mundodeportivo.com/carrera/duatlon-de-alsasua-2020/202017360/,"Navarra, Alsasua",Duatlón,30000 m,navarra,2020
,Junio,Carrera del Encierro,https://runedia.mundodeportivo.com/carrera/carrera-del-encierro-2020/20201831/,"Navarra, Pamplona",Asfalto,800 m,navarra,2020
D-28,Junio,Triatlón Tudela -  Reto del Ebro,https://runedia.mundodeportivo.com/carrera/triatlon-tudela-reto-del-ebro-2020/202028165/,"Navarra, Tudela",Triatlón,25700 m,navarra,2020
,Junio,Media Extreme,https://runedia.mundodeportivo.com/carrera/media-extreme-2020/202019941/,"Navarra, Arguedas",Btt,50000 m,navarra,2020
S-18,Julio,Alkaiaga Trail,https://runedia.mundodeportivo.com/carrera/alkaiaga-trail-2020/202030692/,"Navarra, Alkaiaga",Montaña,9000 m,navarra,2020
S-18,Julio,Cicloturista La Miguel Indurain - Larga,https://runedia.mundodeportivo.com/carrera/cicloturista-la-miguel-indurain-larga-2020/202030759/,"Navarra, Villava",Bici Carretera,180000 m,navarra,2020
,Julio,Pirenaica (Grupo 1) - Pyrenees Cycling Tour,https://runedia.mundodeportivo.com/carrera/pirenaica-grupo-1-pyrenees-cycling-tour-2020/202030600/,"Navarra, Urzainki",Bici Carretera,740000 m,navarra,2020
S-18,Julio,Cicloturista La Miguel Indurain - Corta,https://runedia.mundodeportivo.com/carrera/cicloturista-la-miguel-indurain-corta-2020/202030758/,"Navarra, Villava",Bici Carretera,100000 m,navarra,2020
S-18,Julio,Triatlón Sakana JDN,https://runedia.mundodeportivo.com/carrera/triatlon-sakana-jdn-2020/202031047/,"Navarra, Sakana",Triatlón,25000 m,navarra,2020
D-19,Julio,Desafío 132 - Cicloturista,https://runedia.mundodeportivo.com/carrera/desafio-132-cicloturista-2020/202019641/,"Navarra, Murchante",Bici Carretera,146000 m,navarra,2020
,Julio,Iruñea-Donostia -  Basque Ultra Trail Series,https://runedia.mundodeportivo.com/carrera/irunea-donostia-basque-ultra-trail-series-2020/202031426/,"Navarra, Pamplona",Montaña,120000 m,navarra,2020
,Julio,Pirenaica (Grupo 2) - Pyrenees Cycling Tour,https://runedia.mundodeportivo.com/carrera/pirenaica-grupo-2-pyrenees-cycling-tour-2020/202031724/,"Navarra, urzainqui",Btt,740000 m,navarra,2020
,Julio,Marcilla Xtreme,https://runedia.mundodeportivo.com/carrera/marcilla-xtreme-2020/202031946/,"Navarra, Marcilla",Btt,57000 m,navarra,2020
D-26,Julio,Copa Caja Rural BTT - Izkue,https://runedia.mundodeportivo.com/carrera/copa-caja-rural-btt-izkue-2020/202055431/,"Navarra, Izkue",Btt,36000 m,navarra,2020
D-26,Julio,Marcilla Xtreme Corta,https://runedia.mundodeportivo.com/carrera/marcilla-xtreme-corta-2020/202031947/,"Navarra, Marcilla",Btt,43000 m,navarra,2020
S-1,Agosto,Triatlón Olimpico Club Natación Pamplona - Popular,https://runedia.mundodeportivo.com/carrera/triatlon-olimpico-club-natacion-pamplona-popular-2020/202037575/,"Navarra, Pamplona",Triatlón,44750 m,navarra,2020
,Agosto,Triatlón Olimpico Club Natación Pamplona - Élite,https://runedia.mundodeportivo.com/carrera/triatlon-olimpico-club-natacion-pamplona-elite-2020/202037574/,"Navarra, Pamplona",Triatlón,51500 m,navarra,2020
S-1,Agosto,Joya de Fustiñana,https://runedia.mundodeportivo.com/carrera/joya-de-fustinana-2020/202037402/,"Navarra, Fustiñana",Asfalto,6600 m,navarra,2020
S-1,Agosto,Berako Gau Krossa,https://runedia.mundodeportivo.com/carrera/berako-gau-krossa-2020/202037141/,"Navarra, Bera",Asfalto,7400 m,navarra,2020
D-2,Agosto,Pilon Trail Acofalces 16KM,https://runedia.mundodeportivo.com/carrera/pilon-trail-acofalces-16km-2020/202037830/,"Navarra, Falces",Montaña,16000 m,navarra,2020
D-2,Agosto,Pilon Trail Acofalces 7KM,https://runedia.mundodeportivo.com/carrera/pilon-trail-acofalces-7km-2020/202037831/,"Navarra, Falces",Montaña,7000 m,navarra,2020
D-9,Agosto,Cross de Costrada,https://runedia.mundodeportivo.com/carrera/cross-de-costrada-2020/202038042/,"Navarra, Aoiz",Cross,4600 m,navarra,2020
M-11,Agosto,"Leitzako Herri Krossa - 4,5Km",https://runedia.mundodeportivo.com/carrera/leitzako-herri-krossa-45km-2020/202020494/,"Navarra, Leitza",Asfalto,4500 m,navarra,2020
M-11,Agosto,Leitzako Herri Krossa - 9Km,https://runedia.mundodeportivo.com/carrera/leitzako-herri-krossa-9km-2020/202020495/,"Navarra, Leitza",Asfalto,9000 m,navarra,2020
,Agosto,Cross San Ireneo,https://runedia.mundodeportivo.com/carrera/cross-san-ireneo-2020/202038704/,"Navarra, Valtierra",Cross,6400 m,navarra,2020
S-15,Agosto,Triatlón Cross Ultzama,https://runedia.mundodeportivo.com/carrera/triatlon-cross-ultzama-2020/202038798/,"Navarra, Larrainzar",Triatlón,20000 m,navarra,2020
D-16,Agosto,Triatlón Mutilva,https://runedia.mundodeportivo.com/carrera/triatlon-mutilva-2020/202039429/,"Navarra, Mutilva",Triatlón,25750 m,navarra,2020
,Agosto,Cross de Huarte,https://runedia.mundodeportivo.com/carrera/cross-de-huarte-2020/202039941/,"Navarra, Huarte",Cross,6500 m,navarra,2020
,Agosto,Cicloturista Villa de Azagra,https://runedia.mundodeportivo.com/carrera/cicloturista-villa-de-azagra-2020/202039930/,"Navarra, Azagra",Btt,49850 m,navarra,2020
,Agosto,Cross vuelta al pantano de Eugi,https://runedia.mundodeportivo.com/carrera/cross-vuelta-al-pantano-de-eugi-2020/202039946/,"Navarra, Eugi",Cross,10900 m,navarra,2020
,Agosto,Olite Wine Bike,https://runedia.mundodeportivo.com/carrera/olite-wine-bike-2020/202039727/,"Navarra, Olite",Btt,50000 m,navarra,2020
,Agosto,II Olite Wine Bike,https://runedia.mundodeportivo.com/carrera/ii-olite-wine-bike-2020/202055291/,"Navarra, Olite/ErriBerri",Btt,50000 m,navarra,2020
,Septiembre,Marcha cicloturista Internacional Larra Larrau,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-larra-larrau-2020/20201870/,"Navarra, Isaba",Bici Carretera,145000 m,navarra,2020
,Septiembre,ValdizarbeXtrem,https://runedia.mundodeportivo.com/carrera/valdizarbextrem-2020/202041545/,"Navarra, Puente la Reina",Btt,80000 m,navarra,2020
S-5,Septiembre,Triatlon AD San Juan,https://runedia.mundodeportivo.com/carrera/triatlon-ad-san-juan-2020/202041510/,"Navarra, Pamplona",Triatlón,27250 m,navarra,2020
,Septiembre,Marcha Solidaria Dravet,https://runedia.mundodeportivo.com/carrera/marcha-solidaria-dravet-2020/202041301/,"Navarra, Noaín",Caminata,9000 m,navarra,2020
S-5,Septiembre,Carrera Camino de Santiago,https://runedia.mundodeportivo.com/carrera/carrera-camino-de-santiago-2020/202019489/,"Navarra, Zizur Mayor",Asfalto,10000 m,navarra,2020
,Septiembre,Trail Sierra de Codes,https://runedia.mundodeportivo.com/carrera/trail-sierra-de-codes-2020/20201812/,"Navarra, Torralba del Río",Montaña,12500 m,navarra,2020
S-5,Septiembre,Triatlón Cros San Juan,https://runedia.mundodeportivo.com/carrera/triatlon-cros-san-juan-2020/202041514/,"Navarra, Pamplona",Triatlón,18200 m,navarra,2020
,Septiembre,Trail Solidario Dravet,https://runedia.mundodeportivo.com/carrera/trail-solidario-dravet-2020/202041496/,"Navarra, Noaín",Montaña,18000 m,navarra,2020
,Septiembre,La Conquista del Castillo,https://runedia.mundodeportivo.com/carrera/la-conquista-del-castillo-2020/202033285/,"Navarra, Sangüesa",Montaña,8000 m,navarra,2020
S-5,Septiembre,Cross Virgen de la Barda de Fitero,https://runedia.mundodeportivo.com/carrera/cross-virgen-de-la-barda-de-fitero-2020/202041147/,"Navarra, Fitero",Asfalto,5200 m,navarra,2020
,Septiembre,Carrera popular ciudad de Viana,https://runedia.mundodeportivo.com/carrera/carrera-popular-ciudad-de-viana-2020/202040533/,"Navarra, Viana",Asfalto,10000 m,navarra,2020
,Septiembre,Cross de Arre,https://runedia.mundodeportivo.com/carrera/cross-de-arre-2020/202041722/,"Navarra, Arre - Ezcabarte",Cross,8000 m,navarra,2020
,Septiembre,Carrera popular ciudad de Viana - Patines,https://runedia.mundodeportivo.com/carrera/carrera-popular-ciudad-de-viana-patines-2020/202040535/,"Navarra, Viana",Otros,10000 m,navarra,2020
,Septiembre,"Berriozarko Mendi Lasterketa 7,2k",https://runedia.mundodeportivo.com/carrera/berriozarko-mendi-lasterketa-72k-2020/202039906/,"Navarra, Berriozar",Montaña,7200 m,navarra,2020
,Septiembre,"Carrera Moscatel y Pincho ""Ciudad de Corella""",https://runedia.mundodeportivo.com/carrera/carrera-moscatel-y-pincho-ciudad-de-corella-2020/202019505/,"Navarra, Corella",Tierra,10000 m,navarra,2020
,Septiembre,Carrera popular ciudad de Viana - 5Km,https://runedia.mundodeportivo.com/carrera/carrera-popular-ciudad-de-viana-5km-2020/202040534/,"Navarra, Viana",Asfalto,5000 m,navarra,2020
