dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
M-24,Diciembre,Carrera popular de Nochebuena,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-nochebuena-2013/20133147/,"Asturias, Gijón",Asfalto,5500 m,asturias,2013
J-26,Diciembre,San Silvestre de Pravia,https://runedia.mundodeportivo.com/carrera/san-silvestre-de-pravia-2013/201314400/,"Asturias, Pravia",Asfalto,5000 m,asturias,2013
D-29,Diciembre,V Trofeo Villa de Gijón,https://runedia.mundodeportivo.com/carrera/v-trofeo-villa-de-gijon-2013/201317480/,"Asturias, Gijón",Btt,1000 m,asturias,2013
M-31,Diciembre,San Silvestre de Gijón,https://runedia.mundodeportivo.com/carrera/san-silvestre-de-gijon-2013/201317713/,"Asturias, Gijón",Asfalto,6000 m,asturias,2013
D-12,Enero,"I Carrera ""Castañeru Montés""",https://runedia.mundodeportivo.com/carrera/i-carrera-castaneru-montes-2014/201417059/,"Asturias, Sobrescobio",Montaña,11600 m,asturias,2013
D-19,Enero,I Carrera Popular contra la Fibrosis Quística,https://runedia.mundodeportivo.com/carrera/i-carrera-popular-contra-la-fibrosis-quistica-2014/201417061/,"Asturias, Villaviciosa",Asfalto,7000 m,asturias,2013
D-26,Enero,Carrera popular Ana Amelia Menéndez,https://runedia.mundodeportivo.com/carrera/carrera-popular-ana-amelia-menendez-2014/20143132/,"Asturias, Trevías",Asfalto,10000 m,asturias,2013
S-1,Febrero,Vuelta pedestre Ribadesella,https://runedia.mundodeportivo.com/carrera/vuelta-pedestre-ribadesella-2014/20143134/,"Asturias, Ribadesella",Asfalto,8500 m,asturias,2013
D-2,Febrero,I Carrera Popular de Lugones,https://runedia.mundodeportivo.com/carrera/i-carrera-popular-de-lugones-2014/201419374/,"Asturias, Lugones",Asfalto,10000 m,asturias,2013
L-3,Febrero,Maratón Solidario de Gijón,https://runedia.mundodeportivo.com/carrera/maraton-solidario-de-gijon-2014/201419375/,"Asturias, Gijón",Asfalto,42195 m,asturias,2013
S-15,Febrero,XI Carrera Popular San Valentín,https://runedia.mundodeportivo.com/carrera/xi-carrera-popular-san-valentin-2014/201419383/,"Asturias, Tazones",Asfalto,12800 m,asturias,2013
D-16,Febrero,Media maratón Corazon de Asturias (Posada de Llanera),https://runedia.mundodeportivo.com/carrera/media-maraton-corazon-de-asturias-posada-de-llanera-2014/20143135/,"Asturias, Posada de Llanera",Asfalto,21097 m,asturias,2013
S-1,Marzo,27 Kangas Mountain,https://runedia.mundodeportivo.com/carrera/27-kangas-mountain-2014/201417196/,"Asturias, Cangas de Onís",Montaña,29000 m,asturias,2013
D-2,Marzo,Media maratón de Siero,https://runedia.mundodeportivo.com/carrera/media-maraton-de-siero-2014/20143137/,"Asturias, Pola de Siero",Asfalto,21097 m,asturias,2013
D-9,Marzo,Media maratón de Trubia,https://runedia.mundodeportivo.com/carrera/media-maraton-de-trubia-2014/20143136/,"Asturias, Trubia",Ruta,21097 m,asturias,2013
D-16,Marzo,10 km de Mieres,https://runedia.mundodeportivo.com/carrera/10-km-de-mieres-2014/201410765/,"Asturias, Mieres",Asfalto,10000 m,asturias,2013
D-23,Marzo,Carrera de montaña puerta de Munielos 9Kms,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-puerta-de-munielos-9kms-2014/201420472/,"Asturias, Cangas del Narcea",Montaña,9000 m,asturias,2013
D-23,Marzo,Carrera de montaña puerta de Munielos,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-puerta-de-munielos-2014/201411150/,"Asturias, Cangas del Narcea",Montaña,20000 m,asturias,2013
D-30,Marzo,Rexona Street Run - Oviedo,https://runedia.mundodeportivo.com/carrera/rexona-street-run-oviedo-2014/201411028/,"Asturias, Oviedo",Asfalto,10000 m,asturias,2013
S-5,Abril,Carrera del Cuélebre,https://runedia.mundodeportivo.com/carrera/carrera-del-cuelebre-2014/201419414/,"Asturias, Langreo",Asfalto,7000 m,asturias,2013
S-5,Abril,Media maratón ruta del Sella,https://runedia.mundodeportivo.com/carrera/media-maraton-ruta-del-sella-2014/201410874/,"Asturias, Ribadesella",Asfalto,21097 m,asturias,2013
D-6,Abril,10 Km Langreo,https://runedia.mundodeportivo.com/carrera/10-km-langreo-2014/201417170/,"Asturias, Langreo",Asfalto,10000 m,asturias,2013
D-6,Abril,V Bikemaraton Montes del Sella,https://runedia.mundodeportivo.com/carrera/v-bikemaraton-montes-del-sella-2014/201419417/,"Asturias, Ribadesella",Btt,60000 m,asturias,2013
D-6,Abril,Carrera de Montaña El Asturcón,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-el-asturcon-2014/201410772/,"Asturias, Oviedo",Montaña,28000 m,asturias,2013
S-12,Abril,I Carrera Popular 8Km Agones,https://runedia.mundodeportivo.com/carrera/i-carrera-popular-8km-agones-2014/201420129/,"Asturias, Agones",Asfalto,8000 m,asturias,2013
S-12,Abril,XV Milla Internacional Villa de Gijón,https://runedia.mundodeportivo.com/carrera/xv-milla-internacional-villa-de-gijon-2014/201420126/,"Asturias, Gijón",Asfalto,1609 m,asturias,2013
D-20,Abril,XXVII Milla Urbana de Avilés,https://runedia.mundodeportivo.com/carrera/xxvii-milla-urbana-de-aviles-2014/201420137/,"Asturias, Avilés",Asfalto,1609 m,asturias,2013
S-26,Abril,KV La Subisomas,https://runedia.mundodeportivo.com/carrera/kv-la-subisomas-2014/201420139/,"Asturias, Arenas de Cabrales",Montaña,3370 m,asturias,2013
D-27,Abril,I Trail de los Pastores de Portudera,https://runedia.mundodeportivo.com/carrera/i-trail-de-los-pastores-de-portudera-2014/201420144/,"Asturias, Arenas de Cabrales",Montaña,22000 m,asturias,2013
D-27,Abril,Carrera popular  10Km Oviedo . Las Caldas Villa Termal,https://runedia.mundodeportivo.com/carrera/carrera-popular-10km-oviedo-las-caldas-villa-termal-2014/201420872/,"Asturias, Oviedo",Asfalto,10000 m,asturias,2013
,Abril,Maranalón (Maratón de Asturias Valle del Nalón),https://runedia.mundodeportivo.com/carrera/maranalon-maraton-de-asturias-valle-del-nalon-2014/20142266/,"Asturias, Sama de Langreo",Asfalto,42195 m,asturias,2013
J-1,Mayo,Carrera popular Concejo de Llanes,https://runedia.mundodeportivo.com/carrera/carrera-popular-concejo-de-llanes-2014/20142260/,"Asturias, Nueva de Llanes",Asfalto,6000 m,asturias,2013
S-3,Mayo,Ruta de los Marineros 2014,https://runedia.mundodeportivo.com/carrera/ruta-de-los-marineros-2014-2014/201420297/,"Asturias, Piedras Blancas",Btt,40000 m,asturias,2013
S-3,Mayo,Medio Maratón Gijón Villa de Jovellanos,https://runedia.mundodeportivo.com/carrera/medio-maraton-gijon-villa-de-jovellanos-2014/20142261/,"Asturias, Gijón",Asfalto,21097 m,asturias,2013
D-4,Mayo,Carrera por parejas corremos xuntos,https://runedia.mundodeportivo.com/carrera/carrera-por-parejas-corremos-xuntos-2014/201411110/,"Asturias, Laviana",Asfalto,3000 m,asturias,2013
D-11,Mayo,IX Concentración BTT Los Sobraos,https://runedia.mundodeportivo.com/carrera/ix-concentracion-btt-los-sobraos-2014/201420975/,"Asturias, Mieres",Btt,43000 m,asturias,2013
D-11,Mayo,Angliru Trail Xtreme,https://runedia.mundodeportivo.com/carrera/angliru-trail-xtreme-2014/201420458/,"Asturias, Riosa",Montaña,21097 m,asturias,2013
D-11,Mayo,Media maratón senda del oso,https://runedia.mundodeportivo.com/carrera/media-maraton-senda-del-oso-2014/20142284/,"Asturias, Teverga",Tierra,21097 m,asturias,2013
X-14,Mayo,24 horas la Fresneda,https://runedia.mundodeportivo.com/carrera/24-horas-la-fresneda-2014/201412785/,"Asturias, La Fresneda Siero",Tierra,1609 m,asturias,2013
S-17,Mayo,II Carrera Benéfica Espartal Sport Center Playa de Salinas,https://runedia.mundodeportivo.com/carrera/ii-carrera-benefica-espartal-sport-center-playa-de-salinas-2014/201420997/,"Asturias, Playa de Salinas",Asfalto,6200 m,asturias,2013
D-18,Mayo,Trail Alto Aller K32,https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k32-2014/201412607/,"Asturias, Felechosa",Montaña,32000 m,asturias,2013
D-18,Mayo,Trail Alto Aller K15 (speed trail),https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k15-speed-trail-2014/201412606/,"Asturias, Felechosa",Montaña,15000 m,asturias,2013
D-18,Mayo,Carrera popular puerto de Vega - Navia,https://runedia.mundodeportivo.com/carrera/carrera-popular-puerto-de-vega-navia-2014/20142263/,"Asturias, Navia",Asfalto,8500 m,asturias,2013
,Mayo,Gran Desafío Valgrande Pajares (carretera),https://runedia.mundodeportivo.com/carrera/gran-desafio-valgrande-pajares-carretera-2014/201412046/,"Asturias, Lena",Btt,158000 m,asturias,2013
S-31,Mayo,Media maratón Ruta de la Reconquista,https://runedia.mundodeportivo.com/carrera/media-maraton-ruta-de-la-reconquista-2014/20142264/,"Asturias, Cangas de Onís",Asfalto,21097 m,asturias,2013
D-1,Junio,Subida al Picu Pienzu,https://runedia.mundodeportivo.com/carrera/subida-al-picu-pienzu-2014/201411496/,"Asturias, Arriondas",Montaña,21000 m,asturias,2013
,Junio,Brevet 600 kms. S.C. Asturiana - Oviedo,https://runedia.mundodeportivo.com/carrera/brevet-600-kms-sc-asturiana-oviedo-2014/201412027/,"Asturias, Oviedo",Bici Carretera,600000 m,asturias,2013
,Junio,10 kilometros Villa de Tineo,https://runedia.mundodeportivo.com/carrera/10-kilometros-villa-de-tineo-2014/20142286/,"Asturias, Tineo",Asfalto,10000 m,asturias,2013
S-7,Junio,Desafío Valgrande-Pajares (BTT) - Circuito Spiuk,https://runedia.mundodeportivo.com/carrera/desafio-valgrande-pajares-btt-circuito-spiuk-2014/201412040/,"Asturias, Estación de esquí Valgrande Pajares",Btt,44000 m,asturias,2013
,Junio,Carrera popular Candás - Luanco - Candás,https://runedia.mundodeportivo.com/carrera/carrera-popular-candas-luanco-candas-2014/20142285/,"Asturias, Candás",Asfalto,10600 m,asturias,2013
D-8,Junio,I Trail Popular de Berducedo,https://runedia.mundodeportivo.com/carrera/i-trail-popular-de-berducedo-2014/201430055/,"Asturias, Berducedo",Montaña,8000 m,asturias,2013
D-8,Junio,Carrera popular Decathlon Gijon,https://runedia.mundodeportivo.com/carrera/carrera-popular-decathlon-gijon-2014/20143011/,"Asturias, Gijon",Asfalto,4500 m,asturias,2013
D-8,Junio,Carrera Popular La Marinera Candás,https://runedia.mundodeportivo.com/carrera/carrera-popular-la-marinera-candas-2014/201420754/,"Asturias, Candás",Asfalto,8000 m,asturias,2013
S-14,Junio,Campeonato de España de Orientación en BTT,https://runedia.mundodeportivo.com/carrera/campeonato-de-espana-de-orientacion-en-btt-2014/201430227/,"Asturias, Llanes",Orientación,1000 m,asturias,2013
S-14,Junio,I Ruta BTT Concejo de Salas,https://runedia.mundodeportivo.com/carrera/i-ruta-btt-concejo-de-salas-2014/201430157/,"Asturias, Salas",Btt,43000 m,asturias,2013
S-14,Junio,Carrera popular Silvota,https://runedia.mundodeportivo.com/carrera/carrera-popular-silvota-2014/201412216/,"Asturias, Llanera",Asfalto,5300 m,asturias,2013
S-14,Junio,Clásica Lagos de Covadonga,https://runedia.mundodeportivo.com/carrera/clasica-lagos-de-covadonga-2014/201412221/,"Asturias, Cangas de Onis",Btt,111000 m,asturias,2013
S-14,Junio,I Carrera de Montaña Sierra Llagos,https://runedia.mundodeportivo.com/carrera/i-carrera-de-montana-sierra-llagos-2014/201430101/,"Asturias, Soto Rei",Montaña,12000 m,asturias,2013
S-14,Junio,21 Km de Laviana,https://runedia.mundodeportivo.com/carrera/21-km-de-laviana-2014/201412201/,"Asturias, Laviana",Asfalto,21000 m,asturias,2013
S-14,Junio,Carrera por montaña Coto Bello,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-coto-bello-2014/201412217/,"Asturias, Aller",Montaña,13000 m,asturias,2013
S-14,Junio,Traveserina Picos de Europa,https://runedia.mundodeportivo.com/carrera/traveserina-picos-de-europa-2014/201412921/,"Asturias, Cangas de Onís",Montaña,44000 m,asturias,2013
S-14,Junio,Travesera integral Picos de Europa,https://runedia.mundodeportivo.com/carrera/travesera-integral-picos-de-europa-2014/20142287/,"Asturias, Cangas de Onís",Montaña,75000 m,asturias,2013
D-15,Junio,I Media Maratón Ciudad de Oviedo,https://runedia.mundodeportivo.com/carrera/i-media-maraton-ciudad-de-oviedo-2014/201430124/,"Asturias, Oviedo",Asfalto,21097 m,asturias,2013
S-21,Junio,"Marcha Cicloturista BTT - Llanes, Costa Picos de Europa",https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-btt-llanes-costa-picos-de-europa-2014/201412385/,"Asturias, Llanes",Bici Carretera,76000 m,asturias,2013
