dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-25,Agosto,Subida a la fuente el Paco,https://runedia.mundodeportivo.com/carrera/subida-a-la-fuente-el-paco-2012/20122737/,"Huesca, Villanúa",Montaña,13300 m,aragon,2012
S-25,Agosto,Puyada Km vertical Panticosa,https://runedia.mundodeportivo.com/carrera/puyada-km-vertical-panticosa-2012/201212105/,"Huesca, Panticosa",Montaña,6000 m,aragon,2012
S-25,Agosto,Carrera Popular Alcalá de la Selva,https://runedia.mundodeportivo.com/carrera/carrera-popular-alcala-de-la-selva-2012/20122242/,"Teruel, Alcalá de la Selva",Ruta,8000 m,aragon,2012
D-26,Agosto,Carrera por montaña paso del Onso,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-paso-del-onso-2012/20122739/,"Huesca, Broto",Montaña,23000 m,aragon,2012
D-26,Agosto,Carrera Popular Alcampo San José,https://runedia.mundodeportivo.com/carrera/carrera-popular-alcampo-san-jose-2012/20122884/,"Zaragoza, Zaragoza",Ruta,4000 m,aragon,2012
S-1,Septiembre,Desértica Extrema Belchite,https://runedia.mundodeportivo.com/carrera/desertica-extrema-belchite-2012/20120754/,"Zaragoza, Valmadrid (Zaragoza)",Montaña,33000 m,aragon,2012
S-1,Septiembre,Carrera Popular Fuentes de Rubielos,https://runedia.mundodeportivo.com/carrera/carrera-popular-fuentes-de-rubielos-2012/20122243/,"Teruel, Fuentes de Rubielos",Ruta,8000 m,aragon,2012
S-1,Septiembre,Carrera pedestre Panticosa Sallent,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-panticosa-sallent-2012/201212107/,"Huesca, Panticosa",Travesía,8500 m,aragon,2012
S-1,Septiembre,Carrera de Montaña y Andarina Villa de Azuara,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-y-andarina-villa-de-azuara-2012/20122887/,"Zaragoza, Azuara",Montaña,14500 m,aragon,2012
S-1,Septiembre,Milla Urbana Villa de Ejea,https://runedia.mundodeportivo.com/carrera/milla-urbana-villa-de-ejea-2012/20122885/,"Zaragoza, Ejea de los Caballeros",Ruta,1609 m,aragon,2012
D-2,Septiembre,VIII Ruta Btt de la Garnacha,https://runedia.mundodeportivo.com/carrera/viii-ruta-btt-de-la-garnacha-2012/20122883/,"Zaragoza, Borja",Btt,60500 m,aragon,2012
D-2,Septiembre,Cros popular la Iglesuela del Cid,https://runedia.mundodeportivo.com/carrera/cros-popular-la-iglesuela-del-cid-2012/20124355/,"Teruel, Iglesuela del Cid",Ruta,10000 m,aragon,2012
D-2,Septiembre,Carrera por montaña Valle de Pineta,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-valle-de-pineta-2012/20124358/,"Huesca, Bielsa",Montaña,24000 m,aragon,2012
V-7,Septiembre,Milla Urbana Villa de Muel,https://runedia.mundodeportivo.com/carrera/milla-urbana-villa-de-muel-2012/20122888/,"Zaragoza, Muel",Ruta,1609 m,aragon,2012
V-7,Septiembre,Carrera pedestre Villa de Tamarite,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-villa-de-tamarite-2012/20124356/,"Huesca, Tamarite de Litera",Ruta,10000 m,aragon,2012
S-8,Septiembre,Milla Delicias,https://runedia.mundodeportivo.com/carrera/milla-delicias-2012/20122886/,"Zaragoza, Zaragoza",Ruta,1609 m,aragon,2012
S-8,Septiembre,1 KV Ibón de Bernatura. I Trofeo Refugio de Bujaruelo,https://runedia.mundodeportivo.com/carrera/1-kv-ibon-de-bernatura-i-trofeo-refugio-de-bujaruelo-2012/201211360/,"Huesca, Refugio de Bujaruelo",Montaña,4500 m,aragon,2012
S-8,Septiembre,Carrera de relevos Teruel existe,https://runedia.mundodeportivo.com/carrera/carrera-de-relevos-teruel-existe-2012/20124357/,"Teruel, Teruel",Ruta,200000 m,aragon,2012
D-9,Septiembre,1 Carrera Collado de Tendeñera. I Trofeo Refugio de Bujaruelo,https://runedia.mundodeportivo.com/carrera/1-carrera-collado-de-tendenera-i-trofeo-refugio-de-bujaruelo-2012/201211361/,"Huesca, Refugio de Bujaruelo",Montaña,22500 m,aragon,2012
D-9,Septiembre,Carrera Pedestre la Joya de Mallén,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-la-joya-de-mallen-2012/20122889/,"Zaragoza, Mallén",Ruta,9300 m,aragon,2012
