dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
L-28,Abril,Trail Ibérico Sierra de Tentudía 11k,https://runedia.mundodeportivo.com/carrera/trail-iberico-sierra-de-tentudia-11k-2025/20252048035/,"Badajoz, Cabeza la Vaca",Montaña,11000 m,extremadura,2025
L-28,Abril,"Carrera por montaña Deportes Parra Hervás 21,5k",https://runedia.mundodeportivo.com/carrera/carrera-por-montana-deportes-parra-hervas-215k-2025/20252022193/,"Cáceres, Hervás",Montaña,21500 m,extremadura,2025
L-28,Abril,Trail Alto Tentudia Calera del Leon 11k,https://runedia.mundodeportivo.com/carrera/trail-alto-tentudia-calera-del-leon-11k-2025/20252048007/,"Badajoz, Calera de Leon",Montaña,11000 m,extremadura,2025
L-28,Abril,Trail Solidario Villanueva del Fresno 25k,https://runedia.mundodeportivo.com/carrera/trail-solidario-villanueva-del-fresno-25k-2025/20252015112/,"Badajoz, Villanueva del Fresno",Tierra,25000 m,extremadura,2025
D-4,Mayo,Carrera Subida al Castillo de Burguillos del Cerro,https://runedia.mundodeportivo.com/carrera/carrera-subida-al-castillo-de-burguillos-del-cerro-2025/20252022627/,"Badajoz, Burguillos del Cerro",Asfalto,10000 m,extremadura,2025
L-5,Mayo,CARRERA DEL PICÓN - CASATEJADA,https://runedia.mundodeportivo.com/carrera/carrera-del-picon-casatejada-2025/20252051299/,"Cáceres, CASATEJADA",Otros,11500 m,extremadura,2025
L-5,Mayo,Maraton BTT Valdehornos Race,https://runedia.mundodeportivo.com/carrera/maraton-btt-valdehornos-race-2025/20252024035/,"Badajoz, Casas de Don Pedro",Btt,75000 m,extremadura,2025
L-5,Mayo,"Media Maratón y Cross ""San Isidro""",https://runedia.mundodeportivo.com/carrera/media-maraton-y-cross-san-isidro-2025/20252024083/,"Badajoz, Puebla de la Calzada",Tierra,10550 m,extremadura,2025
L-5,Mayo,10k Villa de Castuera,https://runedia.mundodeportivo.com/carrera/10k-villa-de-castuera-2025/20252025016/,"Badajoz, Castuera",Asfalto,10000 m,extremadura,2025
L-5,Mayo,Maraton BTT Valdehornos Race Ruta Corta,https://runedia.mundodeportivo.com/carrera/maraton-btt-valdehornos-race-ruta-corta-2025/20252024036/,"Badajoz, Casas de Don Pedro",Btt,51000 m,extremadura,2025
L-5,Mayo,5k Villa de Castuera,https://runedia.mundodeportivo.com/carrera/5k-villa-de-castuera-2025/20252025039/,"Badajoz, Castuera",Asfalto,5000 m,extremadura,2025
D-11,Mayo,Cross Lagarteiru Sierra de Gata As Eljas,https://runedia.mundodeportivo.com/carrera/cross-lagarteiru-sierra-de-gata-as-eljas-2025/20252023677/,"Cáceres, Eljas",Montaña,15000 m,extremadura,2025
D-11,Mayo,Music Run Mérida,https://runedia.mundodeportivo.com/carrera/music-run-merida-2025/20252024797/,"Badajoz, Mérida",Asfalto,7000 m,extremadura,2025
D-11,Mayo,Cross Trail vieiru As Ellas - 14k,https://runedia.mundodeportivo.com/carrera/cross-trail-vieiru-as-ellas-14k-2025/20252024645/,"Cáceres, Eljas",Montaña,14000 m,extremadura,2025
D-11,Mayo,Trail Vieiru As Ellas - 27K,https://runedia.mundodeportivo.com/carrera/trail-vieiru-as-ellas-27k-2025/20252024937/,"Cáceres, Eljas",Montaña,27000 m,extremadura,2025
D-11,Mayo,Trail Sierra de Gata As Eljas,https://runedia.mundodeportivo.com/carrera/trail-sierra-de-gata-as-eljas-2025/20252024425/,"Cáceres, Eljas",Montaña,29000 m,extremadura,2025
D-11,Mayo,IX TRIATLON CROS ISLA DEL ZUJAR,https://runedia.mundodeportivo.com/carrera/ix-triatlon-cros-isla-del-zujar-2025/20252024718/,"Badajoz, Isla del Zújar",Triatlón,16900 m,extremadura,2025
L-12,Mayo,Nor3xtrem - Cicloturista,https://runedia.mundodeportivo.com/carrera/nor3xtrem-cicloturista-2025/20252024135/,"Cáceres, Hervás",Bici Carretera,165000 m,extremadura,2025
