dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-18,Febrero,Corre por Siria - 5km,https://runedia.mundodeportivo.com/carrera/corre-por-siria-5km-2018/201811476/,"Madrid, Madrid",Asfalto,5000 m,madrid,2018
D-18,Febrero,Circuito 4 Desafios - Valdemorillo (3a carrera),https://runedia.mundodeportivo.com/carrera/circuito-4-desafios-valdemorillo-3a-carrera-2018/201812667/,"Madrid, Valdemorillo",Montaña,23000 m,madrid,2018
,Febrero,Cross ECS Cárcavas,https://runedia.mundodeportivo.com/carrera/cross-ecs-carcavas-2018/201811504/,"Madrid, Madrid",Cross,7300 m,madrid,2018
D-18,Febrero,Carrera solidaria por la salud mental - 5km,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-por-la-salud-mental-5km-2018/201812063/,"Madrid, Madrid",Asfalto,5000 m,madrid,2018
D-18,Febrero,Combi-dos Torrejón,https://runedia.mundodeportivo.com/carrera/combi-dos-torrejon-2018/201811474/,"Madrid, Torrejón de Ardoz",Otros,25000 m,madrid,2018
S-24,Febrero,I Carrera y Marcha Solidaria Almenar,https://runedia.mundodeportivo.com/carrera/i-carrera-y-marcha-solidaria-almenar-2018/201838941/,"Madrid, Toledo",Asfalto,6000 m,madrid,2018
S-24,Febrero,Brevet Randonneur 200K Grupo Deportivo Ciclista Pueblo Nuevo,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-grupo-deportivo-ciclista-pueblo-nuevo-2018/201811886/,"Madrid, Algete",Bici Carretera,200000 m,madrid,2018
D-25,Febrero,Villare trail - Iniciación,https://runedia.mundodeportivo.com/carrera/villare-trail-iniciacion-2018/201838586/,"Madrid, Villarejo de Salvanés",Montaña,10000 m,madrid,2018
D-25,Febrero,Carrera Pedestre Popular Torrelodones,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-popular-torrelodones-2018/20183279/,"Madrid, Torrelodones",Asfalto,7000 m,madrid,2018
D-25,Febrero,Rally BTT Galapagar,https://runedia.mundodeportivo.com/carrera/rally-btt-galapagar-2018/201811816/,"Madrid, Galapagar",Btt,65000 m,madrid,2018
D-25,Febrero,Carrera Popular Serranillos el Valle,https://runedia.mundodeportivo.com/carrera/carrera-popular-serranillos-el-valle-2018/201811738/,"Madrid, Serranillos del Valle",Asfalto,9430 m,madrid,2018
D-25,Febrero,Popular Du&Tri Cup Duatlón de Rivas,https://runedia.mundodeportivo.com/carrera/popular-dutri-cup-duatlon-de-rivas-2018/201816794/,"Madrid, Rivas Vaciamadrid",Duatlón,21000 m,madrid,2018
D-25,Febrero,Canicross Anchuelo,https://runedia.mundodeportivo.com/carrera/canicross-anchuelo-2018/201838984/,"Madrid, Anchuelo",Canicross,6950 m,madrid,2018
D-25,Febrero,Ruta Btt Boadilla por Aarón,https://runedia.mundodeportivo.com/carrera/ruta-btt-boadilla-por-aaron-2018/201811818/,"Madrid, Madrid",Btt,39000 m,madrid,2018
D-25,Febrero,Trebol Trail,https://runedia.mundodeportivo.com/carrera/trebol-trail-2018/201815300/,"Madrid, Becerril de la Sierra",Montaña,20000 m,madrid,2018
D-25,Febrero,Media Maratón de Latina,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-2018/20183286/,"Madrid, Madrid",Asfalto,21097 m,madrid,2018
D-25,Febrero,Milla Popular Villa de Vallecas,https://runedia.mundodeportivo.com/carrera/milla-popular-villa-de-vallecas-2018/201811812/,"Madrid, Madrid",Asfalto,1609 m,madrid,2018
D-25,Febrero,Cross Popular  de San Blasillo,https://runedia.mundodeportivo.com/carrera/cross-popular-de-san-blasillo-2018/201811505/,"Madrid, Ajalvir",Cross,8900 m,madrid,2018
D-25,Febrero,Keltike Arroyomolinos,https://runedia.mundodeportivo.com/carrera/keltike-arroyomolinos-2018/201811647/,"Madrid, Arroyomolinos",Asfalto,10000 m,madrid,2018
D-25,Febrero,Duatlon de Rivas,https://runedia.mundodeportivo.com/carrera/duatlon-de-rivas-2018/20183794/,"Madrid, Rivas Vaciamadrid",Duatlón,27500 m,madrid,2018
D-25,Febrero,Villare trail - Expertos,https://runedia.mundodeportivo.com/carrera/villare-trail-expertos-2018/201838585/,"Madrid, Villarejo de Salvanés",Montaña,19000 m,madrid,2018
L-26,Febrero,Cross Unión Atlética Coslada,https://runedia.mundodeportivo.com/carrera/cross-union-atletica-coslada-2018/201811508/,"Madrid, Coslada",Cross,6700 m,madrid,2018
S-3,Marzo,Cross Hortaleza,https://runedia.mundodeportivo.com/carrera/cross-hortaleza-2018/201811907/,"Madrid, Madrid",Cross,7820 m,madrid,2018
S-3,Marzo,I Carrera de la Fibrosis Quística,https://runedia.mundodeportivo.com/carrera/i-carrera-de-la-fibrosis-quistica-2018/201836236/,"Madrid, Madrid",Cross,7800 m,madrid,2018
S-3,Marzo,Circuito 5 lunas 10Km - Las Rozas,https://runedia.mundodeportivo.com/carrera/circuito-5-lunas-10km-las-rozas-2018/201839024/,"Madrid, Las Rozas",Otros,10000 m,madrid,2018
S-3,Marzo,Circuito 5 lunas 5Km - Las Rozas,https://runedia.mundodeportivo.com/carrera/circuito-5-lunas-5km-las-rozas-2018/201838639/,"Madrid, Las Rozas",Otros,5000 m,madrid,2018
D-4,Marzo,Mini Tragamillas,https://runedia.mundodeportivo.com/carrera/mini-tragamillas-2018/201835982/,"Madrid, Collado Villalba",Otros,10500 m,madrid,2018
D-4,Marzo,Marcha MTB Rascaencinas - 60km,https://runedia.mundodeportivo.com/carrera/marcha-mtb-rascaencinas-60km-2018/201812181/,"Madrid, Villamantilla",Btt,60000 m,madrid,2018
D-4,Marzo,Carrera popular 10km running Pinto,https://runedia.mundodeportivo.com/carrera/carrera-popular-10km-running-pinto-2018/201812045/,"Madrid, Pinto",Asfalto,10000 m,madrid,2018
D-4,Marzo,Carrera de Bomberos Madrid,https://runedia.mundodeportivo.com/carrera/carrera-de-bomberos-madrid-2018/201812037/,"Madrid, Madrid",Asfalto,10000 m,madrid,2018
D-4,Marzo,Media maratón Collado Villalba - la Tragamillas,https://runedia.mundodeportivo.com/carrera/media-maraton-collado-villalba-la-tragamillas-2018/20183288/,"Madrid, Collado Villalba",Otros,21097 m,madrid,2018
