dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-2,Marzo,Cross Hortaleza,https://runedia.mundodeportivo.com/carrera/cross-hortaleza-2024/202413971/,"Madrid, Madrid",Cross,7820 m,madrid,2024
,Marzo,Carrera de la Fibrosis Quística Madrid - 8k,https://runedia.mundodeportivo.com/carrera/carrera-de-la-fibrosis-quistica-madrid-8k-2024/202413934/,"Madrid, Madrid",Cross,8000 m,madrid,2024
S-2,Marzo,Cross de la mujer,https://runedia.mundodeportivo.com/carrera/cross-de-la-mujer-2024/202413871/,"Madrid, Madrid",Cross,5000 m,madrid,2024
D-3,Marzo,"Maratón Sierra Oeste,  Marcha de la Fabada 52k",https://runedia.mundodeportivo.com/carrera/maraton-sierra-oeste-marcha-de-la-fabada-52k-2024/202414770/,"Madrid, Navalagamella",Btt,52000 m,madrid,2024
D-3,Marzo,Media Maratón de Latina - 5k,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-5k-2024/202413776/,"Madrid, Madrid",Asfalto,5000 m,madrid,2024
D-3,Marzo,Duatlón Villa de Madrid - sprint,https://runedia.mundodeportivo.com/carrera/duatlon-villa-de-madrid-sprint-2024/202414514/,"Madrid, Madrid",Duatlón,27500 m,madrid,2024
D-3,Marzo,Media Maratón de Latina,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-2024/20243286/,"Madrid, Madrid",Asfalto,21097 m,madrid,2024
D-3,Marzo,Mini Tragamillas,https://runedia.mundodeportivo.com/carrera/mini-tragamillas-2024/202414829/,"Madrid, Collado Villalba",Asfalto,10500 m,madrid,2024
D-3,Marzo,Legua Morateña,https://runedia.mundodeportivo.com/carrera/legua-moratena-2024/202414698/,"Madrid, Morata de Tajuña",Asfalto,5572 m,madrid,2024
D-3,Marzo,LION RACE - CARERRA DE OBSTACULOS,https://runedia.mundodeportivo.com/carrera/lion-race-carerra-de-obstaculos-2024/202413757/,"Madrid, NAVAS DEL REY",Obstáculos,6000 m,madrid,2024
D-3,Marzo,10k Villa de Torrejon de Ardoz,https://runedia.mundodeportivo.com/carrera/10k-villa-de-torrejon-de-ardoz-2024/202413688/,"Madrid, Torrejon de Ardoz",Asfalto,10000 m,madrid,2024
D-3,Marzo,La Tragamillas -Media maratón Collado Villalba,https://runedia.mundodeportivo.com/carrera/la-tragamillas-media-maraton-collado-villalba-2024/20243288/,"Madrid, Collado Villalba",Asfalto,21097 m,madrid,2024
D-3,Marzo,Legua Franciscana - Run to Help,https://runedia.mundodeportivo.com/carrera/legua-franciscana-run-to-help-2024/202414697/,"Madrid, Alcorcón",Asfalto,5572 m,madrid,2024
D-3,Marzo,Duatlón Villa de Madrid - estándar,https://runedia.mundodeportivo.com/carrera/duatlon-villa-de-madrid-estandar-2024/202414513/,"Madrid, Madrid",Duatlón,55000 m,madrid,2024
D-3,Marzo,"Maratón Sierra Oeste,  Marcha de la Fabada 33k (Corta)",https://runedia.mundodeportivo.com/carrera/maraton-sierra-oeste-marcha-de-la-fabada-33k-corta-2024/202414769/,"Madrid, Navalagamella",Btt,33000 m,madrid,2024
S-9,Marzo,IBERIKA TRAIL - MATAELPINO 2024,https://runedia.mundodeportivo.com/carrera/iberika-trail-mataelpino-2024-2024/202447581/,"Madrid, Mataelpino",Montaña,20500 m,madrid,2024
S-9,Marzo,Madrid Tactika Trail Mataelpino - 20k,https://runedia.mundodeportivo.com/carrera/madrid-tactika-trail-mataelpino-20k-2024/202415781/,"Madrid, Mataelpino",Montaña,20000 m,madrid,2024
S-9,Marzo,Andacorre con nosotras 5k,https://runedia.mundodeportivo.com/carrera/andacorre-con-nosotras-5k-2024/202413897/,"Madrid, San Agustín de Guadalix",Asfalto,5000 m,madrid,2024
S-9,Marzo,Trail Natura Rivas Vaciamadrid - Experto 21k,https://runedia.mundodeportivo.com/carrera/trail-natura-rivas-vaciamadrid-experto-21k-2024/202413866/,"Madrid, Rivas Vaciamadrid",Montaña,21000 m,madrid,2024
S-9,Marzo,Carrera solidaria Freak,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-freak-2024/202415171/,"Madrid, Madrid",Asfalto,5000 m,madrid,2024
S-9,Marzo,"Madrid Tactika Trail Mataelpino - 8,5k",https://runedia.mundodeportivo.com/carrera/madrid-tactika-trail-mataelpino-85k-2024/202415780/,"Madrid, Mataelpino",Montaña,8500 m,madrid,2024
S-9,Marzo,Andacorre con nosotras 10k,https://runedia.mundodeportivo.com/carrera/andacorre-con-nosotras-10k-2024/202413896/,"Madrid, San Agustín de Guadalix",Asfalto,10000 m,madrid,2024
S-9,Marzo,Trail Natura Rivas Vaciamadrid - Iniciacion 7k,https://runedia.mundodeportivo.com/carrera/trail-natura-rivas-vaciamadrid-iniciacion-7k-2024/202413867/,"Madrid, Rivas Vaciamadrid",Montaña,7000 m,madrid,2024
S-9,Marzo,Trail Natura Rivas Vaciamadrid - Aventura 14k,https://runedia.mundodeportivo.com/carrera/trail-natura-rivas-vaciamadrid-aventura-14k-2024/202413865/,"Madrid, Rivas Vaciamadrid",Montaña,14000 m,madrid,2024
D-10,Marzo,8k de la Media Maratón de Aranjuez,https://runedia.mundodeportivo.com/carrera/8k-de-la-media-maraton-de-aranjuez-2024/202415504/,"Madrid, Aranjuez",Asfalto,8000 m,madrid,2024
D-10,Marzo,Carrera Popular Ciudad de Pozuelo 5K,https://runedia.mundodeportivo.com/carrera/carrera-popular-ciudad-de-pozuelo-5k-2024/202415555/,"Madrid, Pozuelo de Alarcón",Asfalto,5000 m,madrid,2024
D-10,Marzo,Tractorismo Race 12k,https://runedia.mundodeportivo.com/carrera/tractorismo-race-12k-2024/202415915/,"Madrid, Villamanta",Asfalto,12000 m,madrid,2024
D-10,Marzo,Milla Urbana de Carabanchel,https://runedia.mundodeportivo.com/carrera/milla-urbana-de-carabanchel-2024/202428453/,"Madrid, Madrid",Asfalto,1609 m,madrid,2024
D-10,Marzo,Duatlón Cross San Martín de La Vega,https://runedia.mundodeportivo.com/carrera/duatlon-cross-san-martin-de-la-vega-2024/202415657/,"Madrid, San Martín de la Vega",Duatlón,29000 m,madrid,2024
D-10,Marzo,Carrera Solidária Capitán Duque,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-capitan-duque-2024/202415568/,"Madrid, Valdemoro",Asfalto,10000 m,madrid,2024
D-10,Marzo,Tractorismo Race 4k,https://runedia.mundodeportivo.com/carrera/tractorismo-race-4k-2024/202415917/,"Madrid, Villamanta",Asfalto,4000 m,madrid,2024
D-10,Marzo,Carrera Día de la Mujer Moralzarzal,https://runedia.mundodeportivo.com/carrera/carrera-dia-de-la-mujer-moralzarzal-2024/202451066/,"Madrid, Moralzarzal",Tierra,3500 m,madrid,2024
D-10,Marzo,Carrera Popular Villa de Navalcarnero 10k,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-navalcarnero-10k-2024/202423568/,"Madrid, Navalcarnero",Obstáculos,10000 m,madrid,2024
D-10,Marzo,Carrera de la mujer,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-2024/202416590/,"Madrid, San Lorenzo Del Escorial",Asfalto,4000 m,madrid,2024
D-10,Marzo,Carrera Popular Villa de Navalcarnero 5k,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-navalcarnero-5k-2024/202423569/,"Madrid, Navalcarnero",Asfalto,5000 m,madrid,2024
D-10,Marzo,Maratón Internacional de Alcalá de Henares,https://runedia.mundodeportivo.com/carrera/maraton-internacional-de-alcala-de-henares-2024/202415783/,"Madrid, Alcalá de Henares",Asfalto,42195 m,madrid,2024
D-10,Marzo,Cross Popular Ciudad de Getafe,https://runedia.mundodeportivo.com/carrera/cross-popular-ciudad-de-getafe-2024/20243305/,"Madrid, Getafe",Cross,10000 m,madrid,2024
