dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-28,Febrero,"Carrera Popullar ""28-F""",https://runedia.mundodeportivo.com/carrera/carrera-popullar-28-f-2015/201528660/,"Cádiz, Chipiona",Asfalto,8000 m,andalucia,2015
S-28,Febrero,XXXVI Carrera día de Andalucía-Chipiona,https://runedia.mundodeportivo.com/carrera/xxxvi-carrera-dia-de-andalucia-chipiona-2015/201510580/,"Cádiz, Chipiona",Asfalto,8000 m,andalucia,2015
S-28,Febrero,Carrera Urbana Zoco a Zoco,https://runedia.mundodeportivo.com/carrera/carrera-urbana-zoco-a-zoco-2015/201510588/,"Córdoba, Córdoba Plaza de toros de los Califas",Asfalto,6000 m,andalucia,2015
S-28,Febrero,Carrera popular de Cantillana,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-cantillana-2015/201510581/,"Sevilla, Cantillana",Asfalto,8700 m,andalucia,2015
S-28,Febrero,Brevet Randonneur 200K Linares- Cañete de las Torres- Linares,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-linares-canete-de-las-torres-linares-2015/201512493/,"Jaén, Linares",Bici Carretera,200000 m,andalucia,2015
D-1,Marzo,Media Maratón de Alora Valle del sol,https://runedia.mundodeportivo.com/carrera/media-maraton-de-alora-valle-del-sol-2015/201510665/,"Málaga, Alora",Asfalto,21097 m,andalucia,2015
D-1,Marzo,Trail Cabo de Gata - Níjar,https://runedia.mundodeportivo.com/carrera/trail-cabo-de-gata-nijar-2015/20153088/,"Almería, Níjar",Montaña,29200 m,andalucia,2015
D-1,Marzo,Milla Urbana Popular Casarabonela,https://runedia.mundodeportivo.com/carrera/milla-urbana-popular-casarabonela-2015/201510599/,"Málaga, Casarabonela",Asfalto,1609 m,andalucia,2015
D-1,Marzo,"XIV Cross Urbano ""Villa de Rociana""",https://runedia.mundodeportivo.com/carrera/xiv-cross-urbano-villa-de-rociana-2015/201510685/,"Huelva, Rociana del Condado",Montaña,8260 m,andalucia,2015
D-1,Marzo,V Carrera Popular Bellavista,https://runedia.mundodeportivo.com/carrera/v-carrera-popular-bellavista-2015/201510954/,"Sevilla, Sevilla",Asfalto,10000 m,andalucia,2015
D-1,Marzo,"Carrera popular  homenaje a Francisco Gonzalez Aparicio ""Paquillo""",https://runedia.mundodeportivo.com/carrera/carrera-popular-homenaje-a-francisco-gonzalez-aparicio-paquillo-2015/20152086/,"Sevilla, Sevilla",Asfalto,10000 m,andalucia,2015
D-1,Marzo,Duatlón Villa de Herrera,https://runedia.mundodeportivo.com/carrera/duatlon-villa-de-herrera-2015/201511987/,"Sevilla, Herrera",Duatlón,29200 m,andalucia,2015
D-1,Marzo,10 Km de Ohanes,https://runedia.mundodeportivo.com/carrera/10-km-de-ohanes-2015/201510617/,"Almería, Ohanes",Asfalto,10000 m,andalucia,2015
D-1,Marzo,Media Maratón MTB Doña Mencía - Circuito Provincial MTB Cordoba,https://runedia.mundodeportivo.com/carrera/media-maraton-mtb-dona-mencia-circuito-provincial-mtb-cordoba-2015/201519593/,"Córdoba, Doña Mencía",Btt,50000 m,andalucia,2015
D-1,Marzo,Carrera Urbana Assido Caesarina,https://runedia.mundodeportivo.com/carrera/carrera-urbana-assido-caesarina-2015/201528662/,"Cádiz, Medina Sidonia",Asfalto,8000 m,andalucia,2015
D-1,Marzo,Carrera Popular Villa de Pedro Abad,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-pedro-abad-2015/201510413/,"Córdoba, Pedro Abad",Asfalto,10000 m,andalucia,2015
S-7,Marzo,López de Castro Duatlon De Sevilla,https://runedia.mundodeportivo.com/carrera/lopez-de-castro-duatlon-de-sevilla-2015/201510702/,"Sevilla, Sevilla",Duatlón,27500 m,andalucia,2015
S-7,Marzo,Carrera popular doñana ecológica,https://runedia.mundodeportivo.com/carrera/carrera-popular-donana-ecologica-2015/201511076/,"Huelva, Almonte",Tierra,10000 m,andalucia,2015
S-7,Marzo,Ultra Sierra de los Bandoleros,https://runedia.mundodeportivo.com/carrera/ultra-sierra-de-los-bandoleros-2015/201510691/,"Cádiz, Prado del Rey",Montaña,150000 m,andalucia,2015
S-7,Marzo,Ruta Cicloturista Pinares de Aljaraque,https://runedia.mundodeportivo.com/carrera/ruta-cicloturista-pinares-de-aljaraque-2015/201510714/,"Huelva, Aljaraque",Bici Carretera,60000 m,andalucia,2015
S-7,Marzo,Trofeo Apertura Ciudad de La Palma - Carretera,https://runedia.mundodeportivo.com/carrera/trofeo-apertura-ciudad-de-la-palma-carretera-2015/201510600/,"Huelva, La Palma del Condado",Asfalto,1600 m,andalucia,2015
S-7,Marzo,III Combinada Safa Baena,https://runedia.mundodeportivo.com/carrera/iii-combinada-safa-baena-2015/201510700/,"Córdoba, Baena",Duatlón,55000 m,andalucia,2015
D-8,Marzo,Carrera de la Mujer en Palma del Río,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-en-palma-del-rio-2015/201510707/,"Córdoba, Palma del Río",Asfalto,5000 m,andalucia,2015
D-8,Marzo,II Carrera/Marcha por la Igualdad,https://runedia.mundodeportivo.com/carrera/ii-carreramarcha-por-la-igualdad-2015/201510793/,"Sevilla, Alcala de Guadaira",Asfalto,5000 m,andalucia,2015
D-8,Marzo,Carrera de la mujer Almería,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-almeria-2015/201510753/,"Almería, Almería",Asfalto,5000 m,andalucia,2015
D-8,Marzo,Media Maratón MTB Villaharta - Circuito Provincial MTB Cordoba,https://runedia.mundodeportivo.com/carrera/media-maraton-mtb-villaharta-circuito-provincial-mtb-cordoba-2015/201519592/,"Córdoba, Villaharta",Btt,21000 m,andalucia,2015
D-8,Marzo,"Media Maratón ""Tu historia"" Ciudad de Lucena",https://runedia.mundodeportivo.com/carrera/media-maraton-tu-historia-ciudad-de-lucena-2015/201511672/,"Córdoba, Lucena",Asfalto,21097 m,andalucia,2015
D-8,Marzo,Minimaratón Peña el Bastón,https://runedia.mundodeportivo.com/carrera/minimaraton-pena-el-baston-2015/201510826/,"Málaga, Málaga",Asfalto,8000 m,andalucia,2015
D-8,Marzo,Cross de la Carlota,https://runedia.mundodeportivo.com/carrera/cross-de-la-carlota-2015/201510478/,"Córdoba, La Carlota",Cross,6000 m,andalucia,2015
D-8,Marzo,Carrera Urbana 10km Estepona,https://runedia.mundodeportivo.com/carrera/carrera-urbana-10km-estepona-2015/201511081/,"Málaga, Estepona",Asfalto,10000 m,andalucia,2015
D-8,Marzo,Prueba de fondo de Loja,https://runedia.mundodeportivo.com/carrera/prueba-de-fondo-de-loja-2015/201510831/,"Granada, Loja",Asfalto,11000 m,andalucia,2015
D-8,Marzo,Duatlón Cross de Bonares,https://runedia.mundodeportivo.com/carrera/duatlon-cross-de-bonares-2015/201511206/,"Huelva, Bonares",Duatlón,6000 m,andalucia,2015
D-8,Marzo,Carrera Popular en San Bartolome de la Torre,https://runedia.mundodeportivo.com/carrera/carrera-popular-en-san-bartolome-de-la-torre-2015/201510870/,"Huelva, San Bartolomé de la Torre",Asfalto,200000 m,andalucia,2015
D-8,Marzo,VII Maratón BTT Villa de Rota Gran Premio Generali,https://runedia.mundodeportivo.com/carrera/vii-maraton-btt-villa-de-rota-gran-premio-generali-2015/201518633/,"Cádiz, Rota",Btt,65000 m,andalucia,2015
