dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-2,Junio,I Sabiñanigo Contrareloj por Equipos,https://runedia.mundodeportivo.com/carrera/i-sabinanigo-contrareloj-por-equipos-2013/201315712/,"Huesca, Sabiñánigo",Btt,25000 m,aragon,2013
V-7,Junio,VI Marcha Cicloturista - Ruta del Papa Luna,https://runedia.mundodeportivo.com/carrera/vi-marcha-cicloturista-ruta-del-papa-luna-2013/201315716/,"Zaragoza, Illueca",Bici Carretera,390000 m,aragon,2013
S-8,Junio,Ruta del Papa Luna,https://runedia.mundodeportivo.com/carrera/ruta-del-papa-luna-2013/201314885/,"Zaragoza, Illueca",Caminata,24000 m,aragon,2013
S-8,Junio,XX Marcha Cicloturista de La Jacetania,https://runedia.mundodeportivo.com/carrera/xx-marcha-cicloturista-de-la-jacetania-2013/201315725/,"Huesca, Jaca",Bici Carretera,152000 m,aragon,2013
D-9,Junio,IX Falda del Moncayo,https://runedia.mundodeportivo.com/carrera/ix-falda-del-moncayo-2013/201315750/,"Zaragoza, Tarazona",Btt,69000 m,aragon,2013
D-9,Junio,Carrera por montaña Tozal de Guara,https://runedia.mundodeportivo.com/carrera/carrera-por-montana-tozal-de-guara-2013/201311404/,"Huesca, Nocito",Montaña,21000 m,aragon,2013
D-9,Junio,III BTT Lascuarre - Castigaleu - Lascuarre,https://runedia.mundodeportivo.com/carrera/iii-btt-lascuarre-castigaleu-lascuarre-2013/201315738/,"Huesca, Lascuarre",Btt,46000 m,aragon,2013
D-9,Junio,La Falda del Moncayo,https://runedia.mundodeportivo.com/carrera/la-falda-del-moncayo-2013/201315361/,"Zaragoza, Tarazona",Btt,69000 m,aragon,2013
D-9,Junio,Transmonegrina-Tardienta,https://runedia.mundodeportivo.com/carrera/transmonegrina-tardienta-2013/201311436/,"Huesca, TARDIENTA",Btt,49000 m,aragon,2013
D-9,Junio,10k Zaragoza,https://runedia.mundodeportivo.com/carrera/10k-zaragoza-2013/20132869/,"Zaragoza, Zaragoza",Ruta,10000 m,aragon,2013
D-9,Junio,Integral al Tozal de Guara,https://runedia.mundodeportivo.com/carrera/integral-al-tozal-de-guara-2013/201315437/,"Huesca, Nocito",Montaña,42200 m,aragon,2013
D-9,Junio,Marcha senderista Comarca del Jiloca,https://runedia.mundodeportivo.com/carrera/marcha-senderista-comarca-del-jiloca-2013/201314886/,"Teruel, Rubielos de la Cerida",Caminata,27000 m,aragon,2013
D-9,Junio,Transmonegrina 2013 - Tardienta,https://runedia.mundodeportivo.com/carrera/transmonegrina-2013-tardienta-2013/201315736/,"Huesca, Tardienta",Btt,49000 m,aragon,2013
S-15,Junio,"Carrera de Montaña ""La Esquila""",https://runedia.mundodeportivo.com/carrera/carrera-de-montana-la-esquila-2013/201315130/,"Teruel, Linares de Mora",Montaña,16000 m,aragon,2013
S-15,Junio,Cto. de Aragón 2013 BTT-XCO,https://runedia.mundodeportivo.com/carrera/cto-de-aragon-2013-btt-xco-2013/201315777/,"Zaragoza, Zaragoza, Barrio de Valdespartera",Btt,19150 m,aragon,2013
S-15,Junio,Ultra Trail Cazadores del Galicia,https://runedia.mundodeportivo.com/carrera/ultra-trail-cazadores-del-galicia-2013/201315341/,"Huesca, Jaca",Montaña,95000 m,aragon,2013
D-16,Junio,Ruta del Canal,https://runedia.mundodeportivo.com/carrera/ruta-del-canal-2013/201314889/,"Zaragoza, Zaragoza",Caminata,20000 m,aragon,2013
