dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
V-9,Abril,Maraton Enkarterri Extrem,https://runedia.mundodeportivo.com/carrera/maraton-enkarterri-extrem-2021/202112596/,"Vizcaya, Zaramillo",Montaña,42000 m,euskadi,2021
V-9,Abril,Trail Enkarterri Extrem Trails,https://runedia.mundodeportivo.com/carrera/trail-enkarterri-extrem-trails-2021/202112617/,"Vizcaya, Zaramillo",Montaña,21000 m,euskadi,2021
V-9,Abril,Martxa Montaña Short Trail Enkarterri Extrem,https://runedia.mundodeportivo.com/carrera/martxa-montana-short-trail-enkarterri-extrem-2021/202112600/,"Vizcaya, Zaramillo",Caminata,11000 m,euskadi,2021
S-10,Abril,Canicross Zizurkil,https://runedia.mundodeportivo.com/carrera/canicross-zizurkil-2021/202112804/,"Guipuzkoa, Zizurkil",Canicross,4500 m,euskadi,2021
D-11,Abril,Arrasate Udalatx Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/arrasate-udalatx-mendi-lasterketa-2021/202112854/,"Guipuzkoa, Arrasate",Montaña,21000 m,euskadi,2021
,Abril,Vitoria-Gasteiz-Estíbaliz - Estibaliz-Igoera,https://runedia.mundodeportivo.com/carrera/vitoria-gasteiz-estibaliz-estibaliz-igoera-2021/202119545/,"Araba, Vitoria-Gasteiz",Asfalto,15150 m,euskadi,2021
,Abril,Andoaingo Ibilaldia,https://runedia.mundodeportivo.com/carrera/andoaingo-ibilaldia-2021/202113012/,"Guipuzkoa, Andoain",Caminata,40000 m,euskadi,2021
S-24,Abril,Gau Trail Arratzu,https://runedia.mundodeportivo.com/carrera/gau-trail-arratzu-2021/202113150/,"Vizcaya, Arratzu",Montaña,15000 m,euskadi,2021
D-25,Abril,Boga Mendi Martxa,https://runedia.mundodeportivo.com/carrera/boga-mendi-martxa-2021/202113218/,"Vizcaya, Ondarroa",Caminata,54000 m,euskadi,2021
D-25,Abril,Galdakaoko Herri Krosa,https://runedia.mundodeportivo.com/carrera/galdakaoko-herri-krosa-2021/202113281/,"Vizcaya, Galdakao",Asfalto,8240 m,euskadi,2021
D-25,Abril,Izarraitz mendi lasterketa corta,https://runedia.mundodeportivo.com/carrera/izarraitz-mendi-lasterketa-corta-2021/202113287/,"Guipuzkoa, Azpeitia",Montaña,10000 m,euskadi,2021
,Abril,Pagoeta Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/pagoeta-mendi-lasterketa-2021/20212671/,"Guipuzkoa, Zarautz",Montaña,21000 m,euskadi,2021
D-25,Abril,San Markos mendi lasterketa - Carrera de montaña de San Marcos,https://runedia.mundodeportivo.com/carrera/san-markos-mendi-lasterketa-carrera-de-montana-de-san-marcos-2021/202113336/,"Guipuzkoa, Errenteria",Montaña,11500 m,euskadi,2021
D-25,Abril,Lazkaoko Bikoteen Kross,https://runedia.mundodeportivo.com/carrera/lazkaoko-bikoteen-kross-2021/202113294/,"Guipuzkoa, Lazkao",Cross,5500 m,euskadi,2021
D-25,Abril,Izarraitz mendi lasterketa,https://runedia.mundodeportivo.com/carrera/izarraitz-mendi-lasterketa-2021/20212666/,"Guipuzkoa, azpeitia",Montaña,25000 m,euskadi,2021
D-25,Abril,BTT Lasarte Oria,https://runedia.mundodeportivo.com/carrera/btt-lasarte-oria-2021/202113220/,"Guipuzkoa, Lasarte",Btt,25000 m,euskadi,2021
,Abril,Pagoeta Mendi Lasterketa - 8k,https://runedia.mundodeportivo.com/carrera/pagoeta-mendi-lasterketa-8k-2021/202113326/,"Guipuzkoa, Zarautz",Montaña,8000 m,euskadi,2021
S-1,Mayo,Brevet Randonneur 200K Club Ciclista Donostiarra,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-club-ciclista-donostiarra-2021/202113467/,"Guipuzkoa, San Sebastián",Bici Carretera,200000 m,euskadi,2021
S-1,Mayo,Andoaingo kross mixtoa,https://runedia.mundodeportivo.com/carrera/andoaingo-kross-mixtoa-2021/20213003/,"Guipuzkoa, Andoain",Asfalto,10000 m,euskadi,2021
S-1,Mayo,5ª Pedales de Hierro - corta,https://runedia.mundodeportivo.com/carrera/5-pedales-de-hierro-corta-2021/202113457/,"Vizcaya, Trapagaran",Btt,35000 m,euskadi,2021
S-1,Mayo,Andoaingo Santa Kruz Kross Herrikoia,https://runedia.mundodeportivo.com/carrera/andoaingo-santa-kruz-kross-herrikoia-2021/202113391/,"Guipuzkoa, Andoain",Asfalto,10000 m,euskadi,2021
S-1,Mayo,Balmasedako Emakumeen Saria,https://runedia.mundodeportivo.com/carrera/balmasedako-emakumeen-saria-2021/202113466/,"Vizcaya, Balmaseda",Bici Carretera,73000 m,euskadi,2021
D-2,Mayo,Zarautz Herri Lasterketa,https://runedia.mundodeportivo.com/carrera/zarautz-herri-lasterketa-2021/202113782/,"Vizcaya, Zarautz",Asfalto,8200 m,euskadi,2021
D-2,Mayo,Bilbao MendiTrail - 32Km,https://runedia.mundodeportivo.com/carrera/bilbao-menditrail-32km-2021/202113576/,"Vizcaya, Bilbao",Montaña,32000 m,euskadi,2021
D-2,Mayo,Las 5 millas de Urumea,https://runedia.mundodeportivo.com/carrera/las-5-millas-de-urumea-2021/202113686/,"Guipuzkoa, San Sebastián",Asfalto,8000 m,euskadi,2021
D-2,Mayo,Carrera de las Empresas - Donostia,https://runedia.mundodeportivo.com/carrera/carrera-de-las-empresas-donostia-2021/202113594/,"Guipuzkoa, Donostia",Asfalto,9000 m,euskadi,2021
D-2,Mayo,Aiarako Mendi Duatloia,https://runedia.mundodeportivo.com/carrera/aiarako-mendi-duatloia-2021/202113575/,"Araba, Respaldiza",Duatlón,21750 m,euskadi,2021
D-2,Mayo,5ª Pedales de Hierro,https://runedia.mundodeportivo.com/carrera/5-pedales-de-hierro-2021/202113572/,"Vizcaya, Trapagaran",Btt,52000 m,euskadi,2021
D-2,Mayo,Bilbao MendiTrail - BTT,https://runedia.mundodeportivo.com/carrera/bilbao-menditrail-btt-2021/202113577/,"Vizcaya, Bilbao",Btt,35000 m,euskadi,2021
D-2,Mayo,Triatlon Bahia de Gorliz,https://runedia.mundodeportivo.com/carrera/triatlon-bahia-de-gorliz-2021/202113768/,"Vizcaya, Gorliz",Triatlón,28750 m,euskadi,2021
D-2,Mayo,Martxa BTT de Musakola,https://runedia.mundodeportivo.com/carrera/martxa-btt-de-musakola-2021/202113702/,"Guipuzkoa, Arrasate",Btt,33000 m,euskadi,2021
D-2,Mayo,Kanpezu Ioar Mendi Maratoia,https://runedia.mundodeportivo.com/carrera/kanpezu-ioar-mendi-maratoia-2021/202113679/,"Araba, Santikurutze Kanpezu",Montaña,28000 m,euskadi,2021
