dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-21,Octubre,Carrera popular de San Sebastian,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-san-sebastian-2012/20123230/,"Guipuzkoa, San Sebastian",Ruta,15000 m,euskadi,2012
D-21,Octubre,15km clásica de San Sebastián,https://runedia.mundodeportivo.com/carrera/15km-clasica-de-san-sebastian-2012/201212573/,"Guipuzkoa, Donostia - San Sebastián",Montaña,15000 m,euskadi,2012
D-21,Octubre,Urduña Ultimate,https://runedia.mundodeportivo.com/carrera/urduna-ultimate-2012/20122851/,"Vizcaya, Orduña",Triatlón,44000 m,euskadi,2012
J-25,Octubre,6 millas de Basauri,https://runedia.mundodeportivo.com/carrera/6-millas-de-basauri-2012/201212574/,"Vizcaya, Basauri",Asfalto,10000 m,euskadi,2012
D-28,Octubre,Media maratón Donibane Lohitzune - Hondarribia,https://runedia.mundodeportivo.com/carrera/media-maraton-donibane-lohitzune-hondarribia-2012/20122694/,"Guipuzkoa, Donibane Lohitzune",Ruta,21097 m,euskadi,2012
S-10,Noviembre,Carrera x-treme de Finaga,https://runedia.mundodeportivo.com/carrera/carrera-x-treme-de-finaga-2012/20123621/,"Vizcaya, Basauri",Montaña,13650 m,euskadi,2012
D-11,Noviembre,Behobia / San Sebastián,https://runedia.mundodeportivo.com/carrera/behobia-san-sebastian-2012/20122696/,"Guipuzkoa, San Sebastián",Ruta,20000 m,euskadi,2012
S-17,Noviembre,Ikastegietako herrikrossa,https://runedia.mundodeportivo.com/carrera/ikastegietako-herrikrossa-2012/20123231/,"Guipuzkoa, Ikaztegieta",Ruta,10000 m,euskadi,2012
S-24,Noviembre,Azkoitiko Herri Lasterketa,https://runedia.mundodeportivo.com/carrera/azkoitiko-herri-lasterketa-2012/201212657/,"Guipuzkoa, Azkoitia",Asfalto,10000 m,euskadi,2012
,Noviembre,Cross internacional Valle de Llodio,https://runedia.mundodeportivo.com/carrera/cross-internacional-valle-de-llodio-2012/20123074/,"Araba, Llodio",Ruta,10000 m,euskadi,2012
D-25,Noviembre,Carrera internacional desde Santurce a Bilbao,https://runedia.mundodeportivo.com/carrera/carrera-internacional-desde-santurce-a-bilbao-2012/20123622/,"Vizcaya, Santurce",Ruta,16350 m,euskadi,2012
D-25,Noviembre,Maratón de San Sebastián (10 km),https://runedia.mundodeportivo.com/carrera/maraton-de-san-sebastian-10-km-2012/201210301/,"Guipuzkoa, San Sebastián",Ruta,10000 m,euskadi,2012
D-25,Noviembre,Maratón de San Sebastián,https://runedia.mundodeportivo.com/carrera/maraton-de-san-sebastian-2012/20124072/,"Guipuzkoa, San Sebastián",Ruta,42195 m,euskadi,2012
D-2,Diciembre,Gasteizko herri krossa,https://runedia.mundodeportivo.com/carrera/gasteizko-herri-krossa-2012/20123076/,"Araba, Gasteiz",Asfalto,9000 m,euskadi,2012
D-2,Diciembre,Cross parejas de Zarauz,https://runedia.mundodeportivo.com/carrera/cross-parejas-de-zarauz-2012/20123232/,"Guipuzkoa, Zarauz",Ruta,7500 m,euskadi,2012
D-2,Diciembre,X-treme de San Antonio Etxebarri,https://runedia.mundodeportivo.com/carrera/x-treme-de-san-antonio-etxebarri-2012/201212689/,"Vizcaya, Etxebarri",Montaña,13000 m,euskadi,2012
S-8,Diciembre,Joseba jakaren oroimenezko herri lasterketa,https://runedia.mundodeportivo.com/carrera/joseba-jakaren-oroimenezko-herri-lasterketa-2012/20123623/,"Vizcaya, Durango",Ruta,7000 m,euskadi,2012
S-15,Diciembre,Zizurkilgo XVI. Gau krosa,https://runedia.mundodeportivo.com/carrera/zizurkilgo-xvi-gau-krosa-2012/20123233/,"Guipuzkoa, Zizurkil",Ruta,7500 m,euskadi,2012
D-16,Diciembre,Media maratón de Vitoria-Gasteiz,https://runedia.mundodeportivo.com/carrera/media-maraton-de-vitoria-gasteiz-2012/20123077/,"Araba, Vitoria-Gasteiz",Ruta,21097 m,euskadi,2012
D-16,Diciembre,Orioko Herri Lasterketa,https://runedia.mundodeportivo.com/carrera/orioko-herri-lasterketa-2012/201212763/,"Guipuzkoa, Orio",Tierra,14000 m,euskadi,2012
S-22,Diciembre,32º Cross Beach - Hondartzako krosa,https://runedia.mundodeportivo.com/carrera/32-cross-beach-hondartzako-krosa-2012/201212807/,"Guipuzkoa, Donostia - San Sebastián",Cross,4000 m,euskadi,2012
L-24,Diciembre,Subida a Belatxikieta,https://runedia.mundodeportivo.com/carrera/subida-a-belatxikieta-2012/20123624/,"Vizcaya, Amorebieta",Montaña,13000 m,euskadi,2012
L-31,Diciembre,San Silvestre de Rekalde (Bilbao),https://runedia.mundodeportivo.com/carrera/san-silvestre-de-rekalde-bilbao-2012/20123626/,"Vizcaya, Bilbao",Ruta,6700 m,euskadi,2012
L-31,Diciembre,San Silvestre Txiki,https://runedia.mundodeportivo.com/carrera/san-silvestre-txiki-2012/20123235/,"Guipuzkoa, Errrenteria",Ruta,7250 m,euskadi,2012
L-31,Diciembre,San Silvestre de Ermua,https://runedia.mundodeportivo.com/carrera/san-silvestre-de-ermua-2012/20123627/,"Vizcaya, Ermua",Ruta,5000 m,euskadi,2012
L-31,Diciembre,San Silvestre Galdakao - Memorial Ramón Gil,https://runedia.mundodeportivo.com/carrera/san-silvestre-galdakao-memorial-ramon-gil-2012/20123625/,"Vizcaya, Galdacano",Asfalto,8800 m,euskadi,2012
L-31,Diciembre,Cross San Silvestre de Beasain,https://runedia.mundodeportivo.com/carrera/cross-san-silvestre-de-beasain-2012/20123236/,"Guipuzkoa, Beasain",Ruta,9000 m,euskadi,2012
L-31,Diciembre,Urte Zahar Krosa  Villabona-Zizurkil,https://runedia.mundodeportivo.com/carrera/urte-zahar-krosa-villabona-zizurkil-2012/20123234/,"Guipuzkoa, Villabona-zizurkil",Asfalto,6500 m,euskadi,2012
L-31,Diciembre,San Silvestre de Vitoria-Gasteiz,https://runedia.mundodeportivo.com/carrera/san-silvestre-de-vitoria-gasteiz-2012/20123078/,"Araba, Vitoria-Gasteiz",Ruta,6500 m,euskadi,2012
D-6,Enero,Cross internacional Zornotza,https://runedia.mundodeportivo.com/carrera/cross-internacional-zornotza-2013/20133616/,"Vizcaya, Amorebieta",Ruta,10700 m,euskadi,2012
D-6,Enero,Cross gimnástica de Ulía,https://runedia.mundodeportivo.com/carrera/cross-gimnastica-de-ulia-2013/20133224/,"Guipuzkoa, San Sebastian",Ruta,10000 m,euskadi,2012
D-13,Enero,Cross Juan Muguerza,https://runedia.mundodeportivo.com/carrera/cross-juan-muguerza-2013/20133225/,"Guipuzkoa, Elgoibar",Ruta,10680 m,euskadi,2012
D-27,Enero,Cross Internacional de Donostia,https://runedia.mundodeportivo.com/carrera/cross-internacional-de-donostia-2013/20133226/,"Guipuzkoa, San Sebastian",Cross,10000 m,euskadi,2012
D-10,Febrero,Carrera Bilbao-Bilbao,https://runedia.mundodeportivo.com/carrera/carrera-bilbao-bilbao-2013/201314733/,"Vizcaya, Bilbao",Asfalto,9720 m,euskadi,2012
S-16,Febrero,Carrera Popular de Zumaia,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-zumaia-2013/201314574/,"Guipuzkoa, Zumaia",Cross,6000 m,euskadi,2012
D-17,Febrero,Apuko Igoera,https://runedia.mundodeportivo.com/carrera/apuko-igoera-2013/20133812/,"Vizcaya, Zaramillo",Montaña,24000 m,euskadi,2012
D-17,Febrero,A8M - antzuolako 8 miliak mendi lasterketa,https://runedia.mundodeportivo.com/carrera/a8m-antzuolako-8-miliak-mendi-lasterketa-2013/201314572/,"Guipuzkoa, ANTZUOLA",Montaña,13460 m,euskadi,2012
S-23,Febrero,VII. SAGAR LASTERRA herri lasterketa,https://runedia.mundodeportivo.com/carrera/vii-sagar-lasterra-herri-lasterketa-2013/201314509/,"Guipuzkoa, Hernani",Asfalto,8900 m,euskadi,2012
D-24,Febrero,Sáhara cross,https://runedia.mundodeportivo.com/carrera/sahara-cross-2013/201314622/,"Guipuzkoa, ORMAIZTEGI",Cross,10000 m,euskadi,2012
S-2,Marzo,Subida Popular al Angel de la Guarda,https://runedia.mundodeportivo.com/carrera/subida-popular-al-angel-de-la-guarda-2013/201314689/,"Guipuzkoa, Ibaeta",Asfalto,6100 m,euskadi,2012
D-3,Marzo,Lilatón-Carrera popular para mujeres,https://runedia.mundodeportivo.com/carrera/lilaton-carrera-popular-para-mujeres-2013/201314675/,"Guipuzkoa, San Sebastián",Asfalto,5000 m,euskadi,2012
D-3,Marzo,10 km herri krosa de Etxebarri,https://runedia.mundodeportivo.com/carrera/10-km-herri-krosa-de-etxebarri-2013/201314685/,"Vizcaya, Etxebarri",Asfalto,10000 m,euskadi,2012
D-10,Marzo,Berdebidea,https://runedia.mundodeportivo.com/carrera/berdebidea-2013/201314698/,"Guipuzkoa, San Sebastián",Asfalto,6700 m,euskadi,2012
D-10,Marzo,Beasaingo Herri Lasterketa,https://runedia.mundodeportivo.com/carrera/beasaingo-herri-lasterketa-2013/201314696/,"Guipuzkoa, Beasain",Asfalto,14000 m,euskadi,2012
D-10,Marzo,Bilbao MendiTrail,https://runedia.mundodeportivo.com/carrera/bilbao-menditrail-2013/201314823/,"Vizcaya, Bilbao",Montaña,25000 m,euskadi,2012
D-10,Marzo,Aiako Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/aiako-mendi-lasterketa-2013/201314697/,"Guipuzkoa, Aia",Asfalto,10000 m,euskadi,2012
D-10,Marzo,EMFKO IRAUPEN LUZEKO IBILALDIA,https://runedia.mundodeportivo.com/carrera/emfko-iraupen-luzeko-ibilaldia-2013/201314714/,"Guipuzkoa, ELGETA",Montaña,24000 m,euskadi,2012
D-10,Marzo,Carrera Mixta de Bilbao,https://runedia.mundodeportivo.com/carrera/carrera-mixta-de-bilbao-2013/201314985/,"Vizcaya, Bilbao",Asfalto,5000 m,euskadi,2012
S-16,Marzo,Milla internacional Bilbao Kirolak,https://runedia.mundodeportivo.com/carrera/milla-internacional-bilbao-kirolak-2013/201310239/,"Vizcaya, Bilbao",Asfalto,1609 m,euskadi,2012
D-17,Marzo,Marcha cinturon verde Bilbao,https://runedia.mundodeportivo.com/carrera/marcha-cinturon-verde-bilbao-2013/201314773/,"Vizcaya, Bilbao",Caminata,38190 m,euskadi,2012
D-17,Marzo,Carrera popular contra el racismo y la xenofobia,https://runedia.mundodeportivo.com/carrera/carrera-popular-contra-el-racismo-y-la-xenofobia-2013/201310197/,"Vizcaya, Bilbao",Asfalto,7500 m,euskadi,2012
D-17,Marzo,Larraul-Ernio-Larraul,https://runedia.mundodeportivo.com/carrera/larraul-ernio-larraul-2013/201314776/,"Guipuzkoa, Larraul",Montaña,15500 m,euskadi,2012
D-17,Marzo,Carrera de primavera de Donostia,https://runedia.mundodeportivo.com/carrera/carrera-de-primavera-de-donostia-2013/201314768/,"Guipuzkoa, San Sebastián",Asfalto,10000 m,euskadi,2012
S-23,Marzo,Media Maratón Azkoitia-Azpeitia,https://runedia.mundodeportivo.com/carrera/media-maraton-azkoitia-azpeitia-2013/201314807/,"Guipuzkoa, Azkoitia",Asfalto,21097 m,euskadi,2012
D-24,Marzo,Urnieta - Darramendi - Urnieta,https://runedia.mundodeportivo.com/carrera/urnieta-darramendi-urnieta-2013/201310246/,"Guipuzkoa, Urnieta",Montaña,13500 m,euskadi,2012
D-24,Marzo,IBILALDI LUZEA,https://runedia.mundodeportivo.com/carrera/ibilaldi-luzea-2013/201314811/,"Guipuzkoa, Villalbona",Travesía,46000 m,euskadi,2012
S-13,Abril,Egiako Sudur Krossa,https://runedia.mundodeportivo.com/carrera/egiako-sudur-krossa-2013/201315002/,"Guipuzkoa, San Sebastián",Cross,6000 m,euskadi,2012
D-14,Abril,Ereñoko Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/erenoko-mendi-lasterketa-2013/201314859/,"Vizcaya, Ereño",Montaña,21000 m,euskadi,2012
D-14,Abril,Boga Mendi Martxa,https://runedia.mundodeportivo.com/carrera/boga-mendi-martxa-2013/201315016/,"Vizcaya, Ondarroa",Caminata,54000 m,euskadi,2012
D-14,Abril,Carrera Villa de Bilbao,https://runedia.mundodeportivo.com/carrera/carrera-villa-de-bilbao-2013/201310804/,"Vizcaya, Bilbao",Asfalto,11200 m,euskadi,2012
S-20,Abril,Ultratrail-Xtrem Apuko Igoera,https://runedia.mundodeportivo.com/carrera/ultratrail-xtrem-apuko-igoera-2013/201311011/,"Vizcaya, Zaramillo",Montaña,84000 m,euskadi,2012
D-21,Abril,Aloñako Igoera,https://runedia.mundodeportivo.com/carrera/alonako-igoera-2013/201310840/,"Guipuzkoa, Oñati",Montaña,15500 m,euskadi,2012
D-21,Abril,Durangoko Herri Krosa,https://runedia.mundodeportivo.com/carrera/durangoko-herri-krosa-2013/201315056/,"Vizcaya, Durango",Asfalto,10000 m,euskadi,2012
D-21,Abril,Andoaingo Ibilaldia,https://runedia.mundodeportivo.com/carrera/andoaingo-ibilaldia-2013/201315049/,"Guipuzkoa, Andoain",Caminata,40000 m,euskadi,2012
