dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-8,Abril,Nogalte Trail Extreme 24km,https://runedia.mundodeportivo.com/carrera/nogalte-trail-extreme-24km-2018/201812884/,"Murcia, Puerto Lumbreras",Montaña,24000 m,murcia,2018
D-8,Abril,Carrera Popular 10.1K Villa de los Alcázares,https://runedia.mundodeportivo.com/carrera/carrera-popular-101k-villa-de-los-alcazares-2018/201813730/,"Murcia, Los Alcàzares",Asfalto,10000 m,murcia,2018
D-8,Abril,Sardina Run,https://runedia.mundodeportivo.com/carrera/sardina-run-2018/201814595/,"Murcia, Murcia",Asfalto,10000 m,murcia,2018
S-14,Abril,Milla Fortuna,https://runedia.mundodeportivo.com/carrera/milla-fortuna-2018/201813943/,"Murcia, Fortuna",Asfalto,1609 m,murcia,2018
S-14,Abril,Ruta de las Fortalezas,https://runedia.mundodeportivo.com/carrera/ruta-de-las-fortalezas-2018/201814187/,"Murcia, Cartagena",Travesía,53000 m,murcia,2018
S-14,Abril,Ultra Trail Ruta de las Fortalezas,https://runedia.mundodeportivo.com/carrera/ultra-trail-ruta-de-las-fortalezas-2018/201814214/,"Murcia, Cartagena",Montaña,111000 m,murcia,2018
S-14,Abril,Triatlón Regional Sprint Marina de las Salinas,https://runedia.mundodeportivo.com/carrera/triatlon-regional-sprint-marina-de-las-salinas-2018/201816516/,"Murcia, San Pedro del Pinatar",Triatlón,25750 m,murcia,2018
S-14,Abril,Carrera Travesía del Litoral Águilas,https://runedia.mundodeportivo.com/carrera/carrera-travesia-del-litoral-aguilas-2018/201815360/,"Murcia, Águias",Travesía,10000 m,murcia,2018
D-15,Abril,Bike Maratón Chepas Bike,https://runedia.mundodeportivo.com/carrera/bike-maraton-chepas-bike-2018/201816553/,"Murcia, Murcia",Btt,55000 m,murcia,2018
S-21,Abril,Invictus Murcia,https://runedia.mundodeportivo.com/carrera/invictus-murcia-2018/201831818/,"Murcia, Murcia",Obstáculos,6500 m,murcia,2018
D-22,Abril,Marcha MTB Cabezo La Jara,https://runedia.mundodeportivo.com/carrera/marcha-mtb-cabezo-la-jara-2018/201832913/,"Murcia, Puerto Lumbreras",Btt,60000 m,murcia,2018
D-22,Abril,Carrera de Montaña Benéfica Contra el Cáncer de Pliego - 19Km,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-benefica-contra-el-cancer-de-pliego-19km-2018/201815963/,"Murcia, Pliego",Montaña,19000 m,murcia,2018
D-22,Abril,Run for Parkinson Murcia,https://runedia.mundodeportivo.com/carrera/run-for-parkinson-murcia-2018/201816710/,"Murcia, Murcia",Asfalto,7000 m,murcia,2018
