dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-27,Marzo,Marcha cicloturista Internacional Bilbao-Bilbao - 115km,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-bilbao-bilbao-115km-2022/202244219/,"Vizcaya, Bilbao",Bici Carretera,115000 m,euskadi,2022
D-27,Marzo,"Marcha contra el Cáncer. Minbiziaren Aurkako Martxa ""A.E.C.C. Araba en Marcha/Martxan""",https://runedia.mundodeportivo.com/carrera/marcha-contra-el-cancer-minbiziaren-aurkako-martxa-aecc-araba-en-marchamartxan-2022/202244583/,"Araba, Vitoria-Gasteiz",Caminata,6000 m,euskadi,2022
D-27,Marzo,Carreras Alimentos de España - Vitoria - 10km,https://runedia.mundodeportivo.com/carrera/carreras-alimentos-de-espana-vitoria-10km-2022/202217940/,"Araba, Vitoria",Asfalto,10000 m,euskadi,2022
D-27,Marzo,Marcha cicloturista Internacional Bilbao-Bilbao - 125km,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-bilbao-bilbao-125km-2022/202244220/,"Vizcaya, Bilbao",Bici Carretera,125000 m,euskadi,2022
D-27,Marzo,Marcha cicloturista Internacional Bilbao-Bilbao - 85km,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-internacional-bilbao-bilbao-85km-2022/202244221/,"Vizcaya, Bilbao",Bici Carretera,85000 m,euskadi,2022
D-27,Marzo,Carrera Bilbao-Bilbao Clásica 115km,https://runedia.mundodeportivo.com/carrera/carrera-bilbao-bilbao-clasica-115km-2022/202230210/,"Vizcaya, Bilbao",Btt,115000 m,euskadi,2022
D-27,Marzo,Sopelako Herri Lasterketa,https://runedia.mundodeportivo.com/carrera/sopelako-herri-lasterketa-2022/202218026/,"Vizcaya, Sopela",Asfalto,7700 m,euskadi,2022
D-27,Marzo,Carrera Bilbao-Bilbao Vivero 125km,https://runedia.mundodeportivo.com/carrera/carrera-bilbao-bilbao-vivero-125km-2022/202230212/,"Vizcaya, Bilbao",Btt,125000 m,euskadi,2022
S-2,Abril,Kilimon Trail Mendaro - Corto,https://runedia.mundodeportivo.com/carrera/kilimon-trail-mendaro-corto-2022/202218326/,"Guipuzkoa, Mendaro",Montaña,11000 m,euskadi,2022
S-2,Abril,Bilbao Donwhill International,https://runedia.mundodeportivo.com/carrera/bilbao-donwhill-international-2022/202218202/,"Vizcaya, Bilbao",Btt,2000 m,euskadi,2022
S-2,Abril,Leharrei Mendi Lasterka,https://runedia.mundodeportivo.com/carrera/leharrei-mendi-lasterka-2022/202218358/,"Guipuzkoa, Gabiria",Asfalto,24000 m,euskadi,2022
S-2,Abril,Kilimon Trail Mendaro,https://runedia.mundodeportivo.com/carrera/kilimon-trail-mendaro-2022/202218325/,"Guipuzkoa, Mendaro",Montaña,23000 m,euskadi,2022
D-3,Abril,Medio Maratón San Sebastián,https://runedia.mundodeportivo.com/carrera/medio-maraton-san-sebastian-2022/20222668/,"Guipuzkoa, San Sebastián",Asfalto,21097 m,euskadi,2022
D-3,Abril,Iurreta Urbana 10KM,https://runedia.mundodeportivo.com/carrera/iurreta-urbana-10km-2022/202218900/,"Vizcaya, Iurreta (BIZKAIA)",Asfalto,10000 m,euskadi,2022
D-3,Abril,Bailarako Kros Herrikoia,https://runedia.mundodeportivo.com/carrera/bailarako-kros-herrikoia-2022/202210106/,"Guipuzkoa, Irura",Cross,5145 m,euskadi,2022
D-3,Abril,10K Media Maratón San Sebastián,https://runedia.mundodeportivo.com/carrera/10k-media-maraton-san-sebastian-2022/202218591/,"Guipuzkoa, San Sebastián",Asfalto,10000 m,euskadi,2022
D-3,Abril,Carrera Popular de los Paseos,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-los-paseos-2022/202218696/,"Araba, Vitoria-Gasteiz",Asfalto,6200 m,euskadi,2022
S-9,Abril,Maraton Enkarterri Extrem,https://runedia.mundodeportivo.com/carrera/maraton-enkarterri-extrem-2022/202218387/,"Vizcaya, Zaramillo",Montaña,42000 m,euskadi,2022
S-9,Abril,Trail Enkarterri Extrem Trails,https://runedia.mundodeportivo.com/carrera/trail-enkarterri-extrem-trails-2022/202218540/,"Vizcaya, Zaramillo",Montaña,21000 m,euskadi,2022
S-9,Abril,Maraton Enkarterri Extrem Trails,https://runedia.mundodeportivo.com/carrera/maraton-enkarterri-extrem-trails-2022/202254373/,"Vizcaya, Zaramillo",Montaña,42000 m,euskadi,2022
S-9,Abril,Ultra Trail Enkarterri Extrem,https://runedia.mundodeportivo.com/carrera/ultra-trail-enkarterri-extrem-2022/202218558/,"Vizcaya, Zaramillo",Montaña,60000 m,euskadi,2022
S-9,Abril,Martxa Montaña Short Trail Enkarterri Extrem,https://runedia.mundodeportivo.com/carrera/martxa-montana-short-trail-enkarterri-extrem-2022/202218392/,"Vizcaya, Zaramillo",Caminata,11000 m,euskadi,2022
D-10,Abril,Andoaingo Ibilaldia,https://runedia.mundodeportivo.com/carrera/andoaingo-ibilaldia-2022/202220501/,"Guipuzkoa, Andoain",Caminata,40000 m,euskadi,2022
D-10,Abril,Arrasate Udalatx Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/arrasate-udalatx-mendi-lasterketa-2022/202219739/,"Guipuzkoa, Arrasate",Montaña,21000 m,euskadi,2022
D-10,Abril,BTT Lasarte Oria,https://runedia.mundodeportivo.com/carrera/btt-lasarte-oria-2022/202221347/,"Guipuzkoa, Lasarte",Btt,25000 m,euskadi,2022
V-22,Abril,Lazkaoko Bikoteen Kross,https://runedia.mundodeportivo.com/carrera/lazkaoko-bikoteen-kross-2022/202221512/,"Guipuzkoa, Lazkao",Cross,5500 m,euskadi,2022
S-23,Abril,Brevet Randonneur 200K Sociedad Ciclista Bilbaína,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-sociedad-ciclista-bilbaina-2022/202218207/,"Vizcaya, Bilbao",Bici Carretera,200000 m,euskadi,2022
S-23,Abril,Aiarako Mendi Duatloia,https://runedia.mundodeportivo.com/carrera/aiarako-mendi-duatloia-2022/202222353/,"Araba, Respaldiza",Duatlón,21750 m,euskadi,2022
S-23,Abril,Gau Trail Arratzu,https://runedia.mundodeportivo.com/carrera/gau-trail-arratzu-2022/202221067/,"Vizcaya, Arratzu",Montaña,15000 m,euskadi,2022
S-23,Abril,Egiako Sudur Krossa - Gladys Enea,https://runedia.mundodeportivo.com/carrera/egiako-sudur-krossa-gladys-enea-2022/202218267/,"Guipuzkoa, San Sebastián",Cross,6000 m,euskadi,2022
D-24,Abril,Pagoeta Mendi Lasterketa - 8k,https://runedia.mundodeportivo.com/carrera/pagoeta-mendi-lasterketa-8k-2022/202221595/,"Guipuzkoa, Zarautz",Montaña,8000 m,euskadi,2022
D-24,Abril,Klasika Primavera de Amorebieta,https://runedia.mundodeportivo.com/carrera/klasika-primavera-de-amorebieta-2022/202218913/,"Vizcaya, Amorebieta",Bici Carretera,100000 m,euskadi,2022
D-24,Abril,Bilbao MendiTrail - 22K,https://runedia.mundodeportivo.com/carrera/bilbao-menditrail-22k-2022/202225932/,"Vizcaya, Bilbao",Caminata,22000 m,euskadi,2022
D-24,Abril,Boga Mendi Martxa,https://runedia.mundodeportivo.com/carrera/boga-mendi-martxa-2022/202221344/,"Vizcaya, Ondarroa",Caminata,22500 m,euskadi,2022
D-24,Abril,Bilbao MendiTrail,https://runedia.mundodeportivo.com/carrera/bilbao-menditrail-2022/202222375/,"Vizcaya, Bilbao",Montaña,21000 m,euskadi,2022
D-24,Abril,Vitoria-Gasteiz - Estíbaliz - Estibaliz-Igoera,https://runedia.mundodeportivo.com/carrera/vitoria-gasteiz-estibaliz-estibaliz-igoera-2022/202220872/,"Araba, Vitoria-Gasteiz",Asfalto,15150 m,euskadi,2022
D-24,Abril,Izarraitz mendi lasterketa corta,https://runedia.mundodeportivo.com/carrera/izarraitz-mendi-lasterketa-corta-2022/202221491/,"Guipuzkoa, Azpeitia",Montaña,10000 m,euskadi,2022
D-24,Abril,Izarraitz mendi lasterketa,https://runedia.mundodeportivo.com/carrera/izarraitz-mendi-lasterketa-2022/20222666/,"Guipuzkoa, azpeitia",Montaña,25000 m,euskadi,2022
D-24,Abril,Ezkioko Mendi Laterketa Mistoa,https://runedia.mundodeportivo.com/carrera/ezkioko-mendi-laterketa-mistoa-2022/202250126/,"Guipuzkoa, Ezkioko",Asfalto,5800 m,euskadi,2022
D-24,Abril,Subida Guadalupe Igoera,https://runedia.mundodeportivo.com/carrera/subida-guadalupe-igoera-2022/202239535/,"Guipuzkoa, Hondarribia",Asfalto,4720 m,euskadi,2022
D-24,Abril,Bilbao MendiTrail - 21k,https://runedia.mundodeportivo.com/carrera/bilbao-menditrail-21k-2022/202222374/,"Vizcaya, Bilbao",Montaña,21000 m,euskadi,2022
D-24,Abril,Pagoeta Mendi Lasterketa,https://runedia.mundodeportivo.com/carrera/pagoeta-mendi-lasterketa-2022/20222671/,"Guipuzkoa, Zarautz",Montaña,21000 m,euskadi,2022
D-24,Abril,San Markos mendi lasterketa - Carrera de montaña de San Marcos,https://runedia.mundodeportivo.com/carrera/san-markos-mendi-lasterketa-carrera-de-montana-de-san-marcos-2022/202221627/,"Guipuzkoa, Errenteria",Montaña,11500 m,euskadi,2022
S-30,Abril,Balmasedako Emakumeen Saria,https://runedia.mundodeportivo.com/carrera/balmasedako-emakumeen-saria-2022/202221807/,"Vizcaya, Balmaseda",Bici Carretera,73000 m,euskadi,2022
S-30,Abril,Galdakaoko Herri Krosa,https://runedia.mundodeportivo.com/carrera/galdakaoko-herri-krosa-2022/202221465/,"Vizcaya, Galdakao",Asfalto,8240 m,euskadi,2022
D-1,Mayo,Pedales de Hierro - corta,https://runedia.mundodeportivo.com/carrera/pedales-de-hierro-corta-2022/202221792/,"Vizcaya, Trapagaran",Btt,35000 m,euskadi,2022
D-1,Mayo,Pedales de Hierro,https://runedia.mundodeportivo.com/carrera/pedales-de-hierro-2022/202222341/,"Vizcaya, Trapagaran",Btt,52000 m,euskadi,2022
D-1,Mayo,Adunako Kross Herrikoia,https://runedia.mundodeportivo.com/carrera/adunako-kross-herrikoia-2022/202236334/,"Guipuzkoa, Aduna",Asfalto,4500 m,euskadi,2022
D-1,Mayo,Andoaingo Santa Kruz Kross Herrikoia,https://runedia.mundodeportivo.com/carrera/andoaingo-santa-kruz-kross-herrikoia-2022/202221801/,"Guipuzkoa, Andoain",Asfalto,10000 m,euskadi,2022
D-1,Mayo,XVII. ALOÑAKO IGOERA,https://runedia.mundodeportivo.com/carrera/xvii-alonako-igoera-2022/202244507/,"Guipuzkoa, OÑATI",Montaña,22600 m,euskadi,2022
D-1,Mayo,XVII. Aloñako Igoera,https://runedia.mundodeportivo.com/carrera/xvii-alonako-igoera-2022/202247898/,"Guipuzkoa, Oñati",Montaña,22600 m,euskadi,2022
S-7,Mayo,Segura-Zerain Sprint,https://runedia.mundodeportivo.com/carrera/segura-zerain-sprint-2022/202223513/,"Guipuzkoa, Segura-Zerain",Montaña,15000 m,euskadi,2022
S-7,Mayo,Brevet Randonneur 200K Club Ciclista Donostiarra,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-club-ciclista-donostiarra-2022/202221814/,"Guipuzkoa, San Sebastián",Bici Carretera,200000 m,euskadi,2022
