dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-13,Mayo,Concentración BTT Los Sobraos,https://runedia.mundodeportivo.com/carrera/concentracion-btt-los-sobraos-2018/201818112/,"Asturias, Mieres",Btt,43000 m,asturias,2018
D-13,Mayo,Marcha Cicloturista Memorial Pedro Llorente,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-memorial-pedro-llorente-2018/201819496/,"Asturias, Llanes",Bici Carretera,113500 m,asturias,2018
S-19,Mayo,Cross Los Robles-Peñamayor,https://runedia.mundodeportivo.com/carrera/cross-los-robles-penamayor-2018/201850154/,"Asturias, Llanera",Montaña,7200 m,asturias,2018
D-20,Mayo,Desafío B/R Balmori - 12km,https://runedia.mundodeportivo.com/carrera/desafio-br-balmori-12km-2018/201818761/,"Asturias, Balmori",Tierra,12000 m,asturias,2018
D-20,Mayo,Trail Alto Aller K33/ 6.600 m/d,https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k33-6600-md-2018/201818339/,"Asturias, Felechosa",Montaña,33000 m,asturias,2018
,Mayo,Subida a Lagos de Covadonga,https://runedia.mundodeportivo.com/carrera/subida-a-lagos-de-covadonga-2018/201818933/,"Asturias, El Repelao",Asfalto,13500 m,asturias,2018
D-20,Mayo,Trail Alto Aller  K15 / 1900 m/d,https://runedia.mundodeportivo.com/carrera/trail-alto-aller-k15-1900-md-2018/201818338/,"Asturias, Felechosa",Montaña,15000 m,asturias,2018
S-26,Mayo,Atalaya Race Cudillero,https://runedia.mundodeportivo.com/carrera/atalaya-race-cudillero-2018/201825325/,"Asturias, La Hatalaya (Cudillero)",Obstáculos,7000 m,asturias,2018
S-26,Mayo,Storm Race Llanera - La Morgal,https://runedia.mundodeportivo.com/carrera/storm-race-llanera-la-morgal-2018/201850238/,"Asturias, La Morgal",Obstáculos,6000 m,asturias,2018
S-26,Mayo,XXXI Media Maratón EDP Ruta de la Reconquista,https://runedia.mundodeportivo.com/carrera/xxxi-media-maraton-edp-ruta-de-la-reconquista-2018/20182264/,"Asturias, Cangas de Onís",Asfalto,21097 m,asturias,2018
S-26,Mayo,IV Carrerina Celíaca,https://runedia.mundodeportivo.com/carrera/iv-carrerina-celiaca-2018/201849989/,"Asturias, Avilés",Pista,1500 m,asturias,2018
D-27,Mayo,Marcha Cicloturista Villa de Gijón - Cronoescalada Huerces,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-villa-de-gijon-cronoescalada-huerces-2018/201850229/,"Asturias, Gijón",Bici Carretera,3100 m,asturias,2018
D-27,Mayo,Subida al Picu Pienzu,https://runedia.mundodeportivo.com/carrera/subida-al-picu-pienzu-2018/201819554/,"Asturias, Arriondas",Montaña,21000 m,asturias,2018
D-27,Mayo,Marcha Cicloturista Villa de Gijón - Cronoescalada Fumarea,https://runedia.mundodeportivo.com/carrera/marcha-cicloturista-villa-de-gijon-cronoescalada-fumarea-2018/201818878/,"Asturias, Gijón",Bici Carretera,6500 m,asturias,2018
V-1,Junio,Media Maratón Ciudad de Oviedo,https://runedia.mundodeportivo.com/carrera/media-maraton-ciudad-de-oviedo-2018/201815592/,"Asturias, Oviedo",Asfalto,21097 m,asturias,2018
S-2,Junio,II Carrera Popular La Marinera Candás,https://runedia.mundodeportivo.com/carrera/ii-carrera-popular-la-marinera-candas-2018/201848579/,"Asturias, Candás",Asfalto,8400 m,asturias,2018
