dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
D-19,Junio,Carreira Popular Vila de Redondela,https://runedia.mundodeportivo.com/carrera/carreira-popular-vila-de-redondela-2011/20112952/,"Pontevedra, Redondela",Ruta,6000 m,galicia,2010
D-19,Junio,Carreira Popular Concello de Sober,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-de-sober-2011/20112680/,"Lugo, Sober",Ruta,9500 m,galicia,2010
D-19,Junio,Carreira popular de Esmelle,https://runedia.mundodeportivo.com/carrera/carreira-popular-de-esmelle-2011/20111821/,"A Coruña, Esmelle - Ferrol",Ruta,7000 m,galicia,2010
J-23,Junio,Carreira Nocturna do San Xoán,https://runedia.mundodeportivo.com/carrera/carreira-nocturna-do-san-xoan-2011/20112959/,"Pontevedra, Vigo",Ruta,8200 m,galicia,2010
S-25,Junio,Carreira nocturna de Celanova,https://runedia.mundodeportivo.com/carrera/carreira-nocturna-de-celanova-2011/20113007/,"Ourense, Celanova",Ruta,7000 m,galicia,2010
D-26,Junio,Carreira Popular Concello da Estrada,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-da-estrada-2011/20112961/,"Pontevedra, Estrada",Ruta,6500 m,galicia,2010
D-26,Junio,Andaina de Manzaneda,https://runedia.mundodeportivo.com/carrera/andaina-de-manzaneda-2011/20112926/,"Ourense, Val Glaciar de Prada",Caminata,17000 m,galicia,2010
D-26,Junio,Baixada popular de cros San Pedro de Visma,https://runedia.mundodeportivo.com/carrera/baixada-popular-de-cros-san-pedro-de-visma-2011/20111822/,"A Coruña, San Pedro de Visma",Ruta,5500 m,galicia,2010
D-26,Junio,Carrera Popular Circulo Mercantil de Vigo,https://runedia.mundodeportivo.com/carrera/carrera-popular-circulo-mercantil-de-vigo-2011/20112960/,"Pontevedra, Vigo",Ruta,10000 m,galicia,2010
D-26,Junio,Carreira e Andaina o Tangaraño,https://runedia.mundodeportivo.com/carrera/carreira-e-andaina-o-tangarano-2011/20112925/,"Ourense, Barbadás",Ruta,10800 m,galicia,2010
S-2,Julio,Cross popular 50 aniversario Orillamar s.d,https://runedia.mundodeportivo.com/carrera/cross-popular-50-aniversario-orillamar-sd-2011/20111823/,"A Coruña, A Coruña",Cross,4827 m,galicia,2010
D-3,Julio,Carreira Popular de Leiro,https://runedia.mundodeportivo.com/carrera/carreira-popular-de-leiro-2011/20112927/,"Ourense, Leiro",Ruta,9720 m,galicia,2010
S-9,Julio,Carreira popular a Cabaleiros,https://runedia.mundodeportivo.com/carrera/carreira-popular-a-cabaleiros-2011/20111824/,"A Coruña, Tordoia",Ruta,6800 m,galicia,2010
S-16,Julio,Carreira Nocturna Vila de Ribadeo,https://runedia.mundodeportivo.com/carrera/carreira-nocturna-vila-de-ribadeo-2011/20112682/,"Lugo, Ribadeo",Ruta,6780 m,galicia,2010
S-23,Julio,Andaina popular Castelo de Vitres,https://runedia.mundodeportivo.com/carrera/andaina-popular-castelo-de-vitres-2011/20111834/,"A Coruña, Xarmea - Boiro",Caminata,5600 m,galicia,2010
S-30,Julio,Carreira Nocturna de Vilagarcía,https://runedia.mundodeportivo.com/carrera/carreira-nocturna-de-vilagarcia-2011/20112962/,"Pontevedra, Vilagarcía de Arousa",Ruta,7800 m,galicia,2010
S-30,Julio,Carreira popular baños de Molgas,https://runedia.mundodeportivo.com/carrera/carreira-popular-banos-de-molgas-2011/20113010/,"Ourense, Baños de Molgas",Ruta,7500 m,galicia,2010
S-6,Agosto,Carreira Popular Concello de Cartelle,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-de-cartelle-2011/20112928/,"Ourense, Cartelle",Ruta,10000 m,galicia,2010
D-7,Agosto,Cross popular Pinar de Cabanas,https://runedia.mundodeportivo.com/carrera/cross-popular-pinar-de-cabanas-2011/20111835/,"A Coruña, Cabanas",Cross,7900 m,galicia,2010
D-7,Agosto,Carreira ao Castro de Eiravedra,https://runedia.mundodeportivo.com/carrera/carreira-ao-castro-de-eiravedra-2011/20111836/,"A Coruña, Narón",Ruta,5000 m,galicia,2010
S-13,Agosto,Carreira do Monte,https://runedia.mundodeportivo.com/carrera/carreira-do-monte-2011/20112963/,"Pontevedra, A Guarda",Ruta,3800 m,galicia,2010
S-13,Agosto,Carreira popular os Vilares,https://runedia.mundodeportivo.com/carrera/carreira-popular-os-vilares-2011/20112754/,"Lugo, Guitiriz",Ruta,5000 m,galicia,2010
S-13,Agosto,Carreira Solidaria en favor de Haiti,https://runedia.mundodeportivo.com/carrera/carreira-solidaria-en-favor-de-haiti-2011/20112929/,"Ourense, Macena",Ruta,7000 m,galicia,2010
D-14,Agosto,Carrera popular San Roque,https://runedia.mundodeportivo.com/carrera/carrera-popular-san-roque-2011/20111837/,"A Coruña, Sada",Ruta,8100 m,galicia,2010
S-20,Agosto,Carreira popular das Arenas,https://runedia.mundodeportivo.com/carrera/carreira-popular-das-arenas-2011/20111880/,"A Coruña, Praia de Carnota",Ruta,8000 m,galicia,2010
S-20,Agosto,Carreira popular pedestre de Noia,https://runedia.mundodeportivo.com/carrera/carreira-popular-pedestre-de-noia-2011/20111881/,"A Coruña, Noia",Ruta,8000 m,galicia,2010
D-21,Agosto,Carreira Popular Andar e Correr,https://runedia.mundodeportivo.com/carrera/carreira-popular-andar-e-correr-2011/20112964/,"Pontevedra, Baiona",Ruta,10000 m,galicia,2010
D-28,Agosto,Carreira popular Concello da Pobra do Caramiñal,https://runedia.mundodeportivo.com/carrera/carreira-popular-concello-da-pobra-do-caraminal-2011/20111882/,"A Coruña, Concello da Pobra do Caramiñal",Ruta,6500 m,galicia,2010
D-4,Septiembre,Carreira por montaña Canon do Sil,https://runedia.mundodeportivo.com/carrera/carreira-por-montana-canon-do-sil-2011/20113444/,"Ourense, Parada de Sil",Montaña,34000 m,galicia,2010
S-10,Septiembre,Marathon popular san xoán de piñeiro,https://runedia.mundodeportivo.com/carrera/marathon-popular-san-xoan-de-pineiro-2011/20111883/,"A Coruña, San Xoán de Piñeiro - Mugardos",Ruta,10600 m,galicia,2010
