dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-7,Noviembre,Carrera popular de Getafe,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-getafe-2009/20093305/,"Madrid, Getafe",Ruta,10000 m,madrid,2001
S-7,Noviembre,Cross Suanzes de San Blas,https://runedia.mundodeportivo.com/carrera/cross-suanzes-de-san-blas-2009/20093310/,"Madrid, Madrid",Ruta,6000 m,madrid,2001
S-14,Noviembre,Carrera popular de Canillejas,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-canillejas-2009/20093321/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
S-14,Noviembre,Media maratón popular de Moratalaz,https://runedia.mundodeportivo.com/carrera/media-maraton-popular-de-moratalaz-2009/20093312/,"Madrid, Madrid",Ruta,21097 m,madrid,2001
V-20,Noviembre,Cross Canguro,https://runedia.mundodeportivo.com/carrera/cross-canguro-2009/20093322/,"Madrid, Madrid",Cross,8000 m,madrid,2001
S-21,Noviembre,Carrera popular ciudad de Arganda trofeo tentebien,https://runedia.mundodeportivo.com/carrera/carrera-popular-ciudad-de-arganda-trofeo-tentebien-2009/20093323/,"Madrid, Arganda",Ruta,10000 m,madrid,2001
S-28,Noviembre,Medio maratón de Villaverde,https://runedia.mundodeportivo.com/carrera/medio-maraton-de-villaverde-2009/20093327/,"Madrid, Madrid",Ruta,21097 m,madrid,2001
S-28,Noviembre,10 k de Rivas,https://runedia.mundodeportivo.com/carrera/10-k-de-rivas-2009/20093330/,"Madrid, Rivas Vaciamadrid",Ruta,10000 m,madrid,2001
S-28,Noviembre,Carrera ponle freno,https://runedia.mundodeportivo.com/carrera/carrera-ponle-freno-2009/20093326/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
S-28,Noviembre,Carrera popular Paracuellos de Jarama,https://runedia.mundodeportivo.com/carrera/carrera-popular-paracuellos-de-jarama-2009/20093328/,"Madrid, Paracuellos de Jarama",Asfalto,10000 m,madrid,2001
S-5,Diciembre,Cross internacional de la Constitución,https://runedia.mundodeportivo.com/carrera/cross-internacional-de-la-constitucion-2009/20093332/,"Madrid, Alcobendas",Ruta,10000 m,madrid,2001
D-6,Diciembre,Carrera popular de la Constitución e integración,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-la-constitucion-e-integracion-2009/20093334/,"Madrid, Barajas",Ruta,9500 m,madrid,2001
D-6,Diciembre,Carrera popular dia de la Constitución,https://runedia.mundodeportivo.com/carrera/carrera-popular-dia-de-la-constitucion-2009/20093333/,"Madrid, Torrejón de Ardoz",Ruta,5000 m,madrid,2001
V-11,Diciembre,Cross Patones,https://runedia.mundodeportivo.com/carrera/cross-patones-2009/20093336/,"Madrid, Patones",Ruta,12500 m,madrid,2001
S-12,Diciembre,Trofeo Akiles de atletismo,https://runedia.mundodeportivo.com/carrera/trofeo-akiles-de-atletismo-2009/20093338/,"Madrid, Madrid - Parque Casa de Campo",Asfalto,10000 m,madrid,2001
S-12,Diciembre,Carrera de Navidad de San Martín de la Vega,https://runedia.mundodeportivo.com/carrera/carrera-de-navidad-de-san-martin-de-la-vega-2009/20093337/,"Madrid, San Martín de la Vega",Ruta,10000 m,madrid,2001
S-19,Diciembre,Carrera de las Empresas,https://runedia.mundodeportivo.com/carrera/carrera-de-las-empresas-2009/20092602/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
S-19,Diciembre,Cross villa de Parla,https://runedia.mundodeportivo.com/carrera/cross-villa-de-parla-2009/20093351/,"Madrid, Parla",Cross,6000 m,madrid,2001
S-19,Diciembre,Carrera de navidad de Cercedilla,https://runedia.mundodeportivo.com/carrera/carrera-de-navidad-de-cercedilla-2009/20093349/,"Madrid, Cercedilla",Montaña,10200 m,madrid,2001
S-19,Diciembre,Cross de invierno,https://runedia.mundodeportivo.com/carrera/cross-de-invierno-2009/20093350/,"Madrid, Madrid",Cross,6000 m,madrid,2001
S-19,Diciembre,Carrera popular Villa de Aranjuez,https://runedia.mundodeportivo.com/carrera/carrera-popular-villa-de-aranjuez-2009/20093339/,"Madrid, Aranjuez",Ruta,10000 m,madrid,2001
J-24,Diciembre,Legua navideña de Camarma,https://runedia.mundodeportivo.com/carrera/legua-navidena-de-camarma-2009/20093352/,"Madrid, Camarma de Esteruelas",Ruta,5572 m,madrid,2001
S-26,Diciembre,San Silvestre Buitrago de Lozoya,https://runedia.mundodeportivo.com/carrera/san-silvestre-buitrago-de-lozoya-2009/20093353/,"Madrid, Buitrago de Lozoya",Ruta,5500 m,madrid,2001
L-28,Diciembre,San Silvestre mostoleña,https://runedia.mundodeportivo.com/carrera/san-silvestre-mostolena-2009/20093356/,"Madrid, Móstoles",Ruta,8000 m,madrid,2001
J-31,Diciembre,San Silvestre Vicalvareña,https://runedia.mundodeportivo.com/carrera/san-silvestre-vicalvarena-2009/20093360/,"Madrid, Vicálvaro",Ruta,8200 m,madrid,2001
J-31,Diciembre,San Silvestre de Alcobendas,https://runedia.mundodeportivo.com/carrera/san-silvestre-de-alcobendas-2009/20093361/,"Madrid, Alcobendas",Ruta,10000 m,madrid,2001
J-31,Diciembre,San silvestre Vallecana 2010,https://runedia.mundodeportivo.com/carrera/san-silvestre-vallecana-2010-2009/20093359/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
V-8,Enero,Cross Rector Uned,https://runedia.mundodeportivo.com/carrera/cross-rector-uned-2010/20103274/,"Madrid, Madrid",Cross,6000 m,madrid,2001
S-9,Enero,Trofeo París,https://runedia.mundodeportivo.com/carrera/trofeo-paris-2010/20103275/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
S-16,Enero,Carrera Pedestre de Usera,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-de-usera-2010/20103277/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
S-16,Enero,Vuelta pedestre a Tres Cantos,https://runedia.mundodeportivo.com/carrera/vuelta-pedestre-a-tres-cantos-2010/20103276/,"Madrid, Tres Cantos",Ruta,5000 m,madrid,2001
S-30,Enero,Media maratón de Getafe,https://runedia.mundodeportivo.com/carrera/media-maraton-de-getafe-2010/20103280/,"Madrid, Getafe",Ruta,21097 m,madrid,2001
V-5,Febrero,Duatlon Cross de Tres Cantos,https://runedia.mundodeportivo.com/carrera/duatlon-cross-de-tres-cantos-2010/20103793/,"Madrid, Tres Cantos",Triatlón,26000 m,madrid,2001
S-6,Febrero,Dos leguas Fuente de la Chopera,https://runedia.mundodeportivo.com/carrera/dos-leguas-fuente-de-la-chopera-2010/20103281/,"Madrid, Leganés",Ruta,11144 m,madrid,2001
S-6,Febrero,Trofeo marathon de campo a través,https://runedia.mundodeportivo.com/carrera/trofeo-marathon-de-campo-a-traves-2010/20103282/,"Madrid, Madrid",Cross,5150 m,madrid,2001
S-13,Febrero,Media maratón de Fuencarral - el Pardo,https://runedia.mundodeportivo.com/carrera/media-maraton-de-fuencarral-el-pardo-2010/20103283/,"Madrid, Madrid",Ruta,21097 m,madrid,2001
S-13,Febrero,Duatlon de Rivas,https://runedia.mundodeportivo.com/carrera/duatlon-de-rivas-2010/20103794/,"Madrid, Rivas Vaciamadrid",Triatlón,27500 m,madrid,2001
S-13,Febrero,Canicross de Moralzarzal,https://runedia.mundodeportivo.com/carrera/canicross-de-moralzarzal-2010/20103285/,"Madrid, Moralzarzal",Canicross,6700 m,madrid,2001
V-26,Febrero,Media  de latina,https://runedia.mundodeportivo.com/carrera/media-de-latina-2010/20103286/,"Madrid, Madrid",Ruta,21097 m,madrid,2001
S-6,Marzo,Media maratón Collado Villalba - la Tragamillas,https://runedia.mundodeportivo.com/carrera/media-maraton-collado-villalba-la-tragamillas-2010/20103288/,"Madrid, Collado Villalba",Ruta,21097 m,madrid,2001
S-20,Marzo,100km pedestres Villa de Madrid,https://runedia.mundodeportivo.com/carrera/100km-pedestres-villa-de-madrid-2010/20103289/,"Madrid, Madrid",Otros,100000 m,madrid,2001
S-27,Marzo,Corre por una sonrisa 2011 - Tres Cantos,https://runedia.mundodeportivo.com/carrera/corre-por-una-sonrisa-2011-tres-cantos-2010/20103290/,"Madrid, Tres Cantos",Otros,10000 m,madrid,2001
S-3,Abril,Medio maratón Asics Villa de Madrid,https://runedia.mundodeportivo.com/carrera/medio-maraton-asics-villa-de-madrid-2010/20103292/,"Madrid, Madrid",Ruta,21097 m,madrid,2001
S-17,Abril,Maratón de Madrid,https://runedia.mundodeportivo.com/carrera/maraton-de-madrid-2010/20103293/,"Madrid, Madrid",Ruta,42195 m,madrid,2001
X-28,Abril,10k Rock n Roll Maratón de Madrid,https://runedia.mundodeportivo.com/carrera/10k-rock-n-roll-maraton-de-madrid-2010/201010838/,"Madrid, Madrid",Asfalto,10000 m,madrid,2001
S-1,Mayo,Carrera Popular AVT 2010,https://runedia.mundodeportivo.com/carrera/carrera-popular-avt-2010-2010/20102684/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
D-2,Mayo,Carrera Popular el Escorial,https://runedia.mundodeportivo.com/carrera/carrera-popular-el-escorial-2010/20102702/,"Madrid, El Escorial",Ruta,10000 m,madrid,2001
D-2,Mayo,Carrera de la Mujer (Madrid),https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-madrid-2010/20102685/,"Madrid, Madrid",Ruta,6000 m,madrid,2001
D-9,Mayo,Carrera por la Infancia de Cruz Roja Juventud,https://runedia.mundodeportivo.com/carrera/carrera-por-la-infancia-de-cruz-roja-juventud-2010/20102705/,"Madrid, Alcalá de Henares",Ruta,10000 m,madrid,2001
D-9,Mayo,Vuelta a la Casa de Campo,https://runedia.mundodeportivo.com/carrera/vuelta-a-la-casa-de-campo-2010/20102703/,"Madrid, Madrid",Ruta,16500 m,madrid,2001
D-9,Mayo,Carrera Popular de Alcobendas - Gran Ciudad,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-alcobendas-gran-ciudad-2010/20102707/,"Madrid, Alcobendas",Ruta,10000 m,madrid,2001
D-9,Mayo,Cross Proyde la Salle,https://runedia.mundodeportivo.com/carrera/cross-proyde-la-salle-2010/20102704/,"Madrid, Madrid",Ruta,10000 m,madrid,2001
D-9,Mayo,Cross Popular Trofeo de Primavera Barrio del Pilar,https://runedia.mundodeportivo.com/carrera/cross-popular-trofeo-de-primavera-barrio-del-pilar-2010/20102706/,"Madrid, Madrid",Cross,7800 m,madrid,2001
S-15,Mayo,Vuelta a la Jarosa,https://runedia.mundodeportivo.com/carrera/vuelta-a-la-jarosa-2010/20102755/,"Madrid, Guadarrama",Ruta,10000 m,madrid,2001
D-16,Mayo,Carrera Popular Trofeo Colmenar Viejo,https://runedia.mundodeportivo.com/carrera/carrera-popular-trofeo-colmenar-viejo-2010/20102711/,"Madrid, Colmenar Viejo",Ruta,10000 m,madrid,2001
D-16,Mayo,Carrera Popular Canina,https://runedia.mundodeportivo.com/carrera/carrera-popular-canina-2010/20102717/,"Madrid, Talamanca de Jarama",Tierra,3500 m,madrid,2001
