dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-29,Febrero,CROSS POPULAR EL CORDEL DE LA MERINAS,https://runedia.mundodeportivo.com/carrera/cross-popular-el-cordel-de-la-merinas-2020/202049334/,"Toledo, NUÑO GOMEZ",Cross,15500 m,castilla-la-mancha,2020
S-29,Febrero,Carrera por la mujer y la vida,https://runedia.mundodeportivo.com/carrera/carrera-por-la-mujer-y-la-vida-2020/202013333/,"Toledo, Toledo",Asfalto,5000 m,castilla-la-mancha,2020
S-29,Febrero,Trail Balconete. Memorial Juan Ramos Pazos 16km,https://runedia.mundodeportivo.com/carrera/trail-balconete-memorial-juan-ramos-pazos-16km-2020/202013377/,"Guadalajara, Balconete",Montaña,16000 m,castilla-la-mancha,2020
D-1,Marzo,V Media Maratón y 10K Run & Walk Villa de Illescas - 21k,https://runedia.mundodeportivo.com/carrera/v-media-maraton-y-10k-run-walk-villa-de-illescas-21k-2020/202015523/,"Toledo, Illescas",Asfalto,21000 m,castilla-la-mancha,2020
D-1,Marzo,Desafío MTB Alcarria - 56Km,https://runedia.mundodeportivo.com/carrera/desafio-mtb-alcarria-56km-2020/202016128/,"Guadalajara, Sacedón",Btt,56000 m,castilla-la-mancha,2020
D-1,Marzo,10k Navarrosa,https://runedia.mundodeportivo.com/carrera/10k-navarrosa-2020/202015218/,"Guadalajara, Azuqueca de Henares",Asfalto,10000 m,castilla-la-mancha,2020
D-1,Marzo,Subida a la cuerda - Jábaga,https://runedia.mundodeportivo.com/carrera/subida-a-la-cuerda-jabaga-2020/202013738/,"Cuenca, Jábaga",Montaña,24890 m,castilla-la-mancha,2020
D-1,Marzo,Marcha MTB Navalcán Corta,https://runedia.mundodeportivo.com/carrera/marcha-mtb-navalcan-corta-2020/202036958/,"Toledo, Navalcán",Montaña,39000 m,castilla-la-mancha,2020
D-1,Marzo,Circuito BTT Albacete - Pozo Cañada - 41k,https://runedia.mundodeportivo.com/carrera/circuito-btt-albacete-pozo-canada-41k-2020/202015324/,"Albacete, Pozo Cañada",Btt,41000 m,castilla-la-mancha,2020
D-1,Marzo,V 1/2 Maratón y 10km Run & Walk Villa de Illescas - 10k,https://runedia.mundodeportivo.com/carrera/v-12-maraton-y-10km-run-walk-villa-de-illescas-10k-2020/202015222/,"Toledo, Illescas",Asfalto,10000 m,castilla-la-mancha,2020
D-1,Marzo,Desafío MTB Alcarria - 31Km,https://runedia.mundodeportivo.com/carrera/desafio-mtb-alcarria-31km-2020/202016127/,"Guadalajara, Sacedón",Btt,31000 m,castilla-la-mancha,2020
D-1,Marzo,5k Navarrosa,https://runedia.mundodeportivo.com/carrera/5k-navarrosa-2020/202015245/,"Guadalajara, Azuqueca de Henares",Asfalto,5000 m,castilla-la-mancha,2020
D-1,Marzo,Carrera popular de Higueruela,https://runedia.mundodeportivo.com/carrera/carrera-popular-de-higueruela-2020/202013472/,"Albacete, Higueruela",Asfalto,10000 m,castilla-la-mancha,2020
D-1,Marzo,Circuito BTT Albacete Pozo Cañada - Alternativo,https://runedia.mundodeportivo.com/carrera/circuito-btt-albacete-pozo-canada-alternativo-2020/202015325/,"Albacete, Pozo Cañada",Btt,26500 m,castilla-la-mancha,2020
D-1,Marzo,Subida a la cuerda - Jábaga - Iniciacion,https://runedia.mundodeportivo.com/carrera/subida-a-la-cuerda-jabaga-iniciacion-2020/202013739/,"Cuenca, Jábaga",Montaña,10490 m,castilla-la-mancha,2020
D-1,Marzo,Desafío MTB Alcarria - 78Km,https://runedia.mundodeportivo.com/carrera/desafio-mtb-alcarria-78km-2020/202016129/,"Guadalajara, Sacedón",Btt,78000 m,castilla-la-mancha,2020
D-8,Marzo,III Duatlón de Marchamalo - Carrera Popular,https://runedia.mundodeportivo.com/carrera/iii-duatlon-de-marchamalo-carrera-popular-2020/202017397/,"Guadalajara, Marchamalo",Duatlón,52025 m,castilla-la-mancha,2020
D-8,Marzo,Segura Trail - Sprint trail 15.6k,https://runedia.mundodeportivo.com/carrera/segura-trail-sprint-trail-156k-2020/202015661/,"Albacete, Elche de la Sierra",Montaña,15600 m,castilla-la-mancha,2020
D-8,Marzo,Circuito BTT Dip. Albacete - Lietor,https://runedia.mundodeportivo.com/carrera/circuito-btt-dip-albacete-lietor-2020/202016061/,"Albacete, Lietor",Btt,35000 m,castilla-la-mancha,2020
D-8,Marzo,Marcha MTB La Cabra tira al Monte,https://runedia.mundodeportivo.com/carrera/marcha-mtb-la-cabra-tira-al-monte-2020/202017073/,"Guadalajara, Villanueva de la Torre",Btt,45000 m,castilla-la-mancha,2020
D-8,Marzo,Carrera de la Mujer Talavera de la Reina,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-talavera-de-la-reina-2020/202016014/,"Toledo, Talavera de la Reina",Asfalto,4400 m,castilla-la-mancha,2020
D-8,Marzo,Lupiana Trail - Corto,https://runedia.mundodeportivo.com/carrera/lupiana-trail-corto-2020/202018517/,"Guadalajara, Lupiana",Montaña,11500 m,castilla-la-mancha,2020
D-8,Marzo,"Crossa ""La Barrera""",https://runedia.mundodeportivo.com/carrera/crossa-la-barrera-2020/202016098/,"Toledo, La Pantoja",Cross,6000 m,castilla-la-mancha,2020
D-8,Marzo,Carrera Solidaria Mujeres Y Hombres Por La Igualdad - Larga,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-mujeres-y-hombres-por-la-igualdad-larga-2020/202016048/,"Toledo, Toledo",Asfalto,5000 m,castilla-la-mancha,2020
D-8,Marzo,MonTTrail Series de Toledo - 10k,https://runedia.mundodeportivo.com/carrera/monttrail-series-de-toledo-10k-2020/202035785/,"Toledo, Mora",Montaña,10000 m,castilla-la-mancha,2020
D-8,Marzo,Marcha MTB San Blas - 50km,https://runedia.mundodeportivo.com/carrera/marcha-mtb-san-blas-50km-2020/202017075/,"Cuenca, Torrubia del Campo",Btt,50000 m,castilla-la-mancha,2020
D-8,Marzo,Open BTT de Ciudad Real - Villa de Herencia,https://runedia.mundodeportivo.com/carrera/open-btt-de-ciudad-real-villa-de-herencia-2020/202017103/,"Ciudad Real, Herencia",Btt,54000 m,castilla-la-mancha,2020
