dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-25,Febrero,Patones Xtrem,https://runedia.mundodeportivo.com/carrera/patones-xtrem-2023/202312304/,"Madrid, Patones",Montaña,17000 m,madrid,2023
S-25,Febrero,Carrera de montaña Reino de Patones - 17K,https://runedia.mundodeportivo.com/carrera/carrera-de-montana-reino-de-patones-17k-2023/202344080/,"Madrid, Patones",Montaña,17000 m,madrid,2023
S-25,Febrero,Brevet Randonneur 200k C.C. Pueblo Nuevo,https://runedia.mundodeportivo.com/carrera/brevet-randonneur-200k-cc-pueblo-nuevo-2023/202313908/,"Madrid, Madrid",Bici Carretera,200000 m,madrid,2023
S-25,Febrero,World Indoor Tour Madrid,https://runedia.mundodeportivo.com/carrera/world-indoor-tour-madrid-2023/202313843/,"Madrid, Madrid",Pista,3000 m,madrid,2023
S-25,Febrero,"Cross Patones 17,5k",https://runedia.mundodeportivo.com/carrera/cross-patones-175k-2023/202311640/,"Madrid, Patones",Montaña,17500 m,madrid,2023
S-25,Febrero,"Cross Patones 10,5k",https://runedia.mundodeportivo.com/carrera/cross-patones-105k-2023/20233336/,"Madrid, Patones",Montaña,10500 m,madrid,2023
D-26,Febrero,Marcha MTB Rascaencinas - 30km,https://runedia.mundodeportivo.com/carrera/marcha-mtb-rascaencinas-30km-2023/202313783/,"Madrid, Villamantilla",Btt,30000 m,madrid,2023
D-26,Febrero,Media Maratón de Latina - 5k,https://runedia.mundodeportivo.com/carrera/media-maraton-de-latina-5k-2023/202313792/,"Madrid, Madrid",Asfalto,5000 m,madrid,2023
D-26,Febrero,10k Villa de Torrejon de Ardoz,https://runedia.mundodeportivo.com/carrera/10k-villa-de-torrejon-de-ardoz-2023/202313342/,"Madrid, Torrejon de Ardoz",Asfalto,10000 m,madrid,2023
D-26,Febrero,Carrera Pedestre Popular Torrelodones,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-popular-torrelodones-2023/20233279/,"Madrid, Torrelodones",Asfalto,9000 m,madrid,2023
D-26,Febrero,LION RACE - CARERRA DE OBSTACULOS,https://runedia.mundodeportivo.com/carrera/lion-race-carerra-de-obstaculos-2023/202350933/,"Madrid, GUADALIX DE LA SIERRA",Obstáculos,9000 m,madrid,2023
D-26,Febrero,Rally BTT Galapagar - Rally de los embalses - Larga 60k,https://runedia.mundodeportivo.com/carrera/rally-btt-galapagar-rally-de-los-embalses-larga-60k-2023/202313799/,"Madrid, Galapagar",Btt,60000 m,madrid,2023
D-26,Febrero,Marcha MTB Rascaencinas - 60km,https://runedia.mundodeportivo.com/carrera/marcha-mtb-rascaencinas-60km-2023/202313784/,"Madrid, Villamantilla",Btt,60000 m,madrid,2023
D-26,Febrero,Duatlón Jarama,https://runedia.mundodeportivo.com/carrera/duatlon-jarama-2023/202313767/,"Madrid, Fuente el Saz ? Algete",Duatlón,82500 m,madrid,2023
